idx,q1,q2,q3,q4,q5,q6,x,y,z
0,-1.5026192089497101,-0.12918928354176643,-2.643030820967124,0.32776882106305033,1.396102773023229,0.0,0.19994792969844588,4.485906836567549e-05,0.3000440872487336
1,-1.5061482745484553,-0.14274369766395886,-2.6281430306959237,0.3270425828844544,1.3976521701518898,-0.0024156931698671225,0.20436377328764174,-0.000349459967360995,0.29977650983502435
2,-1.5096773401472001,-0.15629811178615133,-2.6132552404247233,0.32631634470585846,1.3992015672805507,-0.004831386339734245,0.20877086680868143,-0.0007754085239176332,0.29945492420473807
3,-1.5132064057459453,-0.16985252590834374,-2.5983674501535234,0.3255901065272625,1.4007509644092115,-0.007247079509601368,0.21316830295468076,-0.0012329426334591349,0.29907944018001037
4,-1.5167354713446906,-0.1834069400305362,-2.5834796598823235,0.3248638683486666,1.4023003615378724,-0.00966277267946849,0.21755517601882013,-0.0017220070214848063,0.2986501775770518
5,-1.5202645369434356,-0.1969613541527286,-2.5685918696111227,0.32413763017007063,1.4038497586665333,-0.012078465849335612,0.2219305821264369,-0.0022425351264115847,0.2981672661838929
6,-1.5237936025421805,-0.21051576827492108,-2.553704079339923,0.32341139199147473,1.4053991557951941,-0.014494159019202736,0.2262936194666635,-0.0027944491227032513,0.29763084573629667
7,-1.5273226681409255,-0.22407018239711352,-2.5388162890687225,0.32268515381287877,1.406948552923855,-0.01690985218906986,0.23064338852354965,-0.0033776599475479965,0.2970410658918463
8,-1.5308517337396708,-0.23762459651930595,-2.523928498797522,0.32195891563428286,1.4084979500525159,-0.01932554535893698,0.23497899230659913,-0.0039920673310749576,0.2963980862022067
9,-1.5343807993384155,-0.2511790106414984,-2.509040708526322,0.3212326774556869,1.4100473471811767,-0.021741238528804104,0.23929953658065994,-0.004637559830102221,0.2957020760835691
10,-1.5379098649371608,-0.26473342476369083,-2.494152918255122,0.320506439277091,1.4115967443098376,-0.024156931698671225,0.24360413009510395,-0.005314014865405297,0.29495321478528463
11,-1.541438930535906,-0.27828783888588327,-2.479265127983922,0.31978020109849503,1.4131461414384985,-0.026572624868538352,0.24789188481223,-0.006021298762491714,0.29415169135668884
12,-1.544967996134651,-0.2918422530080757,-2.4643773377127216,0.31905396291989907,1.4146955385671593,-0.028988318038405472,0.2521619161348286,-0.006759266795873924,0.2932977046121277
13,-1.548497061733396,-0.30539666713026814,-2.4494895474415213,0.3183277247413032,1.4162449356958202,-0.031404011208272596,0.25641334313284303,-0.007527763236823369,0.2923914630941879
14,-1.552026127332141,-0.3189510812524606,-2.434601757170321,0.31760148656270726,1.417794332824481,-0.03381970437813972,0.2606452887690648,-0.008326621404590964,0.2914331850351416
15,-1.555555192930886,-0.332505495374653,-2.4197139668991205,0.3168752483841113,1.419343729953142,-0.036235397548006844,0.2648568801238009,-0.009155663721081134,0.29042309831660856
16,-1.5590842585296314,-0.34605990949684545,-2.404826176627921,0.31614901020551534,1.4208931270818028,-0.03865109071787396,0.2690472486184472,-0.010014701768958963,0.28936144042744744
17,-1.5626133241283764,-0.3596143236190379,-2.3899383863567207,0.3154227720269194,1.4224425242104637,-0.041066783887741085,0.27321553023791123,-0.010903536353175591,0.28824845841988034
18,-1.5661423897271214,-0.3731687377412303,-2.3750505960855204,0.31469653384832347,1.4239919213391243,-0.04348247705760821,0.27736086575181385,-0.011821957565891229,0.28708440886386133
19,-1.5696714553258664,-0.38672315186342276,-2.36016280581432,0.31397029566972756,1.4255413184677852,-0.04589817022747533,0.28148240093441756,-0.012769744854776669,0.2858695577996967
20,-1.5732005209246114,-0.4002775659856152,-2.3452750155431197,0.3132440574911316,1.427090715596446,-0.04831386339734245,0.2855792867832128,-0.013746667094672465,0.28460418068892296
21,-1.5767295865233566,-0.4138319801078077,-2.3303872252719193,0.3125178193125357,1.4286401127251072,-0.05072955656720958,0.28965067973610426,-0.01475248266258345,0.28328856236345623
22,-1.5802586521221016,-0.42738639423000013,-2.3154994350007194,0.31179158113393973,1.4301895098537678,-0.053145249737076704,0.2936957418871375,-0.01578693951598585,0.28192299697301926
23,-1.5837877177208466,-0.4409408083521925,-2.300611644729519,0.31106534295534377,1.4317389069824287,-0.05556094290694382,0.29771364120070337,-0.016849775274424435,0.2805077879308557
24,-1.5873167833195918,-0.45449522247438495,-2.285723854458319,0.31033910477674786,1.4332883041110898,-0.057976636076810945,0.3017035517241608,-0.017940717304371676,0.2790432478577429
25,-1.5908458489183368,-0.4680496365965774,-2.270836064187119,0.3096128665981519,1.4348377012397504,-0.06039232924667807,0.3056646537988217,-0.01905948280732656,0.27752969852431486
26,-1.5943749145170818,-0.4816040507187698,-2.2559482739159185,0.30888662841955605,1.4363870983684113,-0.06280802241654519,0.3095961342692344,-0.020205778911125155,0.2759674707917
27,-1.597903980115827,-0.49515846484096226,-2.241060483644718,0.3081603902409601,1.4379364954970721,-0.06522371558641231,0.31349718669071186,-0.02137930276443297,0.27435690455049194
28,-1.6020433290523073,-0.5150948187159732,-2.207476307018338,0.30421054953324506,1.4364537283392946,-0.06409359387778249,0.3227396960853456,-0.02280606259686751,0.27379309177777533
29,-1.6026536123900428,-0.5214767584687915,-2.1887799206631575,0.300986947004126,1.4334215640528558,-0.06054777899928552,0.32808146848179515,-0.023037827603719176,0.2749234616626901
30,-1.603263895727778,-0.5278586982216098,-2.1700835343079774,0.29776334447500685,1.4303893997664174,-0.05700196412078857,0.33339168416806547,-0.02327496460645201,0.2760891863995267
31,-1.6038741790655133,-0.5342406379744282,-2.151387147952797,0.2945397419458878,1.427357235479979,-0.053456149242291605,0.3386697029633945,-0.023517400136987672,0.27728998743436234
32,-1.6044844624032488,-0.5406225777272466,-2.1326907615976167,0.2913161394167687,1.4243250711935405,-0.049910334363794655,0.34391488915398555,-0.023765059323631446,0.278525579625244
33,-1.605094745740984,-0.547004517480065,-2.113994375242436,0.28809253688764963,1.4212929069071019,-0.046364519485297684,0.3491266115836018,-0.024017865907340185,0.27979567129583827
34,-1.6057050290787194,-0.5533864572328834,-2.095297988887256,0.2848689343585305,1.4182607426206637,-0.04281870460680074,0.3543042437433359,-0.02427574225829142,0.281099964290106
35,-1.6063153124164549,-0.5597683969857017,-2.0766016025320755,0.2816453318294114,1.415228578334225,-0.039272889728303784,0.35944716386054615,-0.024538609392745103,0.28243815402799294
36,-1.6069255957541901,-0.5661503367385201,-2.0579052161768954,0.27842172930029235,1.4121964140477865,-0.03572707484980682,0.36455475498694023,-0.024806386990198784,0.28380992956212286
37,-1.6075358790919254,-0.5725322764913384,-2.039208829821715,0.2751981267711733,1.4091642497613481,-0.03218125997130986,0.3696264050858017,-0.025078993410829066,0.2852149736354806
38,-1.608146162429661,-0.5789142162441568,-2.0205124434665347,0.27197452424205415,1.4061320854749095,-0.02863544509281291,0.37466150711833923,-0.025356345713215864,0.2866529627400738
39,-1.6087564457673962,-0.5852961559969752,-2.0018160571113546,0.2687509217129351,1.403099921188471,-0.02508963021431595,0.37965945912915083,-0.025638359672347844,0.2881235671765644
40,-1.6093667291051315,-0.5916780957497936,-1.983119670756174,0.265527319183816,1.4000677569020326,-0.021543815335818988,0.3846196643307903,-0.025924949797900238,0.28962645111485014
41,-1.609977012442867,-0.598060035502612,-1.964423284400994,0.26230371665469693,1.3970355926155942,-0.017998000457322038,0.38954153118742096,-0.02621602935278631,0.2911612726555928
