idx,q1,q2,q3,q4,q5,q6,x,y,z
0,0.0,-0.6,-1.2,0.0,1.0,0.0,-3.932952188097696e-17,0.5262241464003998,0.5088372250228328
1,0.003910386885488503,-0.6006611406499519,-1.1813608732726006,0.00674704908655234,0.9957372345023617,-0.0023738896365259883,-0.0018194469481771708,0.5272879088313872,0.5150200794210145
2,0.007820773770977006,-0.601322281299904,-1.162721746545201,0.01349409817310468,0.9914744690047235,-0.004747779273051977,-0.0036476967634175676,0.5282335407472027,0.5212182324305359
3,0.011731160656465508,-0.6019834219498558,-1.1440826198178016,0.02024114725965702,0.9872117035070851,-0.007121668909577964,-0.005483437067812597,0.5290607663422326,0.5274296979733518
4,0.01564154754195401,-0.6026445625998077,-1.1254434930904023,0.02698819634620936,0.9829489380094469,-0.009495558546103953,-0.007325352093920614,0.5297693548058683,0.5336524878575465
5,0.019551934427442515,-0.6033057032497596,-1.1068043663630027,0.0337352454327617,0.9786861725118086,-0.011869448182629942,-0.009172123429500018,0.5303591203268504,0.5398846123826282
6,0.023462321312931016,-0.6039668438997117,-1.0881652396356034,0.04048229451931404,0.9744234070141703,-0.014243337819155929,-0.01102243076165492,0.5308299220792035,0.5461240809425765
7,0.02737270819841952,-0.6046279845496636,-1.0695261129082039,0.04722934360586638,0.970160641516532,-0.016617227455681918,-0.012874952620048934,0.5311816641898663,0.5523689026264835
8,0.03128309508390802,-0.6052891251996155,-1.0508869861808046,0.05397639269241872,0.9658978760188938,-0.018991117092207906,-0.014728367118840329,0.5314142956881379,0.5586170868166395
9,0.03519348196939653,-0.6059502658495675,-1.0322478594534052,0.06072344177897106,0.9616351105212555,-0.021365006728733895,-0.016581352696999656,0.531527810437056,0.5648666437839087
10,0.03910386885488503,-0.6066114064995194,-1.0136087327260057,0.0674704908655234,0.9573723450236172,-0.023738896365259884,-0.01843258885667027,0.5315222470468401,0.5711155852802542
11,0.043014255740373535,-0.6072725471494713,-0.9949696059986062,0.07421753995207574,0.953109579525979,-0.026112786001785872,-0.020280756899240134,0.5313976887705312,0.5773619251282651
12,0.04692464262586203,-0.6079336877994233,-0.9763304792712069,0.08096458903862808,0.9488468140283406,-0.028486675638311858,-0.022124540658793254,0.5311542633819734,0.5836036798075491
13,0.050835029511350535,-0.6085948284493752,-0.9576913525438073,0.08771163812518042,0.9445840485307023,-0.030860565274837846,-0.023962627232613897,0.530792143036278,0.5898388690378537
14,0.05474541639683904,-0.6092559690993271,-0.9390522258164079,0.09445868721173276,0.9403212830330641,-0.033234454911363835,-0.025793707708423683,0.530311544112928,0.5960655163587821
15,0.05865580328232754,-0.609917109749279,-0.9204130990890085,0.1012057362982851,0.9360585175354258,-0.035608344547889824,-0.027616477888028804,0.5297127270416784,0.6022816497059765
16,0.06933046721361852,-0.5960030572789959,-0.894508197042363,0.10926564024262,0.9216921256248761,-0.03794472646491211,-0.03267743838472931,0.5242745241933446,0.6185333805405084
17,0.07609474425942099,-0.5814278641587608,-0.8872424217231167,0.11057849510040257,0.9115884992119645,-0.0379072187454084,-0.035848733060911894,0.5193359431289882,0.6285111162046955
18,0.08285902130522348,-0.5668526710385258,-0.8799766464038707,0.11189134995818517,0.9014848727990532,-0.037869711025904695,-0.038939505479542405,0.5141823182065507,0.63841448802045
