timestamp,motor1,motor2,motor3,motor4,motor5,motor6
0.005980253219604492,3.804281234741211,3.4951834678649902,1.359877109527588,8.233660697937012,27.506065368652344,27.741531372070312
0.017892837524414062,3.8040895462036133,3.453765869140625,1.410690426826477,8.276420593261719,27.50644874572754,27.741147994995117
0.029832124710083008,3.803705930709839,3.413306951522827,1.427947759628296,8.306525230407715,27.50644874572754,27.741147994995117
0.041890621185302734,3.8004462718963623,3.3782169818878174,1.4430958032608032,8.332220077514648,27.506065368652344,27.741147994995117
0.053884267807006836,3.7992959022521973,3.347729206085205,1.4762681722640991,8.358105659484863,27.506258010864258,27.74134063720703
0.06591248512268066,3.799487590789795,3.315707206726074,1.541079044342041,8.391661643981934,27.506258010864258,27.74134063720703
0.07789444923400879,3.7996792793273926,3.2848358154296875,1.601863145828247,8.43154525756836,27.506258010864258,27.74134063720703
0.08988451957702637,3.800062894821167,3.2547314167022705,1.6405962705612183,8.467402458190918,27.506065368652344,27.741531372070312
0.10182690620422363,3.8002545833587646,3.225010395050049,1.6647565364837646,8.500765800476074,27.506258010864258,27.74134063720703
0.11390066146850586,3.8002545833587646,3.1979739665985107,1.6871910095214844,8.538349151611328,27.506258010864258,27.741531372070312
0.12591099739074707,3.8019802570343018,3.1705539226531982,1.7069411277770996,8.578999519348145,27.506258010864258,27.741147994995117
0.1378939151763916,3.8075408935546875,3.1421751976013184,1.7153780460357666,8.608912467956543,27.50644874572754,27.74134063720703
0.14989662170410156,3.8106088638305664,3.114563465118408,1.7171037197113037,8.622142791748047,27.506258010864258,27.74134063720703
0.1618201732635498,3.8129098415374756,3.0856096744537354,1.7215139865875244,8.620416641235352,27.506258010864258,27.74134063720703
0.17384004592895508,3.8152108192443848,3.06585955619812,1.7293756008148193,8.619074821472168,27.50644874572754,27.74134063720703
0.1858196258544922,3.816744804382324,3.0482187271118164,1.7326353788375854,8.61754035949707,27.50644874572754,27.741147994995117
0.19782137870788574,3.8221137523651123,3.044767141342163,1.7255406379699707,8.618308067321777,27.506258010864258,27.74134063720703
0.20981860160827637,3.8244147300720215,3.049752712249756,1.7176790237426758,8.620992660522461,27.506258010864258,27.741147994995117
0.22182464599609375,3.8353443145751953,3.0486021041870117,1.7117347717285156,8.615623474121094,27.506258010864258,27.74134063720703
0.23383712768554688,3.8368782997131348,3.0459177494049072,1.7082833051681519,8.613897323608398,27.506258010864258,27.74134063720703
0.2458188533782959,3.833810567855835,3.0445754528045654,1.7073246240615845,8.616390228271484,27.506258010864258,27.74134063720703
0.25781869888305664,3.833618640899658,3.043616771697998,1.7069411277770996,8.617924690246582,27.506258010864258,27.74134063720703
0.2698173522949219,3.8347692489624023,3.043616771697998,1.7042566537857056,8.616965293884277,27.50644874572754,27.74134063720703
0.28182053565979004,3.836303234100342,3.0438084602355957,1.6988877058029175,8.614664077758789,27.506258010864258,27.74134063720703
0.2938196659088135,3.836111307144165,3.043041467666626,1.6956279277801514,8.615431785583496,27.506258010864258,27.741147994995117
0.3058183193206787,3.8345775604248047,3.0422744750976562,1.694669246673584,8.615240097045898,27.506258010864258,27.74134063720703
0.31783604621887207,3.8340022563934326,3.041315793991089,1.688916802406311,8.615815162658691,27.506258010864258,27.74134063720703
0.3298330307006836,3.8341939449310303,3.0415074825286865,1.6812468767166138,8.6150484085083,27.506258010864258,27.741147994995117
0.34178924560546875,3.8340022563934326,3.041699171066284,1.6806715726852417,8.615623474121094,27.506065368652344,27.741147994995117
0.35379862785339355,3.8340022563934326,3.041315793991089,1.680479884147644,8.615815162658691,27.506258010864258,27.74134063720703
0.3657951354980469,3.8340022563934326,3.041315793991089,1.680479884147644,8.616006851196289,27.50644874572754,27.74134063720703
0.3777961730957031,3.8340022563934326,3.040548801422119,1.6802880764007568,8.616198539733887,27.506258010864258,27.74134063720703
0.38979458808898926,3.8340022563934326,3.040740489959717,1.680479884147644,8.616006851196289,27.506258010864258,27.74134063720703
0.4017930030822754,3.8340022563934326,3.040740489959717,1.680479884147644,8.615815162658691,27.506258010864258,27.741531372070312
0.41379356384277344,3.833618640899658,3.041124105453491,1.6810550689697266,8.616006851196289,27.50644874572754,27.741147994995117
0.4257924556732178,3.8322765827178955,3.041124105453491,1.6818220615386963,8.615815162658691,27.50644874572754,27.741147994995117
0.43779659271240234,3.830742597579956,3.041315793991089,1.6823973655700684,8.615815162658691,27.506258010864258,27.74134063720703
0.4497950077056885,3.8299756050109863,3.041315793991089,1.6829725503921509,8.616006851196289,27.50644874572754,27.74134063720703
0.4617953300476074,3.8299756050109863,3.041315793991089,1.6833560466766357,8.615623474121094,27.50644874572754,27.74134063720703
0.47379565238952637,3.8299756050109863,3.0415074825286865,1.6837395429611206,8.615240097045898,27.50644874572754,27.741147994995117
0.4857950210571289,3.8299756050109863,3.041699171066284,1.6841230392456055,8.615240097045898,27.506258010864258,27.741147994995117
0.49779295921325684,3.829591989517212,3.0415074825286865,1.6839313507080078,8.615240097045898,27.506258010864258,27.74134063720703
0.5097887516021729,3.8286333084106445,3.041699171066284,1.6841230392456055,8.6150484085083,27.506258010864258,27.741147994995117
0.5217933654785156,3.828441619873047,3.0415074825286865,1.6839313507080078,8.614664077758789,27.506258010864258,27.74134063720703
0.5337843894958496,3.828824996948242,3.0415074825286865,1.6839313507080078,8.614280700683594,27.50644874572754,27.741147994995117
0.5457973480224609,3.8286333084106445,3.041699171066284,1.6837395429611206,8.613897323608398,27.506258010864258,27.741147994995117
0.5577840805053711,3.8286333084106445,3.0415074825286865,1.683164358139038,8.613130569458008,27.50644874572754,27.741147994995117
0.5697898864746094,3.82901668548584,3.041315793991089,1.6827808618545532,8.611404418945312,27.506258010864258,27.741147994995117
0.5817921161651611,3.828824996948242,3.041315793991089,1.6822055578231812,8.608912467956543,27.506258010864258,27.74134063720703
0.5937891006469727,3.8294003009796143,3.041124105453491,1.6816303730010986,8.60622787475586,27.50644874572754,27.74134063720703
0.6057901382446289,3.8299756050109863,3.0409321784973145,1.680863380432129,8.603926658630371,27.506258010864258,27.741147994995117
0.6177904605865479,3.830167293548584,3.0409321784973145,1.6797128915786743,8.602584838867188,27.506258010864258,27.741147994995117
0.6297900676727295,3.830167293548584,3.040740489959717,1.6779870986938477,8.602392196655273,27.506258010864258,27.74134063720703
0.6417868137359619,3.8299756050109863,3.040548801422119,1.675686240196228,8.602968215942383,27.50644874572754,27.740957260131836
0.6537678241729736,3.8299756050109863,3.0403571128845215,1.6718512773513794,8.602584838867188,27.506258010864258,27.74134063720703
0.665785551071167,3.830167293548584,3.039973497390747,1.6643730401992798,8.602392196655273,27.506258010864258,27.74134063720703
0.6777808666229248,3.830167293548584,3.039973497390747,1.6515259742736816,8.602200508117676,27.50644874572754,27.741147994995117
0.6897859573364258,3.830167293548584,3.039973497390747,1.6342686414718628,8.602392196655273,27.50644874572754,27.74134063720703
0.7017655372619629,3.8299756050109863,3.0397818088531494,1.6141350269317627,8.602200508117676,27.506258010864258,27.74134063720703
0.7137653827667236,3.8299756050109863,3.0395901203155518,1.5972611904144287,8.602200508117676,27.50644874572754,27.74134063720703
0.725750207901001,3.830167293548584,3.039398193359375,1.5792368650436401,8.602008819580078,27.50644874572754,27.741147994995117
0.7377526760101318,3.8299756050109863,3.038823127746582,1.5587198734283447,8.602200508117676,27.506065368652344,27.741147994995117
0.7497515678405762,3.830167293548584,3.0378642082214355,1.5443388223648071,8.60181713104248,27.50644874572754,27.741147994995117
0.7617597579956055,3.8299756050109863,3.0361385345458984,1.538394570350647,8.60105037689209,27.506258010864258,27.74134063720703
