time,target_x,target_y,target_z,actual_x,actual_y,actual_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z
4.662999999999892,0.4,0.23258877448072734,0.4,0.39999914554850097,0.23732246373999258,0.39999988896353067,-1.678574158183722e-05,-0.0585380050050086,-4.095218013564433e-06,-0.00011667283912350791,-0.16407869290598065,-2.8067646633952012e-05
4.663999999999892,0.4,0.23251715921023353,0.4,0.39999912314776453,0.2372639267013081,0.3999998834097625,-1.6902633739349937e-05,-0.05870220281960244,-4.1233122062611254e-06,-0.00011689215751271574,-0.16419781459384164,-2.809419269669211e-05
4.664999999999893,0.4,0.2324453706182803,0.4,0.3999991005983368,0.2372052254712838,0.39999987782007407,-1.7019744029378033e-05,-0.05886651925902978,-4.151432425607193e-06,-0.00011711029002809604,-0.16431643942733942,-2.8120219346067556e-05
4.665999999999893,0.4,0.23237340862525446,0.4,0.39999907789988715,0.23714635993132716,0.3999998721944172,-1.7137071263879084e-05,-0.05903095382677415,-4.1795781500452565e-06,-0.00011732723450105136,-0.16443456774437037,-2.8145724438063468e-05
4.666999999999893,0.4,0.23230127315201754,0.4,0.3999990550520857,0.23708732996334259,0.39999986653274355,-1.7254614252273304e-05,-0.05919550602664888,-4.207748857956155e-06,-0.00011754298839421995,-0.16455219987472625,-2.8170707910898957e-05
4.667999999999894,0.4,0.23222896411989558,0.4,0.3999990320546038,0.23702813544973056,0.3999998608350052,-1.737237180113649e-05,-0.05936017536280546,-4.235944026517354e-06,-0.00011775754886318726,-0.16466933615658097,-2.8195168561198552e-05
4.668999999999894,0.4,0.23215648145068712,0.4,0.39999900890711415,0.2369687762733877,0.3999998551011553,-1.7490342714290954e-05,-0.059524961339727914,-4.264163131503354e-06,-0.00011797091315446262,-0.16478597692245328,-2.8219104986000405e-05
4.669999999999894,0.4,0.23208382506665481,0.4,0.3999989856092904,0.23690925231770615,0.39999984933114757,-1.7608525793350202e-05,-0.05968986346224035,-4.292405648123145e-06,-0.00011818307905924838,-0.1649021225124392,-2.8242516619790592e-05
4.670999999999895,0.4,0.23201099489053512,0.4,0.3999989621608072,0.23684956346657338,0.3999998435249354,-1.7726919837299563e-05,-0.059854881235498404,-4.320671050878338e-06,-0.00011839404394936055,-0.16501777325805128,-2.8265402755193265e-05
4.671999999999895,0.4,0.23193799084552813,0.4,0.39999893856134056,0.2367897096043718,0.39999983768247405,-1.7845523642566905e-05,-0.06002001416499632,-4.3489588125583e-06,-0.0001186038052673424,-0.16513292949791453,-2.8287761679961814e-05
4.672999999999895,0.4,0.2318648128553038,0.4,0.39999891481056715,0.2367296906159783,0.3999998318037182,-1.796433600323141e-05,-0.06018526175656341,-4.377268405901216e-06,-0.00011881236066450367,-0.16524759156709423,-2.8309593342915968e-05
4.673999999999896,0.4,0.23179146084399838,0.4,0.3999988909081655,0.23666950638676418,0.39999982588862354,-1.808335571053572e-05,-0.060350623516365894,-4.405599302050738e-06,-0.00011901970730431063,-0.16536175980248063,-2.833089614952213e-05
4.674999999999896,0.4,0.23171793473621483,0.4,0.3999988668538142,0.23660915680259487,0.3999998199371469,-1.8202581553885536e-05,-0.060516098950907246,-4.4339509713139735e-06,-0.00011922584334981645,-0.16547543454135255,-2.835166926323532e-05
4.675999999999896,0.4,0.2316442344570242,0.4,0.3999988426471941,0.23654864174982887,0.39999981394924455,-1.8322012319359486e-05,-0.060681687567026465,-4.462322883842952e-06,-0.00011943076547395027,-0.16558861611921938,-2.83719125289782e-05
4.676999999999897,0.4,0.2315703599319603,0.4,0.3999988182879868,0.23648796111531875,0.39999980792487433,-1.8441646791432413e-05,-0.060847388871902705,-4.49071450797675e-06,-0.00011963447207292635,-0.16570130487623957,-2.839162413379872e-05
4.677999999999897,0.4,0.23149631108702762,0.4,0.39999879377587444,0.2364271147864091,0.39999980186399386,-1.8561483752362672e-05,-0.061013202373049025,-4.519125311910236e-06,-0.00011983696093025936,-0.16581350114631965,-2.8410803933485288e-05
4.678999999999897,0.4,0.23142208784869212,0.4,0.3999987691105412,0.23636610265093771,0.3999997957665618,-1.8681521981331693e-05,-0.06117912757831781,-4.54755476236784e-06,-0.00012003822896902082,-0.1659252052687854,-2.8429450457603952e-05
4.679999999999898,0.4,0.23134769014388645,0.4,0.3999987442916714,0.2363049245972344,0.39999978963253746,-1.88017602559556e-05,-0.06134516399589915,-4.576002325357955e-06,-0.00012023827462390738,-0.1660364175813389,-2.844756299011541e-05
4.680999999999898,0.4,0.23127311790000737,0.4,0.3999987193189517,0.23624358051412098,0.3999997834618805,-1.8922197350532268e-05,-0.06151131113432191,-4.604467466379854e-06,-0.00012043709457666747,-0.1661471384227578,-2.8465141021898653e-05
4.681999999999898,0.4,0.23119837104491836,0.4,0.39999869419206896,0.2361820702909107,0.39999977725455094,-1.9042832038168708e-05,-0.06167756850245031,-4.632949649973236e-06,-0.00012063468763644054,-0.16625736812840575,-2.848218359338224e-05
4.682999999999899,0.4,0.23112344950694164,0.4,0.3999986689107117,0.2361203938174085,0.3999997710105099,-1.9163663089185705e-05,-0.06184393560949238,-4.661448339586161e-06,-0.00012083105101699641,-0.16636710704207025,-2.8498689612925355e-05
4.683999999999899,0.4,0.23104835321486972,0.4,0.39999864347456887,0.23605855098390968,0.39999976472971865,-1.9284689271938913e-05,-0.062010411964990214,-4.6899629980928245e-06,-0.00012102618275320847,-0.1664763554978313,-2.8514658506663178e-05
4.684999999999899,0.4,0.23097308209795475,0.4,0.39999861788333174,0.23599654168120024,0.3999997584121391,-1.9405909351910908e-05,-0.062176997078825666,-4.718493087418747e-06,-0.00012122007997199518,-0.16658511383545183,-2.8530089325922194e-05
4.6859999999999,0.4,0.23089763608591163,0.4,0.3999985921366918,0.23593436580055646,0.399999752057734,-1.9527322093337673e-05,-0.062343690461220874,-4.747038068503229e-06,-0.0001214127414267646,-0.16669338239520826,-2.8544981084482463e-05
4.6869999999999,0.4,0.2308220151089193,0.4,0.39999856623434216,0.2358720232337448,0.39999974566646684,-1.9648926257703213e-05,-0.06251049162273634,-4.77559740187281e-06,-0.00012160416436554056,-0.16680116151546187,-2.8559333369580593e-05
4.6879999999999,0.4,0.2307462190976186,0.4,0.39999854017597675,0.23580951387302077,0.3999997392383004,-1.9770720604679896e-05,-0.06267740007427235,-4.804170547513057e-06,-0.00012179434697668222,-0.1669084515360103,-2.8573145640247135e-05
4.688999999999901,0.4,0.23067024798311175,0.4,0.3999985139612909,0.23574683761112927,0.3999997327732001,-1.9892703891554258e-05,-0.06284441532706918,-4.832756963377845e-06,-0.00012198328687436203,-0.1670152527968316,-2.8586415864788014e-05
4.689999999999901,0.4,0.2305941016969637,0.4,0.39999848758998113,0.23568399434130421,0.3999997262711303,-2.0014874873497888e-05,-0.06301153689270585,-4.861356108311524e-06,-0.00012217098194363023,-0.1671215656366687,-2.8599144933678803e-05
