time,target_x,target_y,target_z,actual_x,actual_y,actual_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z
0.3810000000000003,0.4,0.0,0.1529593669925,0.3690651436331424,0.02181347664688336,0.16383679936548975,0.42942739921386813,-0.31396636732619787,-0.15832557945171366,-5.949822011791339,4.796453339292738,2.64776639480771
0.3820000000000003,0.4,0.0,0.1529815943544279,0.36949414094992594,0.02149933331101541,0.16367837889961595,0.4235558835249559,-0.30924769718703615,-0.1557163482302362,-5.871515688912254,4.718670139161718,2.6092312214774647
0.3830000000000003,0.4,0.0,0.15300392635727134,0.3699172755851036,0.021189918279697323,0.16352257027585532,0.4177617454487714,-0.3046054061598235,-0.15314501265057404,-5.794138076184452,4.642291027212641,2.5713355796621595
0.3840000000000003,0.4,0.0,0.15302636318190346,0.3703346246931714,0.020885154825336316,0.16336933550930763,0.4120440637343488,-0.30003811796296787,-0.15061094527856075,-5.717681714422606,4.567288196855645,2.5340673720132822
0.3850000000000003,0.4,0.0,0.1530489050087424,0.37074626451386183,0.020584967607975353,0.16321863724585778,0.4064019246637883,-0.29554448364321045,-0.14811353053576268,-5.642139070560492,4.493634319757411,2.4974147427980764
0.3860000000000003,0.4,0.0,0.15307155201775147,0.37115227037947385,0.020289282647605746,0.16307043875018967,0.40083442212012427,-0.2911231810905421,-0.14565216445968415,-5.56750254366406,4.421302552668371,2.4613660760785248
0.3870000000000003,0.4,0.0,0.15309430438843946,0.37155271672227425,0.01999802729697661,0.16292470389404676,0.39534065764928744,-0.2867729145483841,-0.14322625446620735,-5.493764470836826,4.350266542157977,2.4259099934768047
0.3880000000000003,0.4,0.0,0.15311716229986103,0.3719476770819704,0.0197111302149032,0.1627813971447349,0.38991974051632233,-0.28249241412087567,-0.14083521911464397,-5.4209171329651085,4.2805004275084375,2.3910353515633753
0.3890000000000003,0.4,0.0,0.1531401259306168,0.37233722411324327,0.01942852134007984,0.1626404835538637,0.38457078775600323,-0.27828043527889895,-0.1384784878757065,-5.348952760319103,4.211978841976715,2.3567312389374817
0.3900000000000003,0.4,0.0,0.1531631954588538,0.37272142959333965,0.01915013186539649,0.1625019287463248,0.3792929242180043,-0.2741357583662762,-0.13615550090266754,-5.2778635379989165,4.144676912622769,2.322986973038954
