timestamp,model_name,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,delta_j0,delta_j1,delta_j2,delta_j3,delta_j4,delta_j5
1769720281.4658446,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.19214187562465668,-1.186777949333191,-1.7334568500518799,1.6854743957519531,1.5746816396713257,2.718611001968384,-0.2472090721130371,-1.1845345497131348,-1.7144558429718018,1.6570481061935425,1.5813332796096802,2.724388837814331,-0.05506720021367073,0.00224338099360466,0.019000966101884842,-0.028426242992281914,0.006651582196354866,0.005777820944786072
1769720281.4776013,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.19459551572799683,-1.2101331949234009,-1.7287616729736328,1.6859287023544312,1.5747421979904175,2.718580722808838,-0.24779833853244781,-1.2070469856262207,-1.7088210582733154,1.6593304872512817,1.58331298828125,2.7238073348999023,-0.05320281907916069,0.003086191602051258,0.019940657541155815,-0.02659825049340725,0.008570743724703789,0.005226596724241972
1769720281.5776756,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.20807546377182007,-1.2131017446517944,-1.7246721982955933,1.6806883811950684,1.5760599374771118,2.719655990600586,-0.26030802726745605,-1.2094752788543701,-1.7035751342773438,1.6550995111465454,1.5856907367706299,2.7233855724334717,-0.05223257839679718,0.0036264630034565926,0.021097056567668915,-0.02558884769678116,0.009630833752453327,0.003729557618498802
1769720281.6777425,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.23555025458335876,-1.211193323135376,-1.7142518758773804,1.6644821166992188,1.580527901649475,2.7225186824798584,-0.28716379404067993,-1.207398533821106,-1.6921111345291138,1.6392812728881836,1.5907249450683594,2.724349021911621,-0.051613546907901764,0.003794813994318247,0.022140691056847572,-0.025200849398970604,0.010197021998465061,0.0018304567784070969
1769720281.7777107,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.2550885081291199,-1.21116304397583,-1.7055883407592773,1.656545639038086,1.5836480855941772,2.723639488220215,-0.30647721886634827,-1.2074178457260132,-1.6827212572097778,1.6316814422607422,1.5937556028366089,2.7246978282928467,-0.051388707011938095,0.003745204769074917,0.02286706492304802,-0.02486414834856987,0.010107572190463543,0.0010584192350506783
1769720281.8795788,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.27692902088165283,-1.2116780281066895,-1.6960159540176392,1.643792748451233,1.5881009101867676,2.724881410598755,-0.3275220990180969,-1.2083004713058472,-1.6730475425720215,1.6197919845581055,1.5978633165359497,2.725682497024536,-0.05059308558702469,0.0033775221090763807,0.022968463599681854,-0.024000797420740128,0.009762369096279144,0.0008010498131625354
1769720281.979028,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.29673999547958374,-1.2150404453277588,-1.6861106157302856,1.6333723068237305,1.5917056798934937,2.72542667388916,-0.3469291031360626,-1.2124521732330322,-1.6629116535186768,1.6101571321487427,1.600795865058899,2.7258963584899902,-0.05018911883234978,0.002588292583823204,0.023198911920189857,-0.02321520447731018,0.009090153500437737,0.0004695800016634166
1769720282.078298,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.3168235719203949,-1.2189481258392334,-1.6777501106262207,1.6232850551605225,1.595249891281128,2.726062774658203,-0.36662137508392334,-1.217424988746643,-1.6543058156967163,1.6001594066619873,1.60346257686615,2.7258050441741943,-0.04979781433939934,0.0015231398865580559,0.023444265127182007,-0.023125644773244858,0.008212678134441376,-0.0002577500999905169
1769720282.1780145,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.33833080530166626,-1.2241581678390503,-1.668026328086853,1.612076997756958,1.5987334251403809,2.7258810997009277,-0.3880574703216553,-1.2235084772109985,-1.6443862915039062,1.5881239175796509,1.6060940027236938,2.724860429763794,-0.04972665756940842,0.0006496865535154939,0.023640060797333717,-0.023953033611178398,0.007360558956861496,-0.0010206795996055007
1769720282.2789474,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.35953521728515625,-1.2310043573379517,-1.6576058864593506,1.602292776107788,1.601520299911499,2.725759983062744,-0.4089488387107849,-1.2305437326431274,-1.6345384120941162,1.5768810510635376,1.6080363988876343,2.723594903945923,-0.04941363260149956,0.00046058869338594377,0.023067530244588852,-0.02541172504425049,0.006516143213957548,-0.0021649880800396204
1769720282.377649,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.3793763816356659,-1.240515947341919,-1.6478215456008911,1.5915391445159912,1.6039435863494873,2.724851131439209,-0.4279146194458008,-1.2396457195281982,-1.6259301900863647,1.564697265625,1.6095787286758423,2.721121072769165,-0.048538222908973694,0.0008702812483534217,0.021891338750720024,-0.026841849088668823,0.005635084118694067,-0.003730037482455373
1769720282.4788132,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.3995811939239502,-1.2503001689910889,-1.6392185688018799,1.5800280570983887,1.6060338020324707,2.7234578132629395,-0.4472585618495941,-1.2492305040359497,-1.6184062957763672,1.552181601524353,1.610625147819519,2.717980146408081,-0.04767736792564392,0.0010696907993406057,0.020812230184674263,-0.02784647047519684,0.004591402597725391,-0.005477674305438995
1769720282.5850985,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.4208157956600189,-1.2622352838516235,-1.6298280954360962,1.5680629014968872,1.6076998710632324,2.721731185913086,-0.46794700622558594,-1.2605626583099365,-1.609682321548462,1.5394723415374756,1.6108903884887695,2.714621067047119,-0.04713121056556702,0.0016726223984733224,0.020145833492279053,-0.028590530157089233,0.0031905348878353834,-0.007110165432095528
1769720282.680599,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.4389304220676422,-1.2727464437484741,-1.6231335401535034,1.555794596672058,1.6086540222167969,2.719959020614624,-0.4860117435455322,-1.270552396774292,-1.6030473709106445,1.5263893604278564,1.611315369606018,2.712404251098633,-0.047081317752599716,0.0021940069273114204,0.020086146891117096,-0.029405247420072556,0.0026613124646246433,-0.0075547536835074425
1769720282.7784235,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.45907455682754517,-1.283984899520874,-1.615530252456665,1.5439504384994507,1.6091992855072021,2.71677827835083,-0.5058276057243347,-1.2817199230194092,-1.595051646232605,1.514211893081665,1.6119564771652222,2.709803819656372,-0.04675302654504776,0.0022649578750133514,0.020478548482060432,-0.029738549143075943,0.0027571707032620907,-0.0069745369255542755
1769720282.8785894,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.4806121289730072,-1.2916183471679688,-1.6069880723953247,1.5292891263961792,1.61001718044281,2.713658332824707,-0.5264251828193665,-1.28998601436615,-1.5860459804534912,1.4994226694107056,1.613480806350708,2.707716464996338,-0.045813027769327164,0.0016323622548952699,0.020942138507962227,-0.029866445809602737,0.003463587025180459,-0.005941788200289011
1769720282.9771996,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.49821174144744873,-1.2980403900146484,-1.598506212234497,1.5175055265426636,1.6110471487045288,2.711143970489502,-0.5430776476860046,-1.2968575954437256,-1.5777692794799805,1.487668752670288,1.615302562713623,2.706555128097534,-0.044865891337394714,0.001182742533273995,0.020736902952194214,-0.02983676642179489,0.004255369305610657,-0.004588857758790255
1769720283.0772746,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.5169019103050232,-1.3037351369857788,-1.590993881225586,1.503692388534546,1.6123647689819336,2.7089781761169434,-0.5611116886138916,-1.3027901649475098,-1.570482611656189,1.4744114875793457,1.6166356801986694,2.705286979675293,-0.044209808111190796,0.0009449400822632015,0.020511317998170853,-0.02928084507584572,0.004270965699106455,-0.003691216232255101
1769720283.1815512,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.536167562007904,-1.3098845481872559,-1.5822697877883911,1.4905760288238525,1.614136815071106,2.7072362899780273,-0.5804315209388733,-1.3094233274459839,-1.5616298913955688,1.4615795612335205,1.6173521280288696,2.703197956085205,-0.04426395893096924,0.0004612054326571524,0.02063988521695137,-0.028996407985687256,0.0032152982894331217,-0.004038380924612284
1769720283.2776837,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.553373396396637,-1.3146706819534302,-1.5741212368011475,1.478277564048767,1.6155606508255005,2.705812692642212,-0.5981276035308838,-1.3146580457687378,-1.553024172782898,1.449118971824646,1.6165413856506348,2.7000670433044434,-0.044754236936569214,1.2638483894988894e-05,0.0210970938205719,-0.029158541932702065,0.0009807348251342773,-0.005745594389736652
1769720283.379657,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.5724270343780518,-1.3196384906768799,-1.5658212900161743,1.465039849281311,1.6160756349563599,2.70414662361145,-0.6169951558113098,-1.3200793266296387,-1.5439918041229248,1.4357585906982422,1.615197777748108,2.6963913440704346,-0.044568147510290146,-0.0004408310051076114,0.02182944491505623,-0.029281258583068848,-0.0008778790361247957,-0.007755391299724579
1769720283.4790168,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.5916926860809326,-1.3243943452835083,-1.5565216541290283,1.4522264003753662,1.6154848337173462,2.7016172409057617,-0.6354037523269653,-1.3250880241394043,-1.5337802171707153,1.4230543375015259,1.614729881286621,2.691697120666504,-0.04371108114719391,-0.0006936563877388835,0.022741487249732018,-0.029172062873840332,-0.0007549871224910021,-0.009920226410031319
1769720283.57917,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.6090196967124939,-1.3288170099258423,-1.5471917390823364,1.4396249055862427,1.6145306825637817,2.6980276107788086,-0.6511893272399902,-1.3303790092468262,-1.5243679285049438,1.4107987880706787,1.6153013706207275,2.686349868774414,-0.042169660329818726,-0.0015619411133229733,0.022823818027973175,-0.028826087713241577,0.0007706560427322984,-0.011677704751491547
1769720283.6779318,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,-0.6267707943916321,-1.3329366445541382,-1.5384070873260498,1.4271749258041382,1.6139097213745117,2.693317174911499,-0.6675152778625488,-1.3358896970748901,-1.516133189201355,1.3990733623504639,1.6137300729751587,2.678992986679077,-0.04074447974562645,-0.0029530515894293785,0.022273920476436615,-0.028101572766900063,-0.0001796365831978619,-0.014324132353067398
