timestamp,model_name,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,delta_j0,delta_j1,delta_j2,delta_j3,delta_j4,delta_j5
1769212836.6534896,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.16088056564331055,-1.3470224142074585,-1.7364253997802734,1.73703134059906,1.5069336891174316,2.700450897216797,0.1250491887331009,-1.3430867195129395,-1.7239089012145996,1.7119834423065186,1.495506763458252,2.681363344192505,-0.035831380635499954,0.003935672342777252,0.01251649484038353,-0.025047870352864265,-0.011426873505115509,-0.01908763498067856
1769212836.6688352,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.16088056564331055,-1.3470224142074585,-1.7364253997802734,1.73703134059906,1.5069488286972046,2.7004661560058594,0.12513652443885803,-1.3430304527282715,-1.7241485118865967,1.711997151374817,1.49583101272583,2.6816964149475098,-0.03574404865503311,0.003991946578025818,0.012276875786483288,-0.025034237653017044,-0.011117779649794102,-0.018769772723317146
1769212836.7675202,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.15660937130451202,-1.3468103408813477,-1.7356984615325928,1.734850287437439,1.5057977437973022,2.6988909244537354,0.12089888751506805,-1.3426392078399658,-1.7237786054611206,1.7095868587493896,1.4948369264602661,2.680326223373413,-0.03571048378944397,0.0041711595840752125,0.011919811367988586,-0.025263473391532898,-0.010960783809423447,-0.018564775586128235
1769212836.8680964,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.13749513030052185,-1.3446294069290161,-1.7304881811141968,1.7186744213104248,1.4991334676742554,2.6874709129333496,0.10111881792545319,-1.3405181169509888,-1.7184085845947266,1.6935425996780396,1.487824559211731,2.6693153381347656,-0.03637631610035896,0.004111327230930328,0.012079611420631409,-0.02513183280825615,-0.011308928951621056,-0.018155459314584732
1769212836.969507,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.1269838511943817,-1.3432358503341675,-1.7279436588287354,1.7130705118179321,1.4963921308517456,2.6832149028778076,0.08871550112962723,-1.3387562036514282,-1.7160485982894897,1.6881452798843384,1.48496413230896,2.665935754776001,-0.038268350064754486,0.004479608032852411,0.011895007453858852,-0.02492525242269039,-0.011428004130721092,-0.01727915182709694
1769212837.0700657,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.11398856341838837,-1.3414486646652222,-1.7222790718078613,1.6991361379623413,1.490091323852539,2.674006223678589,0.07319310307502747,-1.3367533683776855,-1.7097499370574951,1.674846887588501,1.478865385055542,2.6572680473327637,-0.0407954603433609,0.0046952893026173115,0.012529128231108189,-0.024289289489388466,-0.01122594065964222,-0.01673823595046997
1769212837.16932,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.09914551675319672,-1.339631199836731,-1.7187652587890625,1.6911088228225708,1.4861079454421997,2.6688716411590576,0.05615050345659256,-1.3357599973678589,-1.7052428722381592,1.666999101638794,1.475905179977417,2.6526496410369873,-0.042995013296604156,0.003871199442073703,0.013522440567612648,-0.02410971187055111,-0.01020275428891182,-0.01622200757265091
1769212837.269687,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.08333313465118408,-1.3378742933273315,-1.7141305208206177,1.6812032461166382,1.480988621711731,2.661450147628784,0.038700222969055176,-1.3358361721038818,-1.6989190578460693,1.6575847864151,1.4721174240112305,2.645693302154541,-0.044632911682128906,0.002038080245256424,0.015211495570838451,-0.02361849509179592,-0.008871205151081085,-0.015756841748952866
1769212837.369534,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.07024700194597244,-1.3370260000228882,-1.7099199295043945,1.6718430519104004,1.4769749641418457,2.6554977893829346,0.02482219785451889,-1.3360182046890259,-1.6942061185836792,1.647769570350647,1.4692487716674805,2.639730215072632,-0.04542480409145355,0.0010078046470880508,0.015713822096586227,-0.024073464795947075,-0.007726239040493965,-0.015767516568303108
1769212837.4688323,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.054979853332042694,-1.336814045906067,-1.706133484840393,1.6625434160232544,1.4733853340148926,2.649181842803955,0.00932818278670311,-1.335914134979248,-1.690342903137207,1.638101577758789,1.4666162729263306,2.632923126220703,-0.045651670545339584,0.0008999334531836212,0.015790624544024467,-0.024441871792078018,-0.006769055500626564,-0.016258664429187775
