timestamp,model_type,goal_image,similarity_score,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769719843.390377,rgb,goal16.png,0.7807069420814514,-1.0436183214187622,-1.135857343673706,-1.869467854499817,1.1078675985336304,1.3141859769821167,2.8033831119537354,-0.8436183333396912,-1.0193896293640137,-1.718674659729004,1.3078676462173462,1.1141859292984009,2.6186280250549316,0.20000000298023224,0.11646771430969238,0.150793194770813,0.20000000298023224,-0.20000000298023224,-0.1847550868988037
1769719843.405914,rgb,goal16.png,0.7746235132217407,-1.0440727472305298,-1.1372506618499756,-1.8694981336593628,1.107988715171814,1.3142162561416626,2.8034133911132812,-0.8440727591514587,-1.0237576961517334,-1.7095458507537842,1.3079887628555298,1.1610990762710571,2.6034133434295654,0.20000000298023224,0.11349296569824219,0.1599522829055786,0.20000000298023224,-0.15311717987060547,-0.20000000298023224
1769719843.49024,rgb,goal16.png,0.7868570685386658,-1.042406678199768,-1.136947751045227,-1.8682560920715332,1.1095032691955566,1.3130197525024414,2.80273175239563,-0.842406690120697,-1.022523045539856,-1.7059483528137207,1.3095033168792725,1.193160057067871,2.602731704711914,0.20000000298023224,0.1144247055053711,0.1623077392578125,0.20000000298023224,-0.11985969543457031,-0.20000000298023224
1769719843.5919287,rgb,goal16.png,0.7746065855026245,-0.9976654648780823,-1.1031721830368042,-1.830633521080017,1.1667853593826294,1.2922242879867554,2.7475852966308594,-0.7976654767990112,-1.0108954906463623,-1.6984035968780518,1.3667854070663452,1.208200454711914,2.562727451324463,0.20000000298023224,0.0922766923904419,0.13222992420196533,0.20000000298023224,-0.08402383327484131,-0.18485784530639648
1769719843.6906495,rgb,goal16.png,0.7661561965942383,-0.956286609172821,-1.0590368509292603,-1.7847411632537842,1.2225528955459595,1.2758817672729492,2.6934685707092285,-0.75628662109375,-0.9839339256286621,-1.6850905418395996,1.4225529432296753,1.2102680206298828,2.520298480987549,0.20000000298023224,0.07510292530059814,0.09965062141418457,0.20000000298023224,-0.0656137466430664,-0.1731700897216797
1769719843.7901454,rgb,goal16.png,0.7688924670219421,-0.9148472547531128,-1.022898554801941,-1.744604229927063,1.2795319557189941,1.2657946348190308,2.6346113681793213,-0.7148472666740417,-0.9693835973739624,-1.6872957944869995,1.47953200340271,1.13918936252594,2.5368030071258545,0.20000000298023224,0.053514957427978516,0.05730843544006348,0.20000000298023224,-0.12660527229309082,-0.0978083610534668
1769719843.891921,rgb,goal16.png,0.7631089687347412,-0.8738319277763367,-1.005662441253662,-1.7043765783309937,1.3360871076583862,1.2485888004302979,2.581085443496704,-0.6738319396972656,-0.9613835215568542,-1.7200548648834229,1.536087155342102,1.048588752746582,2.6224722862243652,0.20000000298023224,0.04427891969680786,-0.0156782865524292,0.20000000298023224,-0.20000000298023224,0.04138684272766113
1769719843.992805,rgb,goal16.png,0.755940854549408,-0.8303629755973816,-0.9939091205596924,-1.6942894458770752,1.3967316150665283,1.18568754196167,2.5698018074035645,-0.6303629875183105,-0.9421705007553101,-1.7754381895065308,1.5967316627502441,0.9856875538825989,2.7349720001220703,0.20000000298023224,0.051738619804382324,-0.08114874362945557,0.20000000298023224,-0.20000000298023224,0.16517019271850586
1769719844.091321,rgb,goal16.png,0.6908100843429565,-0.7898929715156555,-0.9871842861175537,-1.7146153450012207,1.452589988708496,1.1153042316436768,2.5696048736572266,-0.5898929834365845,-0.8983672261238098,-1.8218419551849365,1.652590036392212,0.9153042435646057,2.7696049213409424,0.20000000298023224,0.0888170599937439,-0.10722661018371582,0.20000000298023224,-0.20000000298023224,0.20000000298023224
1769719844.192649,rgb,goal16.png,0.7120804786682129,-0.7458787560462952,-0.974552571773529,-1.7545098066329956,1.507781744003296,1.0908434391021729,2.615330696105957,-0.5458787679672241,-0.8608408570289612,-1.8181607723236084,1.7077817916870117,0.8908434510231018,2.737976312637329,0.20000000298023224,0.11371171474456787,-0.06365096569061279,0.20000000298023224,-0.20000000298023224,0.12264561653137207
1769719844.292486,rgb,goal16.png,0.6186473369598389,-0.7003196477890015,-0.9427158236503601,-1.8008564710617065,1.5683656930923462,1.0427550077438354,2.6418814659118652,-0.5003196597099304,-0.8550071716308594,-1.746347188949585,1.768365740776062,1.0147303342819214,2.595571517944336,0.20000000298023224,0.08770865201950073,0.05450928211212158,0.20000000298023224,-0.028024673461914062,-0.0463099479675293
1769719844.3908978,rgb,goal16.png,0.5629916191101074,-0.6582441329956055,-0.9060322046279907,-1.8126401901245117,1.6242846250534058,0.9872449636459351,2.6570727825164795,-0.4582441449165344,-0.8760585784912109,-1.7015676498413086,1.8242846727371216,1.1118565797805786,2.474426746368408,0.20000000298023224,0.029973626136779785,0.11107254028320312,0.20000000298023224,0.12461161613464355,-0.1826460361480713
1769719844.5036402,rgb,goal16.png,0.6417898535728455,-0.6141693592071533,-0.8880993723869324,-1.7730485200881958,1.6805974245071411,0.9762489795684814,2.643108367919922,-0.4141693711280823,-0.9081976413726807,-1.6782660484313965,1.8648338317871094,1.1762490272521973,2.443108320236206,0.20000000298023224,-0.02009826898574829,0.09478247165679932,0.18423640727996826,0.20000000298023224,-0.20000000298023224
1769719844.6036954,rgb,goal16.png,0.6514137983322144,-0.5672773718833923,-0.8967325687408447,-1.7283982038497925,1.7404240369796753,1.0014822483062744,2.5933992862701416,-0.3672773838043213,-0.9334820508956909,-1.6425831317901611,1.9321988821029663,1.2014822959899902,2.393399238586426,0.20000000298023224,-0.03674948215484619,0.08581507205963135,0.19177484512329102,0.20000000298023224,-0.20000000298023224
1769719844.6928284,rgb,goal16.png,0.6571640968322754,-0.5265650153160095,-0.9208450317382812,-1.6975306272506714,1.7960704565048218,1.0426034927368164,2.566696882247925,-0.40917539596557617,-0.9127873182296753,-1.571985125541687,1.9960705041885376,1.2192308902740479,2.366696834564209,0.11738961935043335,0.008057713508605957,0.12554550170898438,0.20000000298023224,0.17662739753723145,-0.20000000298023224
1769719844.791293,rgb,goal16.png,0.6514961123466492,-0.4876398742198944,-0.9436246156692505,-1.664845585823059,1.8520196676254272,1.0739253759384155,2.5258936882019043,-0.4590355157852173,-0.8691091537475586,-1.5024876594543457,2.0520195960998535,1.2036116123199463,2.3258936405181885,0.028604358434677124,0.0745154619216919,0.16235792636871338,0.20000000298023224,0.12968623638153076,-0.20000000298023224
1769719844.9023726,rgb,goal16.png,0.6425834894180298,-0.44417089223861694,-0.9469565749168396,-1.6238304376602173,1.9080899953842163,1.1025210618972778,2.48563551902771,-0.4820976257324219,-0.8419861197471619,-1.4492732286453247,2.1080899238586426,1.1945087909698486,2.285635471343994,-0.03792673349380493,0.10497045516967773,0.17455720901489258,0.20000000298023224,0.0919877290725708,-0.20000000298023224
1769719844.9907305,rgb,goal16.png,0.6551865935325623,-0.43614351749420166,-0.9193302989006042,-1.5793920755386353,1.968037724494934,1.1196208000183105,2.4266419410705566,-0.48486292362213135,-0.8792484998703003,-1.4117063283920288,2.1680376529693604,1.1849002838134766,2.226641893386841,-0.04871940612792969,0.040081799030303955,0.16768574714660645,0.20000000298023224,0.06527948379516602,-0.20000000298023224
1769719845.089146,rgb,goal16.png,0.658692479133606,-0.4641939103603363,-0.8873421549797058,-1.537831425666809,2.023653984069824,1.1290112733840942,2.3670880794525146,-0.4248339831829071,-0.9483674764633179,-1.4156228303909302,2.22365403175354,1.2224037647247314,2.167088031768799,0.0393599271774292,-0.06102532148361206,0.1222085952758789,0.20000000298023224,0.09339249134063721,-0.20000000298023224
1769719845.1901484,rgb,goal16.png,0.6647288203239441,-0.474886953830719,-0.8920978307723999,-1.494998574256897,2.079482078552246,1.1335701942443848,2.300642728805542,-0.3498782217502594,-0.9786339998245239,-1.4513189792633057,2.2407784461975098,1.2731342315673828,2.1285767555236816,0.1250087320804596,-0.08653616905212402,0.04367959499359131,0.16129636764526367,0.13956403732299805,-0.17206597328186035
1769719845.2912602,rgb,goal16.png,0.6105858683586121,-0.44177788496017456,-0.939201831817627,-1.449167013168335,2.1401567459106445,1.1560922861099243,2.2479195594787598,-0.3648117482662201,-0.9637535810470581,-1.435063362121582,2.3124866485595703,1.251051902770996,2.047919511795044,0.07696613669395447,-0.024551749229431152,0.01410365104675293,0.17232990264892578,0.09495961666107178,-0.20000000298023224
1769719845.3895829,rgb,goal16.png,0.5655378103256226,-0.4005202353000641,-0.9861846566200256,-1.4451987743377686,2.1967720985412598,1.1858389377593994,2.2088732719421387,-0.4291829466819763,-0.9473618865013123,-1.3772095441818237,2.37026047706604,1.1940515041351318,2.008873224258423,-0.02866271138191223,0.03882277011871338,0.06798923015594482,0.17348837852478027,0.008212566375732422,-0.20000000298023224
1769719845.4903047,rgb,goal16.png,0.5511841773986816,-0.3716520071029663,-1.0024515390396118,-1.441593885421753,2.2523579597473145,1.186429738998413,2.1384899616241455,-0.3952215313911438,-0.9352022409439087,-1.383803367614746,2.3250248432159424,1.2151429653167725,1.9384899139404297,-0.02356952428817749,0.06724929809570312,0.057790517807006836,0.07266688346862793,0.028713226318359375,-0.20000000298023224
