timestamp,model_name,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,delta_j0,delta_j1,delta_j2,delta_j3,delta_j4,delta_j5
1769212224.3667464,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.42396607995033264,-1.3307859897613525,-1.6569393873214722,1.8718911409378052,1.4030323028564453,2.925823211669922,0.3873436450958252,-1.3236091136932373,-1.6372313499450684,1.8642306327819824,1.38528311252594,2.898383140563965,-0.03662243112921715,0.007176913321018219,0.01970808580517769,-0.0076605286449193954,-0.017749164253473282,-0.027440018951892853
1769212224.3757792,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.4240267276763916,-1.330755591392517,-1.6569393873214722,1.8718911409378052,1.4030323028564453,2.9258534908294678,0.38740289211273193,-1.3235630989074707,-1.637269139289856,1.8643733263015747,1.3856756687164307,2.898904323577881,-0.036623839288949966,0.0071924892254173756,0.01967024616897106,-0.007517838850617409,-0.017356591299176216,-0.026949238032102585
1769212224.4766507,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.414848268032074,-1.3296045064926147,-1.653183102607727,1.8697706460952759,1.3971556425094604,2.9183712005615234,0.3783142864704132,-1.3225477933883667,-1.633617639541626,1.8622918128967285,1.3798545598983765,2.8915152549743652,-0.03653397783637047,0.007056743837893009,0.019565414637327194,-0.007478880230337381,-0.01730106957256794,-0.0268559493124485
1769212224.5761833,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.39688512682914734,-1.3264541625976562,-1.6459434032440186,1.8665900230407715,1.3880075216293335,2.905012607574463,0.36073222756385803,-1.3195630311965942,-1.6262903213500977,1.8590513467788696,1.371260643005371,2.878715991973877,-0.03615288808941841,0.0068911113776266575,0.01965312287211418,-0.007538674399256706,-0.01674683205783367,-0.026296621188521385
1769212224.6773353,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.3828296661376953,-1.3242428302764893,-1.6386733055114746,1.8631670475006104,1.3793439865112305,2.893016815185547,0.34733253717422485,-1.3172485828399658,-1.6184509992599487,1.8550745248794556,1.3633688688278198,2.8674681186676025,-0.03549712896347046,0.0069942595437169075,0.020222323015332222,-0.008092483505606651,-0.015975089743733406,-0.02554880641400814
1769212224.7779696,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.3682895004749298,-1.3223344087600708,-1.6301915645599365,1.8588353395462036,1.3724526166915894,2.8816120624542236,0.33354637026786804,-1.3151882886886597,-1.6092880964279175,1.8495234251022339,1.3567981719970703,2.8561599254608154,-0.03474312275648117,0.007146121002733707,0.020903455093503,-0.009311924688518047,-0.015654459595680237,-0.025452062487602234
1769212224.8786318,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.3537493646144867,-1.3199414014816284,-1.6222248077392578,1.8550790548324585,1.3653944730758667,2.8706765174865723,0.31919562816619873,-1.3124768733978271,-1.6011431217193604,1.8443561792373657,1.3496434688568115,2.8453028202056885,-0.03455374762415886,0.007464563474059105,0.02108163945376873,-0.010722856968641281,-0.015750974416732788,-0.025373687967658043
1769212224.9776642,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.3399968147277832,-1.3186085224151611,-1.6132280826568604,1.849747657775879,1.3579427003860474,2.8579540252685547,0.30538082122802734,-1.3106147050857544,-1.5924383401870728,1.8385376930236816,1.3415745496749878,2.832030773162842,-0.034615982323884964,0.007993827573955059,0.020789735019207,-0.011209928430616856,-0.016368189826607704,-0.025923319160938263
1769212225.076846,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.32612308859825134,-1.3167304992675781,-1.6050795316696167,1.8449615240097046,1.3515510559082031,2.848048448562622,0.2913382649421692,-1.3081979751586914,-1.5845799446105957,1.8335521221160889,1.3336132764816284,2.8209540843963623,-0.03478480875492096,0.008532525040209293,0.02049959823489189,-0.011409440077841282,-0.01793772540986538,-0.027094313874840736
1769212225.1762211,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.31234031915664673,-1.315337061882019,-1.5967189073562622,1.83981192111969,1.343402624130249,2.836477041244507,0.2776760458946228,-1.3069101572036743,-1.5762361288070679,1.8283201456069946,1.3229495286941528,2.8086047172546387,-0.034664273262023926,0.008426951244473457,0.020482776686549187,-0.01149179320782423,-0.020453132688999176,-0.02787226065993309
