timestamp,model_name,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,delta_j0,delta_j1,delta_j2,delta_j3,delta_j4,delta_j5
1769212767.0255225,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.4723120927810669,-1.3678330183029175,-1.6852017641067505,2.0648810863494873,1.5234580039978027,2.5727553367614746,0.43490931391716003,-1.3644788265228271,-1.6671990156173706,2.057384729385376,1.5007332563400269,2.5414011478424072,-0.03740278258919716,0.0033541955053806305,0.01800275221467018,-0.007496410980820656,-0.02272474579513073,-0.03135430067777634
1769212767.0361795,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.4723120927810669,-1.3678330183029175,-1.6851714849472046,2.0648810863494873,1.5234580039978027,2.5727553367614746,0.4344966411590576,-1.364077091217041,-1.667273759841919,2.056659698486328,1.500705599784851,2.541388511657715,-0.03781544417142868,0.0037559065967798233,0.01789766550064087,-0.008221466094255447,-0.022752363234758377,-0.031366899609565735
1769212767.135482,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.46322447061538696,-1.367318034172058,-1.6818393468856812,2.062790870666504,1.5164453983306885,2.564318895339966,0.42484250664711,-1.3634382486343384,-1.664040207862854,2.054090738296509,1.49391770362854,2.5339415073394775,-0.03838197514414787,0.003879769239574671,0.01779908686876297,-0.008700062520802021,-0.02252771705389023,-0.03037731721997261
1769212767.237155,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.4458065927028656,-1.3660759925842285,-1.6752660274505615,2.057671546936035,1.5052827596664429,2.549248695373535,0.40673765540122986,-1.3619391918182373,-1.6576975584030151,2.0486109256744385,1.4839242696762085,2.520339012145996,-0.03906893730163574,0.00413680262863636,0.01756850816309452,-0.009060505777597427,-0.02135850489139557,-0.028909608721733093
1769212767.3368063,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.4337201714515686,-1.3647735118865967,-1.670540452003479,2.055157423019409,1.497512936592102,2.539358377456665,0.3938148021697998,-1.360145092010498,-1.6532728672027588,2.0464913845062256,1.477379560470581,2.5117974281311035,-0.039905376732349396,0.004628418479114771,0.017267631366848946,-0.00866604596376419,-0.02013341337442398,-0.027560845017433167
1769212767.4370592,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.4177260100841522,-1.3635315895080566,-1.6641790866851807,2.050462245941162,1.4873197078704834,2.5258634090423584,0.3771049976348877,-1.3582040071487427,-1.6471914052963257,2.0429508686065674,1.4680685997009277,2.49845552444458,-0.04062100499868393,0.005327541381120682,0.01698763109743595,-0.007511337287724018,-0.019251152873039246,-0.027407970279455185
1769212767.538406,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.404124915599823,-1.361047625541687,-1.6595444679260254,2.0483720302581787,1.479731559753418,2.5151853561401367,0.36292022466659546,-1.3551559448242188,-1.6426653861999512,2.0433971881866455,1.4602367877960205,2.486645460128784,-0.04120468348264694,0.0058916849084198475,0.016879025846719742,-0.004974893294274807,-0.019494760781526566,-0.028539784252643585
1769212767.6382036,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.3902814984321594,-1.359654188156128,-1.6546977758407593,2.046039342880249,1.471688985824585,2.503628969192505,0.3496360778808594,-1.3539564609527588,-1.637414813041687,2.043012857437134,1.4514458179473877,2.473529815673828,-0.04064540937542915,0.005697738844901323,0.01728295162320137,-0.003026587888598442,-0.020243119448423386,-0.03009907528758049
1769212767.7358284,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.37474173307418823,-1.3567461967468262,-1.6505780220031738,2.0455548763275146,1.4635252952575684,2.490497589111328,0.3358967900276184,-1.3519237041473389,-1.6324769258499146,2.043260335922241,1.442290186882019,2.458754301071167,-0.03884493187069893,0.004822509363293648,0.018101129680871964,-0.0022945695091038942,-0.021235059946775436,-0.03174338489770889
1769212767.8359907,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.36104971170425415,-1.3548983335494995,-1.6462160348892212,2.0453732013702393,1.4543317556381226,2.4775476455688477,0.3231761157512665,-1.350632905960083,-1.6280992031097412,2.0415430068969727,1.4313799142837524,2.4454121589660645,-0.037873607128858566,0.004265390336513519,0.01811685413122177,-0.00383017398416996,-0.022951804101467133,-0.03213554620742798
