timestamp,model_name,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,delta_j0,delta_j1,delta_j2,delta_j3,delta_j4,delta_j5
1769720241.3254855,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,0.9330829381942749,-1.0826646089553833,-2.005781412124634,2.4295661449432373,1.5185354948043823,2.9974634647369385,0.8985966444015503,-1.0849056243896484,-1.9955826997756958,2.4040374755859375,1.5194783210754395,2.983461380004883,-0.0344863124191761,-0.002240970730781555,0.010198701173067093,-0.025528592988848686,0.0009427834302186966,-0.01400214247405529
1769720241.3370914,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,0.9332343339920044,-1.0857542753219604,-2.005357265472412,2.429626703262329,1.5185354948043823,2.9974634647369385,0.897999107837677,-1.0877611637115479,-1.9954639673233032,2.40409517288208,1.5198861360549927,2.983767509460449,-0.0352352149784565,-0.002006863011047244,0.00989326648414135,-0.025531595572829247,0.0013506440445780754,-0.013695843517780304
1769720241.4371245,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,0.9208753108978271,-1.0858756303787231,-2.002903699874878,2.421144723892212,1.518777847290039,2.993464946746826,0.8853638768196106,-1.0875813961029053,-1.9933702945709229,2.395510196685791,1.5202982425689697,2.979820489883423,-0.03551144525408745,-0.0017057826044037938,0.009533427655696869,-0.02563449926674366,0.0015204180963337421,-0.013644383288919926
1769720241.5359745,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,0.9042448997497559,-1.0866934061050415,-1.9978753328323364,2.406332015991211,1.5194897651672363,2.9865736961364746,0.8688260912895203,-1.087947964668274,-1.9889100790023804,2.3802709579467773,1.521272897720337,2.97302508354187,-0.0354187935590744,-0.001254509319551289,0.008965298533439636,-0.026061028242111206,0.0017831313889473677,-0.013548588380217552
1769720241.6382177,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,0.8887051343917847,-1.0866025686264038,-1.9947855472564697,2.395578384399414,1.5203075408935547,2.980151653289795,0.8541340231895447,-1.0879652500152588,-1.986034870147705,2.3696422576904297,1.5222558975219727,2.966581106185913,-0.0345710925757885,-0.0013626260915771127,0.008750729262828827,-0.025936149060726166,0.0019484038930386305,-0.013570664450526237
1769720241.7370563,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,0.8725898861885071,-1.0881776809692383,-1.9906657934188843,2.3815834522247314,1.521458625793457,2.9736087322235107,0.8389616012573242,-1.0902535915374756,-1.9815419912338257,2.356278896331787,1.523706078529358,2.9599764347076416,-0.033628273755311966,-0.0020759147591888905,0.009123841300606728,-0.025304477661848068,0.0022474504075944424,-0.013632393442094326
1769720241.835977,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,0.8575044870376587,-1.0895711183547974,-1.9873336553573608,2.37064790725708,1.5221402645111084,2.967989444732666,0.8247157335281372,-1.0921999216079712,-1.977793574333191,2.346519708633423,1.52438223361969,2.9543192386627197,-0.03278876841068268,-0.002628845162689686,0.009540127590298653,-0.024128105491399765,0.0022419937886297703,-0.01367015577852726
1769720241.9380734,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,0.842207133769989,-1.0923579931259155,-1.9826991558074951,2.357774019241333,1.5233519077301025,2.9618098735809326,0.8100937008857727,-1.0955369472503662,-1.9729840755462646,2.3347368240356445,1.5258052349090576,2.948068380355835,-0.032113444060087204,-0.0031789434142410755,0.009715079329907894,-0.02303730696439743,0.002453353488817811,-0.013741586357355118
1769720242.0369678,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,0.829060435295105,-1.0952054262161255,-1.9792457818984985,2.3478989601135254,1.5245939493179321,2.955781936645508,0.7978111505508423,-1.0991735458374023,-1.9696941375732422,2.325485944747925,1.5274971723556519,2.9423410892486572,-0.03124929964542389,-0.003968159668147564,0.00955166295170784,-0.02241312712430954,0.0029032458551228046,-0.013440864160656929
1769720242.1372774,/home/jerry/Desktop/checkpoints/best_iris_experiment_combined.pth,goal2.png,0.8144292831420898,-1.0988707542419434,-1.974823236465454,2.3365392684936523,1.5260025262832642,2.9490115642547607,0.783469021320343,-1.103198766708374,-1.9654827117919922,2.3145864009857178,1.5290945768356323,2.936005115509033,-0.030960265547037125,-0.004328052047640085,0.009340541437268257,-0.02195275016129017,0.0030920901335775852,-0.013006403110921383
