timestamp,model_type,goal_image,similarity_score,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769719729.7662838,visual,goal16.png,0.7852215766906738,-0.8241834044456482,-1.106716275215149,-1.8713457584381104,1.1134109497070312,1.4257360696792603,2.78279972076416,-0.6241834163665771,-0.930769145488739,-2.0384862422943115,1.313410997390747,1.2257360219955444,2.982799768447876,0.20000000298023224,0.1759471297264099,-0.16714048385620117,0.20000000298023224,-0.20000000298023224,0.20000000298023224
1769719729.7816985,visual,goal16.png,0.7852215766906738,-0.8246983885765076,-1.1116843223571777,-1.8714368343353271,1.1134109497070312,1.4257360696792603,2.782829999923706,-0.6246984004974365,-0.9116843342781067,-2.046917200088501,1.313410997390747,1.2257360219955444,2.982830047607422,0.20000000298023224,0.20000000298023224,-0.17548036575317383,0.20000000298023224,-0.20000000298023224,0.20000000298023224
1769719729.863185,visual,goal16.png,0.7680007219314575,-0.8214571475982666,-1.1095638275146484,-1.8747992515563965,1.1176820993423462,1.4222676753997803,2.7862377166748047,-0.6214571595191956,-0.9095638394355774,-2.061659336090088,1.317682147026062,1.2222676277160645,2.9862377643585205,0.20000000298023224,0.20000000298023224,-0.1868600845336914,0.20000000298023224,-0.20000000298023224,0.20000000298023224
1769719729.9636397,visual,goal16.png,0.754205584526062,-0.7821382284164429,-1.0743342638015747,-1.9150267839431763,1.1725711822509766,1.3866292238235474,2.821876287460327,-0.5821382403373718,-0.8743342757225037,-2.0768628120422363,1.3725712299346924,1.1866291761398315,3.0185770988464355,0.20000000298023224,0.20000000298023224,-0.16183602809906006,0.20000000298023224,-0.20000000298023224,0.1967008113861084
1769719730.0641034,visual,goal16.png,0.69837486743927,-0.738457202911377,-1.0333492755889893,-1.9591015577316284,1.2317312955856323,1.3490973711013794,2.8593170642852783,-0.5384572148323059,-0.8430132865905762,-2.073331356048584,1.4317313432693481,1.1490973234176636,3.053196907043457,0.20000000298023224,0.19033598899841309,-0.11422979831695557,0.20000000298023224,-0.20000000298023224,0.1938798427581787
1769719730.162913,visual,goal16.png,0.7519193887710571,-0.6958970427513123,-0.9951814413070679,-2.0026917457580566,1.2874988317489624,1.3127925395965576,2.893592357635498,-0.4958970546722412,-0.8092281818389893,-2.010242223739624,1.4874988794326782,1.1986712217330933,2.881165027618408,0.20000000298023224,0.1859532594680786,-0.007550477981567383,0.20000000298023224,-0.11412131786346436,-0.012427330017089844
1769719730.264323,visual,goal16.png,0.7451695799827576,-0.6517919301986694,-0.950288712978363,-2.0462212562561035,1.3480826616287231,1.2653099298477173,2.9203250408172607,-0.4517919421195984,-0.7602936029434204,-1.9486007690429688,1.548082709312439,1.2671892642974854,2.720324993133545,0.20000000298023224,0.18999511003494263,0.09762048721313477,0.20000000298023224,0.0018793344497680664,-0.20000000298023224
1769719730.3636281,visual,goal16.png,0.7027225494384766,-0.6072627902030945,-0.9133022427558899,-2.02595591545105,1.4046680927276611,1.2044230699539185,2.910783052444458,-0.40726280212402344,-0.7225199937820435,-1.9097167253494263,1.604668140411377,1.2971913814544678,2.710783004760742,0.20000000298023224,0.19078224897384644,0.11623919010162354,0.20000000298023224,0.09276831150054932,-0.20000000298023224
1769719730.4644823,visual,goal16.png,0.7504544258117676,-0.5605828762054443,-0.8716508150100708,-1.9787006378173828,1.4645854234695435,1.2046805620193481,2.8360073566436768,-0.3605828881263733,-0.7062744498252869,-1.8556560277938843,1.6645854711532593,1.2968559265136719,2.636007308959961,0.20000000298023224,0.16537636518478394,0.12304461002349854,0.20000000298023224,0.09217536449432373,-0.20000000298023224
1769719730.5636816,visual,goal16.png,0.775094747543335,-0.5200825333595276,-0.8333617448806763,-1.9389878511428833,1.5217161178588867,1.2172517776489258,2.7786951065063477,-0.32008254528045654,-0.6901161074638367,-1.8248262405395508,1.7217161655426025,1.2978967428207397,2.578695058822632,0.20000000298023224,0.1432456374168396,0.11416161060333252,0.20000000298023224,0.08064496517181396,-0.20000000298023224
1769719730.6627533,visual,goal16.png,0.7784429788589478,-0.4787340462207794,-0.7948607206344604,-1.8968819379806519,1.5777865648269653,1.2237796783447266,2.7156424522399902,-0.278734028339386,-0.6742321848869324,-1.8065974712371826,1.7777866125106812,1.2964811325073242,2.5156424045562744,0.20000000298023224,0.12062853574752808,0.09028446674346924,0.20000000298023224,0.07270145416259766,-0.20000000298023224
1769719730.761849,visual,goal16.png,0.7728655338287354,-0.43614351749420166,-0.7544816136360168,-1.8571691513061523,1.6341296434402466,1.2328218221664429,2.6539225578308105,-0.23614351451396942,-0.6633497476577759,-1.7947440147399902,1.8341296911239624,1.2981235980987549,2.469804048538208,0.20000000298023224,0.09113186597824097,0.06242513656616211,0.20000000298023224,0.06530177593231201,-0.18411850929260254
1769719730.8656788,visual,goal16.png,0.7714638113975525,-0.3888881206512451,-0.7091041803359985,-1.8180320262908936,1.6936532258987427,1.2376079559326172,2.584129810333252,-0.18888811767101288,-0.6514613032341003,-1.7797770500183105,1.8936532735824585,1.2892659902572632,2.449397325515747,0.20000000298023224,0.05764287710189819,0.03825497627258301,0.20000000298023224,0.051658034324645996,-0.13473248481750488
1769719730.9622402,visual,goal16.png,0.7755277156829834,-0.34763050079345703,-0.6885965466499329,-1.8044309616088867,1.7496025562286377,1.250572919845581,2.52830171585083,-0.1476304978132248,-0.6223746538162231,-1.7863571643829346,1.9496026039123535,1.280897617340088,2.443189859390259,0.20000000298023224,0.06622189283370972,0.01807379722595215,0.20000000298023224,0.030324697494506836,-0.08511185646057129
1769719731.0642047,visual,goal16.png,0.7849652767181396,-0.3049188256263733,-0.6802057027816772,-1.7942225933074951,1.8051884174346924,1.2707624435424805,2.47709321975708,-0.10491882264614105,-0.6122573614120483,-1.7904689311981201,2.005188465118408,1.2682504653930664,2.434967041015625,0.20000000298023224,0.0679483413696289,0.003753662109375,0.20000000298023224,-0.0025119781494140625,-0.04212617874145508
1769719731.1630676,visual,goal16.png,0.7732332944869995,-0.26347941160202026,-0.6600311994552612,-1.7935258150100708,1.8660749197006226,1.2792441844940186,2.445983409881592,-0.07796350121498108,-0.6087623834609985,-1.7942919731140137,2.044318437576294,1.2583942413330078,2.4218246936798096,0.18551591038703918,0.051268815994262695,-0.0007661581039428711,0.1782435178756714,-0.020849943161010742,-0.024158716201782227
1769719731.2617667,visual,goal16.png,0.7738447189331055,-0.22140392661094666,-0.6413108706474304,-1.795222282409668,1.9216911792755127,1.2690963745117188,2.4356539249420166,-0.06887564063072205,-0.6066218018531799,-1.8021458387374878,2.066408157348633,1.2527239322662354,2.4127984046936035,0.1525282859802246,0.03468906879425049,-0.006923556327819824,0.14471697807312012,-0.0163724422454834,-0.022855520248413086
