timestamp,model_type,goal_image,similarity_score,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769719820.0305722,rgb,goal16.png,0.6875969767570496,-0.02883795090019703,-1.329695463180542,-1.7878612279891968,1.7915265560150146,1.509962797164917,3.0153963565826416,-0.10317198187112808,-1.1296954154968262,-1.8541443347930908,1.7323921918869019,1.3338654041290283,2.823540449142456,-0.0743340328335762,0.20000000298023224,-0.06628310680389404,-0.05913436412811279,-0.17609739303588867,-0.19185590744018555
1769719820.040222,rgb,goal16.png,0.6923030614852905,-0.028868233785033226,-1.329725742340088,-1.7878612279891968,1.7914961576461792,1.509993076324463,3.0153963565826416,-0.10238043963909149,-1.129725694656372,-1.853340983390808,1.7357473373413086,1.334517478942871,2.819196939468384,-0.07351220399141312,0.20000000298023224,-0.06547975540161133,-0.055748820304870605,-0.1754755973815918,-0.1961994171142578
1769719820.1303492,rgb,goal16.png,0.7027225494384766,-0.03529016673564911,-1.3260905742645264,-1.7935560941696167,1.7829540967941284,1.505055546760559,3.0080959796905518,-0.09722498059272766,-1.1260905265808105,-1.8504388332366943,1.7413783073425293,1.3347697257995605,2.8121538162231445,-0.06193481385707855,0.20000000298023224,-0.05688273906707764,-0.04157578945159912,-0.17028582096099854,-0.19594216346740723
1769719820.2303789,rgb,goal16.png,0.704481840133667,-0.07897116243839264,-1.2916183471679688,-1.8322086334228516,1.748693823814392,1.4750816822052002,2.963067054748535,-0.09247520565986633,-1.0992857217788696,-1.8373980522155762,1.7506771087646484,1.3338533639907837,2.8046915531158447,-0.013504043221473694,0.19233262538909912,-0.005189418792724609,0.0019832849502563477,-0.1412283182144165,-0.15837550163269043
1769719820.3303452,rgb,goal16.png,0.7110152244567871,-0.09381420910358429,-1.2619928121566772,-1.8423261642456055,1.7453919649124146,1.4446079730987549,2.923657178878784,-0.07861077040433884,-1.0723172426223755,-1.830061435699463,1.771333932876587,1.3327444791793823,2.7900285720825195,0.015203438699245453,0.18967556953430176,0.012264728546142578,0.025941967964172363,-0.11186349391937256,-0.13362860679626465
1769719820.4299688,rgb,goal16.png,0.6854778528213501,-0.09236019849777222,-1.2316404581069946,-1.839175820350647,1.7513593435287476,1.4132860898971558,2.8841867446899414,-0.04254628345370293,-1.0468653440475464,-1.8329381942749023,1.8071589469909668,1.3310465812683105,2.7663536071777344,0.04981391504406929,0.18477511405944824,0.006237626075744629,0.05579960346221924,-0.08223950862884521,-0.11783313751220703
1769719820.530809,rgb,goal16.png,0.6530546545982361,-0.07463940232992172,-1.1868386268615723,-1.8345714807510376,1.7737754583358765,1.3830547332763672,2.8394153118133545,0.007918164134025574,-0.9928169250488281,-1.830437421798706,1.8708784580230713,1.323492169380188,2.7174627780914307,0.0825575664639473,0.19402170181274414,0.004134058952331543,0.09710299968719482,-0.0595625638961792,-0.12195253372192383
1769719820.6353347,rgb,goal16.png,0.685945451259613,-0.04761900752782822,-1.1437634229660034,-1.8342381715774536,1.8053700923919678,1.3601388931274414,2.791872024536133,0.0729537308216095,-0.9437634348869324,-1.7791552543640137,1.9823284149169922,1.3015761375427246,2.6020073890686035,0.12057273834943771,0.20000000298023224,0.05508291721343994,0.17695832252502441,-0.0585627555847168,-0.1898646354675293
1769719820.731467,rgb,goal16.png,0.7287441492080688,-0.005785774905234575,-1.1033540964126587,-1.8275738954544067,1.856987476348877,1.3437660932540894,2.7389369010925293,0.11916957795619965,-0.9033541083335876,-1.7213680744171143,2.0569875240325928,1.2803053855895996,2.5389368534088135,0.12495535612106323,0.20000000298023224,0.10620582103729248,0.20000000298023224,-0.06346070766448975,-0.20000000298023224
1769719820.8311183,rgb,goal16.png,0.7320789098739624,0.04131820425391197,-1.0578252077102661,-1.7895575761795044,1.916874647140503,1.3437660932540894,2.6645700931549072,0.14381106197834015,-0.8640618324279785,-1.6697394847869873,2.1168746948242188,1.2721809148788452,2.4645700454711914,0.10249285399913788,0.1937633752822876,0.11981809139251709,0.20000000298023224,-0.07158517837524414,-0.20000000298023224
1769719820.933056,rgb,goal16.png,0.7237166166305542,0.0842115506529808,-1.0161434412002563,-1.7496631145477295,1.9728542566299438,1.336798906326294,2.6008965969085693,0.15080289542675018,-0.8292929530143738,-1.637008547782898,2.1710379123687744,1.2691261768341064,2.4008965492248535,0.06659134477376938,0.18685048818588257,0.11265456676483154,0.19818365573883057,-0.0676727294921875,-0.20000000298023224
1769719821.0310717,rgb,goal16.png,0.6917027235031128,0.12513600289821625,-0.9746736884117126,-1.707890510559082,2.0285611152648926,1.330952525138855,2.5361928939819336,0.15111175179481506,-0.8121969103813171,-1.6186977624893188,2.193119764328003,1.2674901485443115,2.3361928462982178,0.025975748896598816,0.1624767780303955,0.08919274806976318,0.16455864906311035,-0.06346237659454346,-0.20000000298023224
1769719821.1304123,rgb,goal16.png,0.6585209369659424,0.14652211964130402,-0.9321135878562927,-1.6670570373535156,2.0843892097473145,1.3260301351547241,2.4716861248016357,0.14775273203849792,-0.8290996551513672,-1.609137773513794,2.170203685760498,1.2713086605072021,2.27168607711792,0.0012306123971939087,0.10301393270492554,0.05791926383972168,0.0858144760131836,-0.05472147464752197,-0.20000000298023224
1769719821.2303119,rgb,goal16.png,0.6506156325340271,0.15255022048950195,-0.8862212300300598,-1.6311609745025635,2.1447913646698,1.3211077451705933,2.400575876235962,0.10843859612941742,-0.8693358898162842,-1.5801830291748047,2.1438703536987305,1.2681541442871094,2.200575828552246,-0.044111624360084534,0.016885340213775635,0.05097794532775879,-0.0009210109710693359,-0.05295360088348389,-0.20000000298023224
1769719821.3314943,rgb,goal16.png,0.6395958662033081,0.14237213134765625,-0.8602308034896851,-1.614894151687622,2.166419744491577,1.3202747106552124,2.3331611156463623,0.07446227967739105,-0.9117547869682312,-1.5568145513534546,2.1214518547058105,1.2656667232513428,2.1331610679626465,-0.0679098516702652,-0.05152398347854614,0.05807960033416748,-0.0449678897857666,-0.05460798740386963,-0.20000000298023224
1769719821.432617,rgb,goal16.png,0.6244149804115295,0.11544258147478104,-0.8814048171043396,-1.5914785861968994,2.1486082077026367,1.3171848058700562,2.26448917388916,0.08278441429138184,-0.9342963695526123,-1.5583765506744385,2.1062521934509277,1.2763831615447998,2.0825047492980957,-0.0326581671833992,-0.052891552448272705,0.03310203552246094,-0.042356014251708984,-0.04080164432525635,-0.18198442459106445
1769719821.5316794,rgb,goal16.png,0.605155348777771,0.08669555187225342,-0.9304777383804321,-1.5713950395584106,2.126131534576416,1.31456458568573,2.1933484077453613,0.0943838506937027,-0.9431965351104736,-1.585127353668213,2.095261335372925,1.2840900421142578,2.0349130630493164,0.00768829882144928,-0.012718796730041504,-0.013732314109802246,-0.03087019920349121,-0.030474543571472168,-0.15843534469604492
1769719821.63153,rgb,goal16.png,0.6511858701705933,0.0820002481341362,-0.9617088437080383,-1.572546124458313,2.1107733249664307,1.310657024383545,2.1271302700042725,0.06199563294649124,-0.947352409362793,-1.5908184051513672,2.082474708557129,1.2892494201660156,1.9944753646850586,-0.02000461518764496,0.014356434345245361,-0.0182722806930542,-0.028298616409301758,-0.021407604217529297,-0.13265490531921387
1769719821.7313986,rgb,goal16.png,0.6277990341186523,0.08445388823747635,-0.9687365293502808,-1.5841782093048096,2.0985960960388184,1.3029022216796875,2.0647895336151123,0.045154914259910583,-0.9647626280784607,-1.5923097133636475,2.0550920963287354,1.302249789237976,1.9798551797866821,-0.039298973977565765,0.003973901271820068,-0.00813150405883789,-0.04350399971008301,-0.0006524324417114258,-0.08493435382843018
1769719821.8309755,rgb,goal16.png,0.6412993669509888,0.07088316231966019,-0.9750674962997437,-1.5915391445159912,2.083177328109741,1.2900129556655884,2.0084314346313477,0.03434593975543976,-0.9741427302360535,-1.6048129796981812,2.0412073135375977,1.328831434249878,1.9663372039794922,-0.03653722256422043,0.0009247660636901855,-0.013273835182189941,-0.041970014572143555,0.03881847858428955,-0.04209423065185547
1769719821.9301124,rgb,goal16.png,0.6276053190231323,0.05328350141644478,-0.989153265953064,-1.5962647199630737,2.060882568359375,1.3050984144210815,1.9839856624603271,-0.026510287076234818,-0.9640145301818848,-1.6224112510681152,2.053299903869629,1.3299503326416016,1.9252760410308838,-0.0797937884926796,0.0251387357711792,-0.026146531105041504,-0.007582664489746094,0.02485191822052002,-0.05870962142944336
1769719822.0305667,rgb,goal16.png,0.61638343334198,0.03117038682103157,-1.0015125274658203,-1.6088963747024536,2.0496745109558105,1.321016788482666,1.9621906280517578,-0.16444344818592072,-0.8914045095443726,-1.626641869544983,2.066798210144043,1.2701845169067383,1.8562350273132324,-0.195613831281662,0.11010801792144775,-0.017745494842529297,0.017123699188232422,-0.050832271575927734,-0.10595560073852539
1769719822.13187,rgb,goal16.png,0.6645901203155518,-0.008754444308578968,-0.9981197714805603,-1.622346043586731,2.054581880569458,1.320547342300415,1.9285211563110352,-0.11777102202177048,-0.8669922947883606,-1.6430662870407104,2.1056020259857178,1.2517671585083008,1.859558343887329,-0.10901657491922379,0.1311274766921997,-0.020720243453979492,0.051020145416259766,-0.06878018379211426,-0.06896281242370605
