timestamp,model_type,goal_image,similarity_score,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769651005.6386862,full,goal3.png,0.7156193256378174,0.15185357630252838,-1.3511725664138794,-1.7385460138320923,1.6990453004837036,1.9152995347976685,4.787687301635742,-0.04798310995101929,-1.1511725187301636,-1.7942379713058472,1.4990452527999878,1.7152994871139526,4.5876874923706055,-0.19983668625354767,0.20000000298023224,-0.05569195747375488,-0.20000000298023224,-0.20000000298023224,-0.20000000298023224
1769651005.6525273,full,goal3.png,0.7156193256378174,0.15188385546207428,-1.3511725664138794,-1.7385460138320923,1.6990755796432495,1.9152843952178955,4.787702560424805,-0.046975404024124146,-1.1511725187301636,-1.794874906539917,1.4990755319595337,1.7152843475341797,4.587702751159668,-0.19885925948619843,0.20000000298023224,-0.05632889270782471,-0.20000000298023224,-0.20000000298023224,-0.20000000298023224
1769651005.6793642,full,goal3.png,0.7156186103820801,0.15182329714298248,-1.3511725664138794,-1.7385460138320923,1.6991058588027954,1.9152995347976685,4.787717819213867,-0.04615536332130432,-1.1511725187301636,-1.7952585220336914,1.4991058111190796,1.7152994871139526,4.5877180099487305,-0.1979786604642868,0.20000000298023224,-0.05671250820159912,-0.20000000298023224,-0.20000000298023224,-0.20000000298023224
1769651005.7790713,full,goal3.png,0.709405779838562,0.12643852829933167,-1.331573724746704,-1.763173222541809,1.66221022605896,1.8931409120559692,4.764983654022217,-0.04769888520240784,-1.1379711627960205,-1.7941019535064697,1.4902833700180054,1.6931408643722534,4.56498384475708,-0.1741374135017395,0.1936025619506836,-0.030928730964660645,-0.1719268560409546,-0.20000000298023224,-0.20000000298023224
1769651005.8781905,full,goal3.png,0.6993331909179688,0.08430255204439163,-1.2950718402862549,-1.7814090251922607,1.6054431200027466,1.858365774154663,4.729814529418945,-0.05285988003015518,-1.1289639472961426,-1.7929317951202393,1.478846549987793,1.6583657264709473,4.529814720153809,-0.13716243207454681,0.1661078929901123,-0.011522769927978516,-0.1265965700149536,-0.20000000298023224,-0.20000000298023224
1769651005.976943,full,goal3.png,0.7199386358261108,0.04065176099538803,-1.2617508172988892,-1.789860486984253,1.5507055521011353,1.8223789930343628,4.693979263305664,-0.06196194887161255,-1.121566653251648,-1.7955089807510376,1.4636404514312744,1.622378945350647,4.493979454040527,-0.10261370986700058,0.1401841640472412,-0.005648493766784668,-0.08706510066986084,-0.20000000298023224,-0.20000000298023224
1769651006.077271,full,goal3.png,0.7291468381881714,-0.0010905484668910503,-1.2335489988327026,-1.7925868034362793,1.4948471784591675,1.7868766784667969,4.659082889556885,-0.0771230161190033,-1.1133719682693481,-1.802664041519165,1.4437406063079834,1.586876630783081,4.459083080291748,-0.07603246718645096,0.12017703056335449,-0.010077238082885742,-0.05110657215118408,-0.20000000298023224,-0.20000000298023224
1769651006.177746,full,goal3.png,0.6892354488372803,-0.04922443628311157,-1.1894135475158691,-1.7957978248596191,1.4651005268096924,1.748360514640808,4.621626853942871,-0.10179857909679413,-1.1020528078079224,-1.8088507652282715,1.414859652519226,1.5483604669570923,4.421627044677734,-0.052574142813682556,0.08736073970794678,-0.013052940368652344,-0.05024087429046631,-0.20000000298023224,-0.20000000298023224
1769651006.2785246,full,goal3.png,0.6980999708175659,-0.0832120031118393,-1.1459143161773682,-1.8016743659973145,1.444380760192871,1.712949275970459,4.587366580963135,-0.1315622180700302,-1.0929460525512695,-1.813492774963379,1.3821051120758057,1.5129492282867432,4.387366771697998,-0.04835021495819092,0.05296826362609863,-0.011818408966064453,-0.06227564811706543,-0.20000000298023224,-0.20000000298023224
1769651006.3792143,full,goal3.png,0.7125238180160522,-0.1007813811302185,-1.1313135623931885,-1.807157278060913,1.4162092208862305,1.6777197122573853,4.553136825561523,-0.16204839944839478,-1.0866973400115967,-1.817004680633545,1.3512613773345947,1.4777196645736694,4.353137016296387,-0.06126701831817627,0.0446162223815918,-0.009847402572631836,-0.06494784355163574,-0.20000000298023224,-0.20000000298023224
