timestamp,model_type,goal_image,similarity_score,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769719392.3383799,full,goal2.png,0.6912056803703308,0.1277714967727661,-1.2859840393066406,-1.6857167482376099,1.5905091762542725,0.9194819331169128,5.4280290603637695,-0.07222850620746613,-1.1695576906204224,-1.8184170722961426,1.423933744430542,0.9100472331047058,5.228029251098633,-0.20000000298023224,0.11642634868621826,-0.13270032405853271,-0.16657543182373047,-0.009434700012207031,-0.20000000298023224
1769719392.3526876,full,goal2.png,0.6862436532974243,0.127801775932312,-1.2860143184661865,-1.685656189918518,1.5905091762542725,0.9194516539573669,5.427999019622803,-0.07219822704792023,-1.1685550212860107,-1.8182580471038818,1.4241001605987549,0.9100005626678467,5.227999210357666,-0.20000000298023224,0.11745929718017578,-0.13260185718536377,-0.16640901565551758,-0.009451091289520264,-0.20000000298023224
1769719392.422799,full,goal2.png,0.6791722774505615,0.1277714967727661,-1.2859840393066406,-1.685686469078064,1.5905091762542725,0.9194667935371399,5.42798376083374,-0.07222850620746613,-1.1672272682189941,-1.8176262378692627,1.4242883920669556,0.9126355051994324,5.2279839515686035,-0.20000000298023224,0.11875677108764648,-0.13193976879119873,-0.1662207841873169,-0.0068312883377075195,-0.20000000298023224
1769719392.522871,full,goal2.png,0.6740294694900513,0.09529850631952286,-1.2580549716949463,-1.717038631439209,1.540042757987976,0.9193758964538574,5.3654608726501465,-0.08068198710680008,-1.165712833404541,-1.8167299032211304,1.4219658374786377,0.9118050336837769,5.16546106338501,-0.17598049342632294,0.09234213829040527,-0.09969127178192139,-0.11807692050933838,-0.007570862770080566,-0.20000000298023224
1769719392.6228662,full,goal2.png,0.6655889749526978,0.04740695655345917,-1.2210986614227295,-1.7614465951919556,1.4807614088058472,0.9198605418205261,5.290034294128418,-0.09321598708629608,-1.1621341705322266,-1.819223165512085,1.4151997566223145,0.9053447246551514,5.090034484863281,-0.14062294363975525,0.05896449089050293,-0.057776570320129395,-0.06556165218353271,-0.014515817165374756,-0.20000000298023224
1769719392.7221785,full,goal2.png,0.6792631149291992,0.00012120552855776623,-1.2008939981460571,-1.8083082437515259,1.4279322624206543,0.9196031093597412,5.2200446128845215,-0.11140143871307373,-1.1534388065338135,-1.8284144401550293,1.4029262065887451,0.8957315683364868,5.020044803619385,-0.11152264475822449,0.04745519161224365,-0.020106196403503418,-0.02500605583190918,-0.023871541023254395,-0.20000000298023224
1769719392.8213918,full,goal2.png,0.6797763109207153,-0.03959156945347786,-1.194623589515686,-1.8173959255218506,1.4189962148666382,0.9188154935836792,5.1507062911987305,-0.133218914270401,-1.1409088373184204,-1.8416969776153564,1.3853482007980347,0.8868997097015381,4.950706481933594,-0.09362734854221344,0.053714752197265625,-0.02430105209350586,-0.033648014068603516,-0.03191578388214111,-0.20000000298023224
1769719392.922257,full,goal2.png,0.6696465611457825,-0.07721417397260666,-1.190200924873352,-1.8249082565307617,1.4069702625274658,0.9202392101287842,5.080580234527588,-0.15846656262874603,-1.1298997402191162,-1.8532700538635254,1.363611102104187,0.8714972138404846,4.880580425262451,-0.08125238865613937,0.06030118465423584,-0.028361797332763672,-0.04335916042327881,-0.04874199628829956,-0.20000000298023224
1769719393.0239327,full,goal2.png,0.6658903360366821,-0.12359114736318588,-1.1790534257888794,-1.836358666419983,1.3923392295837402,0.9189214706420898,5.010318279266357,-0.18663814663887024,-1.123211145401001,-1.8592207431793213,1.3355274200439453,0.8605160713195801,4.810318470001221,-0.06304699927568436,0.05584228038787842,-0.02286207675933838,-0.05681180953979492,-0.058405399322509766,-0.20000000298023224
1769719393.1210325,full,goal2.png,0.6549343466758728,-0.15618526935577393,-1.16627037525177,-1.8483846187591553,1.3713468313217163,0.9123026728630066,4.942812442779541,-0.21518903970718384,-1.1193796396255493,-1.8632807731628418,1.3085782527923584,0.849780797958374,4.742812633514404,-0.05900377035140991,0.0468907356262207,-0.014896154403686523,-0.06276857852935791,-0.06252187490463257,-0.20000000298023224
