timestamp,model_type,goal_image,similarity_score,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769719751.5535674,visual,goal16.png,0.8197221755981445,-1.3084608316421509,-1.0219292640686035,-1.8202130794525146,0.6619094014167786,0.9952117800712585,2.741436004638672,-1.108460783958435,-0.8219292759895325,-2.0202131271362305,0.8619093894958496,1.1952117681503296,2.541435956954956,0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.20000000298023224
1769719751.5693593,visual,goal16.png,0.819771409034729,-1.3085213899612427,-1.0217170715332031,-1.8202736377716064,0.6619094014167786,0.9952269196510315,2.7414207458496094,-1.1085213422775269,-0.8217170834541321,-2.0202736854553223,0.8619093894958496,1.1933636665344238,2.5414206981658936,0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.19813674688339233,-0.20000000298023224
1769719751.6488347,visual,goal16.png,0.8236678838729858,-1.3044925928115845,-1.019687533378601,-1.8241811990737915,0.6660897731781006,0.998619556427002,2.738149404525757,-1.1044925451278687,-0.81968754529953,-2.0241811275482178,0.8660897612571716,1.1927903890609741,2.538149356842041,0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.20000000298023224,0.19417083263397217,-0.20000000298023224
1769719751.7479603,visual,goal16.png,0.8019208908081055,-1.2602967023849487,-0.9796416759490967,-1.8676199913024902,0.7247348427772522,1.0354697704315186,2.6992392539978027,-1.060296654701233,-0.7796416878700256,-2.0150933265686035,0.9247348308563232,1.1913055181503296,2.499239206314087,0.20000000298023224,0.20000000298023224,-0.14747333526611328,0.20000000298023224,0.15583574771881104,-0.20000000298023224
1769719751.8504746,visual,goal16.png,0.8177334666252136,-1.220462679862976,-0.9425642490386963,-1.9065754413604736,0.7798057198524475,1.0649135112762451,2.658799648284912,-1.0204626321792603,-0.7425642609596252,-1.9635624885559082,0.9798057079315186,1.200966715812683,2.4587996006011963,0.20000000298023224,0.20000000298023224,-0.05698704719543457,0.20000000298023224,0.136053204536438,-0.20000000298023224
1769719751.9477086,visual,goal16.png,0.8245774507522583,-1.1796897649765015,-0.9049720168113708,-1.9489537477493286,0.8368151187896729,1.0846335887908936,2.6098175048828125,-0.9796897768974304,-0.7049720287322998,-1.889198899269104,1.0368151664733887,1.2137850522994995,2.4098174571990967,0.20000000298023224,0.20000000298023224,0.05975484848022461,0.20000000298023224,0.12915146350860596,-0.20000000298023224
1769719752.0495293,visual,goal16.png,0.7914498448371887,-1.136069416999817,-0.8654106259346008,-1.9725815057754517,0.8932793736457825,1.1051867008209229,2.5592148303985596,-0.9360694289207458,-0.7062597274780273,-1.817840576171875,1.0932793617248535,1.2327075004577637,2.3592147827148438,0.20000000298023224,0.1591508984565735,0.15474092960357666,0.20000000298023224,0.12752079963684082,-0.20000000298023224
1769719752.1554637,visual,goal16.png,0.6989312767982483,-1.0862996578216553,-0.8205785751342773,-1.931838870048523,0.9525001645088196,1.1251490116119385,2.504568099975586,-0.8862996697425842,-0.7235733270645142,-1.7374948263168335,1.1525001525878906,1.2345248460769653,2.30456805229187,0.20000000298023224,0.09700524806976318,0.19434404373168945,0.20000000298023224,0.10937583446502686,-0.20000000298023224
1769719752.2508075,visual,goal16.png,0.7757350206375122,-1.045254111289978,-0.7769278883934021,-1.8906418085098267,1.009145975112915,1.144232988357544,2.4526174068450928,-0.845254123210907,-0.7374728918075562,-1.6906417608261108,1.2091460227966309,1.2225732803344727,2.252617359161377,0.20000000298023224,0.03945499658584595,0.20000000298023224,0.20000000298023224,0.07834029197692871,-0.20000000298023224
1769719752.3494716,visual,goal16.png,0.7658542394638062,-1.008207082748413,-0.7420921325683594,-1.8508079051971436,1.0658828020095825,1.1542596817016602,2.393608570098877,-0.808207094669342,-0.7579694390296936,-1.6753358840942383,1.2658828496932983,1.2088000774383545,2.2331151962280273,0.20000000298023224,-0.01587730646133423,0.17547202110290527,0.20000000298023224,0.054540395736694336,-0.1604933738708496
1769719752.4505332,visual,goal16.png,0.808601975440979,-0.9605274796485901,-0.7443337440490723,-1.8048549890518188,1.1257396936416626,1.1624839305877686,2.3261029720306396,-0.832155168056488,-0.8077643513679504,-1.6092679500579834,1.305527925491333,1.1682473421096802,2.2412095069885254,0.12837231159210205,-0.06343060731887817,0.19558703899383545,0.1797882318496704,0.005763411521911621,-0.08489346504211426
1769719752.5507247,visual,goal16.png,0.7985323667526245,-0.9187549352645874,-0.7659623026847839,-1.7661420106887817,1.1811740398406982,1.177978277206421,2.2718048095703125,-0.8613368272781372,-0.862068772315979,-1.566141963005066,1.3082695007324219,1.0963213443756104,2.2825100421905518,0.057418107986450195,-0.09610646963119507,0.20000000298023224,0.12709546089172363,-0.08165693283081055,0.010705232620239258
1769719752.6493278,visual,goal16.png,0.7816146016120911,-0.8766490817070007,-0.8032515645027161,-1.722733497619629,1.2369415760040283,1.1711777448654175,2.244647979736328,-0.8850133419036865,-0.9138222932815552,-1.522733449935913,1.3061676025390625,0.9711777567863464,2.354565143585205,-0.008364260196685791,-0.11057072877883911,0.20000000298023224,0.06922602653503418,-0.20000000298023224,0.10991716384887695
1769719752.7506392,visual,goal16.png,0.7555229663848877,-0.8584133386611938,-0.8489925265312195,-1.6761747598648071,1.2980402708053589,1.1141833066940308,2.262141466140747,-0.8866293430328369,-0.9445803165435791,-1.5097227096557617,1.3204506635665894,0.9141833186149597,2.398435354232788,-0.028216004371643066,-0.09558779001235962,0.1664520502090454,0.02241039276123047,-0.20000000298023224,0.13629388809204102
1769719752.8513584,visual,goal16.png,0.7908050417900085,-0.87537682056427,-0.8917042016983032,-1.6367347240447998,1.3066129684448242,1.0599305629730225,2.2791051864624023,-0.882400393486023,-0.965363621711731,-1.5376014709472656,1.3415539264678955,0.8599305748939514,2.43727445602417,-0.00702357292175293,-0.07365942001342773,0.09913325309753418,0.03494095802307129,-0.20000000298023224,0.15816926956176758
1769719752.9651043,visual,goal16.png,0.820814847946167,-0.8842523694038391,-0.9302960634231567,-1.5926295518875122,1.3193053007125854,1.0154467821121216,2.3033840656280518,-0.8376091122627258,-0.963646650314331,-1.6223063468933105,1.3854095935821533,0.8154467940330505,2.5033841133117676,0.04664325714111328,-0.033350586891174316,-0.02967679500579834,0.06610429286956787,-0.20000000298023224,0.20000000298023224
1769719753.0569565,visual,goal16.png,0.8073234558105469,-0.8829195499420166,-0.9655256271362305,-1.5516749620437622,1.3353297710418701,0.9727200269699097,2.331813097000122,-0.7614179849624634,-0.9371684789657593,-1.7248878479003906,1.4638608694076538,0.7727200388908386,2.531813144683838,0.12150156497955322,0.02835714817047119,-0.17321288585662842,0.1285310983657837,-0.20000000298023224,0.20000000298023224
1769719753.1650686,visual,goal16.png,0.7732633352279663,-0.8523246645927429,-0.975976288318634,-1.585480809211731,1.373952031135559,0.9396108388900757,2.3730404376983643,-0.6523246765136719,-0.8999155163764954,-1.767585039138794,1.573952078819275,0.8918322324752808,2.511906862258911,0.20000000298023224,0.07606077194213867,-0.182104229927063,0.20000000298023224,-0.04777860641479492,0.13886642456054688
1769719753.2622106,visual,goal16.png,0.7507892847061157,-0.8110064268112183,-0.9660406112670898,-1.6276167631149292,1.4299315214157104,0.9032908082008362,2.4066343307495117,-0.6110064387321472,-0.8908129930496216,-1.7715568542480469,1.6299315690994263,1.024155855178833,2.4497342109680176,0.20000000298023224,0.07522761821746826,-0.14394009113311768,0.20000000298023224,0.12086504697799683,0.04309988021850586
1769719753.362668,visual,goal16.png,0.7628308534622192,-0.7691429257392883,-0.9373541474342346,-1.6695711612701416,1.48585045337677,0.9015490412712097,2.474836587905884,-0.5691429376602173,-0.9042797088623047,-1.7570363283157349,1.6858505010604858,1.1015490293502808,2.393878698348999,0.20000000298023224,0.03307443857192993,-0.08746516704559326,0.20000000298023224,0.20000000298023224,-0.08095788955688477
1769719753.4534066,visual,goal16.png,0.7344648838043213,-0.7226751446723938,-0.9146957397460938,-1.7121009826660156,1.5457680225372314,0.9584070444107056,2.4898006916046143,-0.5226751565933228,-0.9491691589355469,-1.7441145181655884,1.7457680702209473,1.1584070920944214,2.4005126953125,0.20000000298023224,-0.034473419189453125,-0.032013535499572754,0.20000000298023224,0.20000000298023224,-0.08928799629211426
1769719753.547764,visual,goal16.png,0.7072979807853699,-0.6808722019195557,-0.9187547564506531,-1.7555397748947144,1.6015052795410156,1.0120995044708252,2.473700523376465,-0.4808722138404846,-0.9886990785598755,-1.7430230379104614,1.8015053272247314,1.212099552154541,2.422834873199463,0.20000000298023224,-0.06994432210922241,0.01251673698425293,0.20000000298023224,0.20000000298023224,-0.05086565017700195
1769719753.6514902,visual,goal16.png,0.722165048122406,-0.6385543346405029,-0.9528331756591797,-1.7532072067260742,1.6566061973571777,1.0769394636154175,2.46756649017334,-0.4385543465614319,-1.0295910835266113,-1.7548706531524658,1.849898099899292,1.258296012878418,2.479825496673584,0.20000000298023224,-0.07675790786743164,-0.0016634464263916016,0.19329190254211426,0.1813565492630005,0.01225900650024414
1769719753.7517436,visual,goal16.png,0.692575216293335,-0.5942978262901306,-0.9922128915786743,-1.749208688735962,1.716432809829712,1.1505640745162964,2.4666426181793213,-0.39429783821105957,-1.0348827838897705,-1.766270399093628,1.8958261013031006,1.2924511432647705,2.5094757080078125,0.20000000298023224,-0.04266989231109619,-0.017061710357666016,0.17939329147338867,0.14188706874847412,0.04283308982849121
1769719753.8505304,visual,goal16.png,0.6504908800125122,-0.5512226819992065,-1.0298959016799927,-1.7563576698303223,1.7731090784072876,1.220462679862976,2.4675967693328857,-0.3512226939201355,-1.02078115940094,-1.752990484237671,1.9731091260910034,1.3045355081558228,2.4673008918762207,0.20000000298023224,0.009114742279052734,0.003367185592651367,0.20000000298023224,0.08407282829284668,-0.00029587745666503906
1769719753.950301,visual,goal16.png,0.6726096272468567,-0.5069661140441895,-1.046980619430542,-1.7624160051345825,1.8325722217559814,1.2788201570510864,2.4841513633728027,-0.3069661259651184,-0.995746910572052,-1.718324899673462,2.0325722694396973,1.2938203811645508,2.32797908782959,0.20000000298023224,0.05123370885848999,0.044091105461120605,0.20000000298023224,0.015000224113464355,-0.1561722755432129
1769719754.0493836,visual,goal16.png,0.6759754419326782,-0.46437564492225647,-1.0388927459716797,-1.7530860900878906,1.8885515928268433,1.2953898906707764,2.462704658508301,-0.26437562704086304,-0.9777096509933472,-1.6782795190811157,2.0885515213012695,1.2716326713562012,2.262704610824585,0.20000000298023224,0.06118309497833252,0.0748065710067749,0.20000000298023224,-0.023757219314575195,-0.20000000298023224
1769719754.1497796,visual,goal16.png,0.6931477189064026,-0.4221183955669403,-1.0223532915115356,-1.727610468864441,1.9441978931427002,1.295344352722168,2.3919577598571777,-0.22211839258670807,-0.9520734548568726,-1.6575284004211426,2.144197940826416,1.2401785850524902,2.191957712173462,0.20000000298023224,0.07027983665466309,0.07008206844329834,0.20000000298023224,-0.055165767669677734,-0.20000000298023224
1769719754.2493644,visual,goal16.png,0.6913761496543884,-0.37861910462379456,-1.0046627521514893,-1.6930171251296997,2.000025987625122,1.295692801475525,2.3226044178009033,-0.22194331884384155,-0.9278128743171692,-1.6334648132324219,2.200026035308838,1.191258192062378,2.1226043701171875,0.156675785779953,0.07684987783432007,0.05955231189727783,0.20000000298023224,-0.10443460941314697,-0.20000000298023224
1769719754.3498516,visual,goal16.png,0.6528726816177368,-0.3328782916069031,-0.9810653924942017,-1.6671175956726074,2.060912847518921,1.28981614112854,2.2529327869415283,-0.21190179884433746,-0.9028170108795166,-1.617710828781128,2.23250150680542,1.1607744693756104,2.0529327392578125,0.12097649276256561,0.07824838161468506,0.04940676689147949,0.17158865928649902,-0.1290416717529297,-0.20000000298023224
1769719754.450141,visual,goal16.png,0.6221012473106384,-0.2915600836277008,-0.9578315019607544,-1.6447924375534058,2.11698317527771,1.2695205211639404,2.2033448219299316,-0.18992161750793457,-0.8737068772315979,-1.6036443710327148,2.2347662448883057,1.1483817100524902,2.003344774246216,0.10163846611976624,0.0841246247291565,0.04114806652069092,0.1177830696105957,-0.1211388111114502,-0.20000000298023224
1769719754.5504746,visual,goal16.png,0.5807840824127197,-0.24924218654632568,-0.9342945218086243,-1.628010630607605,2.173144578933716,1.2527084350585938,2.150546073913574,-0.17623303830623627,-0.8375294208526611,-1.5949153900146484,2.2155418395996094,1.1519309282302856,1.9505460262298584,0.07300914824008942,0.09676510095596313,0.03309524059295654,0.042397260665893555,-0.1007775068283081,-0.20000000298023224
1769719754.6539164,visual,goal16.png,0.5465254783630371,-0.20419809222221375,-0.907667875289917,-1.6148638725280762,2.2257919311523438,1.2351239919662476,2.0938546657562256,-0.1933821588754654,-0.8103070259094238,-1.5905004739761353,2.176945209503174,1.17402184009552,1.8938546180725098,0.010815933346748352,0.09736084938049316,0.024363398551940918,-0.04884672164916992,-0.06110215187072754,-0.20000000298023224
1769719754.7508426,visual,goal16.png,0.5639505982398987,-0.1835389882326126,-0.8772851824760437,-1.6049585342407227,2.213160276412964,1.2246127128601074,2.0337250232696533,-0.21306487917900085,-0.8735789060592651,-1.5795023441314697,2.0987911224365234,1.2365443706512451,1.8976733684539795,-0.029525890946388245,0.0037062764167785645,0.02545619010925293,-0.11436915397644043,0.011931657791137695,-0.13605165481567383
1769719754.8519394,visual,goal16.png,0.5597032308578491,-0.19056673347949982,-0.8502646684646606,-1.5977187156677246,2.1818079948425293,1.2250367403030396,1.9634478092193604,-0.21127907931804657,-0.9536076784133911,-1.5792864561080933,1.991429328918457,1.2962881326675415,1.9768613576889038,-0.020712345838546753,-0.10334300994873047,0.018432259559631348,-0.19037866592407227,0.07125139236450195,0.013413548469543457
