timestamp,model_name,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,delta_j0,delta_j1,delta_j2,delta_j3,delta_j4,delta_j5
1769212805.4725964,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.26723557710647583,-1.362501621246338,-1.5729700326919556,1.73418390750885,1.4944988489151,2.4907548427581787,0.23365534842014313,-1.3600869178771973,-1.5476747751235962,1.7431185245513916,1.4785012006759644,2.4614946842193604,-0.033580232411623,0.002414751797914505,0.025295305997133255,0.0089346244931221,-0.015997659415006638,-0.02926027588546276
1769212805.4844415,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.2672658860683441,-1.362471342086792,-1.5729397535324097,1.73418390750885,1.494513988494873,2.4907398223876953,0.233815535902977,-1.3602228164672852,-1.547490119934082,1.7430169582366943,1.4786591529846191,2.461648941040039,-0.033450350165367126,0.0022485151421278715,0.025449654087424278,0.00883305724710226,-0.01585487462580204,-0.02909083291888237
1769212805.5856924,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.25842058658599854,-1.3620169162750244,-1.5680022239685059,1.735637903213501,1.4885464906692505,2.481955051422119,0.22518154978752136,-1.3599811792373657,-1.5424407720565796,1.7444108724594116,1.4728795289993286,2.453325033187866,-0.03323904424905777,0.0020357072353363037,0.025561461225152016,0.008773023262619972,-0.015666909515857697,-0.028630021959543228
1769212805.6856527,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.24163885414600372,-1.3614716529846191,-1.556279182434082,1.7404240369796753,1.480185866355896,2.4663851261138916,0.2085990160703659,-1.3595688343048096,-1.530493140220642,1.7495660781860352,1.463497519493103,2.437263250350952,-0.03303983807563782,0.001902824966236949,0.02578599564731121,0.009141990914940834,-0.016688372939825058,-0.029121864587068558
1769212805.7854958,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.2280377745628357,-1.360290288925171,-1.545131802558899,1.7426960468292236,1.4727189540863037,2.4533140659332275,0.19553406536579132,-1.358864426612854,-1.5194464921951294,1.7521427869796753,1.4543644189834595,2.4237987995147705,-0.032503705471754074,0.0014258368173614144,0.02568534016609192,0.009446735493838787,-0.018354522064328194,-0.029515225440263748
1769212805.8858202,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.21440640091896057,-1.3601388931274414,-1.5334997177124023,1.7463006973266602,1.4647369384765625,2.4393646717071533,0.18256565928459167,-1.3592582941055298,-1.508097529411316,1.7560259103775024,1.4449347257614136,2.4089083671569824,-0.03184074908494949,0.0008806015830487013,0.025402242317795753,0.00972520001232624,-0.019802212715148926,-0.03045634552836418
1769212805.9862597,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.20125970244407654,-1.3599268198013306,-1.5215646028518677,1.7497539520263672,1.4546042680740356,2.425415277481079,0.17040562629699707,-1.3598190546035767,-1.4964404106140137,1.7594636678695679,1.434372901916504,2.394181251525879,-0.03085406869649887,0.00010774127440527081,0.025124195963144302,0.00970972515642643,-0.020231325179338455,-0.031233958899974823
1769212806.0852919,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.18884001672267914,-1.3601388931274414,-1.510720133781433,1.753419280052185,1.4448049068450928,2.411374807357788,0.1587793529033661,-1.3605201244354248,-1.4858702421188354,1.7628594636917114,1.4248915910720825,2.379298448562622,-0.0300606656819582,-0.0003812674549408257,0.024849865585565567,0.009440149180591106,-0.019913282245397568,-0.03207644820213318
1769212806.1855943,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.17605678737163544,-1.3604416847229004,-1.4988154172897339,1.7572966814041138,1.4346874952316284,2.39559268951416,0.14638590812683105,-1.3605663776397705,-1.4741374254226685,1.7671927213668823,1.4143402576446533,2.362250328063965,-0.029670875519514084,-0.00012463514576666057,0.024678010493516922,0.009896041825413704,-0.0203472338616848,-0.03334248065948486
1769212806.2843223,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.1647578626871109,-1.3614413738250732,-1.4868197441101074,1.760659098625183,1.4256603717803955,2.380598306655884,0.13490569591522217,-1.3604971170425415,-1.4631601572036743,1.7710225582122803,1.4047071933746338,2.3460488319396973,-0.029852159321308136,0.0009442268055863678,0.02365962229669094,0.01036340557038784,-0.020953165367245674,-0.03454943001270294
