timestamp,model_name,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,delta_j0,delta_j1,delta_j2,delta_j3,delta_j4,delta_j5
1769213774.459143,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.019810888916254044,-0.7879541516304016,-2.047614574432373,1.7130399942398071,1.5423146486282349,2.3722376823425293,-0.029359519481658936,-0.7842535376548767,-2.037895917892456,1.6955877542495728,1.5326073169708252,2.360367774963379,-0.04917040839791298,0.0037006065249443054,0.009718742221593857,-0.017452245578169823,-0.009707348421216011,-0.011869890615344048
1769213774.4727447,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.019295934587717056,-0.7944366335868835,-2.0471906661987305,1.714524507522583,1.5423146486282349,2.3722376823425293,-0.03170451894402504,-0.7905396223068237,-2.0376718044281006,1.695583462715149,1.5317949056625366,2.3599016666412354,-0.051000453531742096,0.0038970147725194693,0.009518863633275032,-0.01894105225801468,-0.010519735515117645,-0.012335998006165028
1769213774.5733378,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,0.0005452365730889142,-0.7936490774154663,-2.0442824363708496,1.707587480545044,1.5384373664855957,2.368269443511963,-0.051772475242614746,-0.7896909713745117,-2.0348565578460693,1.6876848936080933,1.527909755706787,2.355940580368042,-0.05231771245598793,0.00395809905603528,0.00942594837397337,-0.019902566447854042,-0.010527580976486206,-0.012328948825597763
1769213774.6735394,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,-0.02529383823275566,-0.7915588617324829,-2.040738344192505,1.697045922279358,1.531894326210022,2.3614234924316406,-0.07858465611934662,-0.7875215411186218,-2.0313632488250732,1.6765307188034058,1.5210567712783813,2.349078416824341,-0.053290821611881256,0.004037344828248024,0.00937504880130291,-0.020515238866209984,-0.010837545618414879,-0.012345035560429096
1769213774.7768724,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,-0.050557319074869156,-0.7887417674064636,-2.0380423069000244,1.687079906463623,1.5269415378570557,2.3561980724334717,-0.10445775091648102,-0.7845929861068726,-2.02897310256958,1.665700912475586,1.5158560276031494,2.3435757160186768,-0.05390043556690216,0.004148766398429871,0.009069173596799374,-0.02137903682887554,-0.011085469275712967,-0.012622256763279438
1769213774.8820536,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,-0.07530584931373596,-0.7874998450279236,-2.035619020462036,1.6770533323287964,1.521140694618225,2.350245714187622,-0.12940499186515808,-0.7831168174743652,-2.026775598526001,1.6543251276016235,1.5096676349639893,2.3372349739074707,-0.05409914255142212,0.004383012652397156,0.008843348361551762,-0.02272826060652733,-0.011473050341010094,-0.013010636903345585
1769213774.9826984,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,-0.09847915172576904,-0.7877724170684814,-2.033801555633545,1.666420817375183,1.5158394575119019,2.3447930812835693,-0.15208959579467773,-0.7832571864128113,-2.0251200199127197,1.6429619789123535,1.5041801929473877,2.3314948081970215,-0.053610436618328094,0.0045152087695896626,0.008681533858180046,-0.02345886453986168,-0.011659273877739906,-0.01329822838306427
1769213775.081001,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,-0.11347368359565735,-0.7879238724708557,-2.032589912414551,1.6589386463165283,1.5124317407608032,2.341294527053833,-0.1663978397846222,-0.7835671901702881,-2.0240132808685303,1.635085105895996,1.500369668006897,2.327373504638672,-0.05292414873838425,0.0043566846288740635,0.00857673492282629,-0.023853588849306107,-0.01206212304532528,-0.01392094511538744
1769213775.1744974,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,-0.1371317058801651,-0.7884994149208069,-2.030923843383789,1.6485484838485718,1.506645917892456,2.335326910018921,-0.18887975811958313,-0.7845138311386108,-2.0226032733917236,1.6242430210113525,1.4942631721496582,2.3205740451812744,-0.05174805596470833,0.003985579125583172,0.008320504799485207,-0.02430548146367073,-0.01238271500915289,-0.014752853661775589
1769213775.2727568,/media/jerry/SSD/checkpoints/best_iris_experiment_combined.pth,goal1.png,-0.15551888942718506,-0.7900745868682861,-2.029106378555298,1.6391277313232422,1.5020718574523926,2.3306620121002197,-0.20635271072387695,-0.7860015630722046,-2.020949363708496,1.6141507625579834,1.4888936281204224,2.3140828609466553,-0.050833817571401596,0.004073043819516897,0.008157006464898586,-0.02497699111700058,-0.013178258202970028,-0.01657911390066147
