timestamp,model_type,goal_image,similarity_score,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769651667.694623,full,goal16.png,0.6842079758644104,0.3793763220310211,-1.1765695810317993,-1.8978815078735352,2.0278947353363037,1.3714680671691895,2.732530117034912,0.3889409303665161,-1.0902280807495117,-1.8523108959197998,1.990978717803955,1.3698817491531372,2.720850706100464,0.009564608335494995,0.0863415002822876,0.04557061195373535,-0.03691601753234863,-0.001586318016052246,-0.011679410934448242
1769651667.714626,full,goal16.png,0.6843829154968262,0.3821026384830475,-1.184566617012024,-1.8915202617645264,1.9805482625961304,1.3714529275894165,2.7325150966644287,0.38527828454971313,-1.0981518030166626,-1.8568696975708008,1.9770461320877075,1.3715747594833374,2.7159759998321533,0.0031756460666656494,0.08641481399536133,0.034650564193725586,-0.0035021305084228516,0.00012183189392089844,-0.01653909683227539
1769651667.7612252,full,goal16.png,0.6796359419822693,0.38813069462776184,-1.1924121379852295,-1.891005277633667,1.9806088209152222,1.3714529275894165,2.7325453758239746,0.3791755735874176,-1.1067315340042114,-1.8600187301635742,1.96053946018219,1.3741511106491089,2.7101190090179443,-0.008955121040344238,0.08568060398101807,0.030986547470092773,-0.020069360733032227,0.002698183059692383,-0.022426366806030273
1769651667.8606808,full,goal16.png,0.6749910712242126,0.3906753361225128,-1.1799622774124146,-1.8769497871398926,1.9791849851608276,1.3710741996765137,2.724108934402466,0.37003523111343384,-1.1162960529327393,-1.860736608505249,1.9429240226745605,1.3776098489761353,2.705549716949463,-0.02064010500907898,0.06366622447967529,0.016213178634643555,-0.03626096248626709,0.006535649299621582,-0.01855921745300293
1769651667.959962,full,goal16.png,0.684023380279541,0.38270846009254456,-1.1391892433166504,-1.868165135383606,1.962554931640625,1.3738913536071777,2.7137491703033447,0.36531123518943787,-1.117085576057434,-1.862410068511963,1.9344208240509033,1.3772422075271606,2.7015697956085205,-0.01739722490310669,0.02210366725921631,0.005755066871643066,-0.02813410758972168,0.00335085391998291,-0.012179374694824219
1769651668.0593657,full,goal16.png,0.6868963837623596,0.37256062030792236,-1.121226191520691,-1.8669536113739014,1.9485297203063965,1.3761482238769531,2.7085540294647217,0.3592069149017334,-1.1091896295547485,-1.8641624450683594,1.9227638244628906,1.3746600151062012,2.691304922103882,-0.013353705406188965,0.012036561965942383,0.002791166305541992,-0.02576589584350586,-0.0014882087707519531,-0.017249107360839844
1769651668.1583893,full,goal16.png,0.6911940574645996,0.36916792392730713,-1.1267998218536377,-1.8648935556411743,1.9386546611785889,1.3765722513198853,2.703101396560669,0.3542724847793579,-1.1002442836761475,-1.8646528720855713,1.9127933979034424,1.3729190826416016,2.684678792953491,-0.014895439147949219,0.026555538177490234,0.00024068355560302734,-0.025861263275146484,-0.0036531686782836914,-0.018422603607177734
1769651668.2609155,full,goal16.png,0.6974831819534302,0.3656238317489624,-1.1255578994750977,-1.8671655654907227,1.9270225763320923,1.3753604888916016,2.694559335708618,0.3489810824394226,-1.0944851636886597,-1.8667646646499634,1.9017813205718994,1.3727567195892334,2.681706666946411,-0.016642749309539795,0.03107273578643799,0.00040090084075927734,-0.02524125576019287,-0.002603769302368164,-0.012852668762207031
1769651668.361164,full,goal16.png,0.7021619081497192,0.3563242256641388,-1.1185301542282104,-1.8672261238098145,1.9159053564071655,1.3735885620117188,2.6873648166656494,0.3426978290081024,-1.0925729274749756,-1.8694186210632324,1.89192533493042,1.372680425643921,2.679487466812134,-0.013626396656036377,0.025957226753234863,-0.0021924972534179688,-0.023980021476745605,-0.0009081363677978516,-0.007877349853515625
1769651668.4600897,full,goal16.png,0.7051012516021729,0.3518410325050354,-1.1164703369140625,-1.86849844455719,1.9053332805633545,1.3730584383010864,2.6836843490600586,0.3318321406841278,-1.0908238887786865,-1.8716219663619995,1.8785815238952637,1.372949481010437,2.678715467453003,-0.020008891820907593,0.025646448135375977,-0.0031235218048095703,-0.02675175666809082,-0.00010895729064941406,-0.004968881607055664
