timestamp,model_type,goal_image,similarity_score,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769719430.1657941,full,goal2.png,0.6491618156433105,0.0298981424421072,-1.2931632995605469,-1.9318692684173584,1.6535165309906006,0.9539691805839539,6.111127853393555,-0.17010186612606049,-1.0971113443374634,-1.8271492719650269,1.4535164833068848,0.9509570002555847,5.911128044128418,-0.20000000298023224,0.1960519552230835,0.10471999645233154,-0.20000000298023224,-0.0030121803283691406,-0.20000000298023224
1769719430.1757019,full,goal2.png,0.6491618156433105,0.02962552383542061,-1.2931632995605469,-1.9318692684173584,1.6535468101501465,0.9539691805839539,6.111127853393555,-0.17037448287010193,-1.0974996089935303,-1.8270254135131836,1.4535467624664307,0.9490987062454224,5.911128044128418,-0.20000000298023224,0.1956636905670166,0.1048438549041748,-0.20000000298023224,-0.004870474338531494,-0.20000000298023224
1769719430.2652268,full,goal2.png,0.6665022373199463,0.027989814057946205,-1.2923755645751953,-1.930566668510437,1.651638388633728,0.9541055560112,6.1094465255737305,-0.17019864916801453,-1.0975176095962524,-1.8271838426589966,1.4516383409500122,0.9484561681747437,5.909446716308594,-0.19818846881389618,0.19485795497894287,0.10338282585144043,-0.20000000298023224,-0.005649387836456299,-0.20000000298023224
1769719430.3652894,full,goal2.png,0.6469734311103821,-0.011329138651490211,-1.2635983228683472,-1.8986388444900513,1.5991424322128296,0.953620970249176,6.039987087249756,-0.17349368333816528,-1.0966761112213135,-1.8285813331604004,1.4315714836120605,0.9424989819526672,5.839987277984619,-0.16216453909873962,0.1669222116470337,0.07005751132965088,-0.16757094860076904,-0.011121988296508789,-0.20000000298023224
1769719430.4703388,full,goal2.png,0.6645627617835999,-0.05513133853673935,-1.2275508642196655,-1.863439679145813,1.543071985244751,0.9539239406585693,5.968498229980469,-0.1825447976589203,-1.0950382947921753,-1.831505298614502,1.4114446640014648,0.9298235177993774,5.768498420715332,-0.12741345167160034,0.13251256942749023,0.031934380531311035,-0.13162732124328613,-0.024100422859191895,-0.20000000298023224
1769719430.5627184,full,goal2.png,0.6947858333587646,-0.09575282037258148,-1.196683406829834,-1.8302093744277954,1.4842450618743896,0.9536967277526855,5.898539066314697,-0.19785209000110626,-1.090272068977356,-1.8339667320251465,1.389727234840393,0.9196676015853882,5.6985392570495605,-0.10209926962852478,0.10641133785247803,-0.0037573575973510742,-0.09451782703399658,-0.03402912616729736,-0.20000000298023224
1769719430.6613495,full,goal2.png,0.6920499801635742,-0.14113016426563263,-1.1596969366073608,-1.83411705493927,1.425508975982666,0.9541964530944824,5.823248386383057,-0.21435852348804474,-1.08296537399292,-1.8387418985366821,1.3706284761428833,0.9134190082550049,5.62324857711792,-0.07322835922241211,0.07673156261444092,-0.004624843597412109,-0.054880499839782715,-0.04077744483947754,-0.20000000298023224
1769719430.7634947,full,goal2.png,0.7113015651702881,-0.18493236601352692,-1.1212867498397827,-1.8343594074249268,1.3975493907928467,0.9537724256515503,5.75351619720459,-0.2320314645767212,-1.0748608112335205,-1.8433704376220703,1.3516484498977661,0.9130244255065918,5.553516387939453,-0.047099098563194275,0.04642593860626221,-0.009011030197143555,-0.045900940895080566,-0.040748000144958496,-0.20000000298023224
1769719430.86198,full,goal2.png,0.7349051237106323,-0.21164986491203308,-1.1097455024719238,-1.8380851745605469,1.3778597116470337,0.9513188004493713,5.6861467361450195,-0.25096988677978516,-1.0657951831817627,-1.8482182025909424,1.3336265087127686,0.9121654629707336,5.486146926879883,-0.039320021867752075,0.04395031929016113,-0.010133028030395508,-0.04423320293426514,-0.039153337478637695,-0.20000000298023224
1769719430.9635053,full,goal2.png,0.7369860410690308,-0.2258264720439911,-1.1123504638671875,-1.8419020175933838,1.3599268198013306,0.9490771293640137,5.618383884429932,-0.2706297039985657,-1.058396339416504,-1.8511942625045776,1.3152642250061035,0.9121360778808594,5.418384075164795,-0.044803231954574585,0.053954124450683594,-0.009292244911193848,-0.04466259479522705,-0.0369410514831543,-0.20000000298023224
