idx,q1,q2,q3,q4,q5,q6,x,y,z
0,0.0,-0.6,-1.2,0.0,1.0,0.0,-3.932952188097696e-17,0.5262241464003998,0.5088372250228328
1,0.0022081809134283075,-0.5890716217427202,-1.1912839614861406,0.008209854427032953,0.9883691995252873,-0.0011208291255216962,-0.0008650261545529634,0.5247014465204214,0.5173392941442189
2,0.004416361826856615,-0.5781432434854404,-1.1825679229722812,0.016419708854065906,0.9767383990505746,-0.0022416582510433923,-0.0017272299248673809,0.5230287859184907,0.5258342168277523
3,0.0066245427402849225,-0.5672148652281606,-1.1738518844584216,0.024629563281098856,0.9651075985758619,-0.0033624873765650885,-0.0025857619986491796,0.5212061469863969,0.5343193059503166
4,0.00883272365371323,-0.5562864869708807,-1.1651358459445622,0.03283941770813181,0.9534767981011492,-0.004483316502086785,-0.0034397714150906696,0.5192335634595789,0.5427918768703198
5,0.01104090456714154,-0.5453581087136009,-1.1564198074307028,0.041049272135164766,0.9418459976264365,-0.005604145627608481,-0.004288406049770465,0.5171111201527504,0.5512492482220023
6,0.013249085480569845,-0.5344297304563213,-1.1477037689168434,0.04925912656219771,0.9302151971517238,-0.006724974753130177,-0.005130813096581753,0.5148389526835349,0.5596887426927775
7,0.015457266393998153,-0.5235013521990415,-1.138987730402984,0.05746898098923067,0.9185843966770113,-0.007845803878651874,-0.005966139546570605,0.5124172471849721,0.5681076877837072
8,0.01766544730742646,-0.5125729739417616,-1.1302716918891245,0.06567883541626363,0.9069535962022985,-0.00896663300417357,-0.006793532663576934,0.5098462400077313,0.5765034165532513
9,0.01987362822085477,-0.5016445956844818,-1.121555653375265,0.07388868984329658,0.8953227957275859,-0.010087462129695267,-0.0076121404565846935,0.5071262174128603,0.5848732683444685
10,0.02208180913428308,-0.49071621742720195,-1.1128396148614057,0.08209854427032953,0.8836919952528732,-0.011208291255216963,-0.008421112148704874,0.5042575152558794,0.5932145894958853
11,0.024289990047711384,-0.4797878391699222,-1.104123576347546,0.09030839869736249,0.8720611947781605,-0.01232912038073866,-0.009219598642723445,0.5012405186630082,0.6015247340362774
12,0.02649817096113969,-0.4688594609126424,-1.0954075378336867,0.09851825312439542,0.8604303943034478,-0.013449949506260354,-0.01000675298316165,0.49807566170029743,0.6098010643636491
13,0.028706351874567996,-0.45793108265536264,-1.0866914993198273,0.10672810755142838,0.8487995938287352,-0.01457077863178205,-0.010781730814809945,0.49476342703641,0.6180409519087262
14,0.030914532787996305,-0.4470027043980828,-1.077975460805968,0.11493796197846134,0.8371687933540225,-0.015691607757303747,-0.011543690837704314,0.4913043455997762,0.6262417777833076
15,0.03312271370142461,-0.436074326140803,-1.0692594222921084,0.1231478164054943,0.8255379928793098,-0.016812436882825445,-0.012291795258529572,0.48769899623082524,0.6344009334138584
16,0.03533089461485292,-0.42514594788352317,-1.060543383778249,0.13135767083252725,0.8139071924045971,-0.01793326600834714,-0.013025210238441855,0.48394800532995824,0.6425158211607465
17,0.04831227381654963,-0.4008432771779767,-1.0423565869076756,0.14107818180205361,0.7974326139537171,-0.01595551570328549,-0.01863843308402606,0.47471143857200004,0.6602394376862669
18,0.05908547210481803,-0.3874689847297099,-1.0328858285509617,0.14258883834454703,0.7925888359775497,-0.012856936272702141,-0.02340890552324389,0.46911952148571856,0.6698125077847361
19,0.06985867039308644,-0.37409469228144326,-1.023415070194248,0.1440994948870404,0.7877450580013824,-0.009758356842118792,-0.028047609017188918,0.4632799311277445,0.6792986947266566
20,0.08063186868135483,-0.36072039983317655,-1.013944311837534,0.14561015142953382,0.782901280025215,-0.006659777411535447,-0.03254773287973832,0.4571965398421079,0.6886936540777187
21,0.09140506696962322,-0.34734610738490984,-1.00447355348082,0.14712080797202723,0.7780575020490477,-0.0035611979809520976,-0.03690257792083859,0.45087345330641215,0.6979930695992278
22,0.10217826525789163,-0.3339718149366431,-0.9950027951241062,0.14863146451452064,0.7732137240728802,-0.00046261855036874855,-0.041105563894655944,0.44431500715700073,0.7071926553748121
23,0.11295146354616002,-0.32059752248837636,-0.9855320367673922,0.15014212105701402,0.7683699460967129,0.002635960880214599,-0.045150236843296256,0.4375257633681364,0.716288157925158
24,0.12372466183442843,-0.3072232300401097,-0.9760612784106784,0.15165277759950743,0.7635261681205455,0.0057345403107979444,-0.04903027632801791,0.43051050638850874,0.7252753583096945
25,0.13449786012269682,-0.293848937591843,-0.9665905200539645,0.15316343414200084,0.7586823901443782,0.008833119741381292,-0.05273950253997353,0.42327423903867367,0.7341500742141847
26,0.14527105841096521,-0.28047464514357623,-0.9571197616972504,0.15467409068449425,0.7538386121682108,0.011931699171964641,-0.056271883282632607,0.41582217817326944,0.7429081620231474
27,0.15604425669923364,-0.2671003526953096,-0.9476490033405366,0.15618474722698764,0.7489948341920435,0.015030278602547992,-0.059621540818160734,0.4081597501121345,0.7515455188760833
28,0.16681745498750203,-0.25372606024704286,-0.9381782449838226,0.15769540376948105,0.7441510562158761,0.018128858033131336,-0.06278275857016838,0.40029258584468774,0.7600580847064478
29,0.17759065327577042,-0.24035176779877618,-0.9287074866271088,0.15920606031197446,0.7393072782397088,0.021227437463714686,-0.065749987675381,0.3922265160121954,0.7684418442623487
30,0.18836385156403881,-0.22697747535050938,-0.9192367282703948,0.16071671685446787,0.7344635002635413,0.024326016894298037,-0.06851785337693661,0.38396756567279183,0.7766928291079467
31,0.19913704985230724,-0.21360318290224273,-0.9097659699136809,0.16222737339696125,0.7296197222873739,0.027424596324881378,-0.07108116125217394,0.37552194885435775,0.7848071196045345
32,0.20991024814057563,-0.200228890453976,-0.9002952115569671,0.16373802993945466,0.7247759443112066,0.03052317575546473,-0.07343490326794082,0.3668960629005996,0.7927808468703053
33,0.22068344642884405,-0.18685459800570925,-0.8908244532002532,0.16524868648194807,0.7199321663350393,0.033621755186048076,-0.07557426365662794,0.3580964826159022,0.8006101947178019
34,0.23145664471711241,-0.1734803055574426,-0.8813536948435392,0.16675934302444148,0.7150883883588719,0.03672033461663142,-0.07749462460631608,0.34912995421475185,0.8082914015680722
35,0.24222984300538083,-0.16010601310917583,-0.8718829364868252,0.1682699995669349,0.7102446103827045,0.03981891404721477,-0.07919157175861175,0.3400033890817435,0.8158207623405569
36,0.2530030412936492,-0.14673172066090914,-0.8624121781301114,0.16978065610942827,0.7054008324065373,0.04291749347779812,-0.08066089950794625,0.330723857348401,0.8231946303177475
37,0.2637762395819176,-0.1333574282126424,-0.8529414197733975,0.17129131265192168,0.7005570544303699,0.04601607290838147,-0.08189861609631367,0.3212985812932394,0.8304094189836655
38,0.27454943787018604,-0.11998313576437569,-0.8434706614166836,0.1728019691944151,0.6957132764542024,0.049114652338964816,-0.08290094849763811,0.3117349285717042,0.8374616038352316
39,0.28532263615845443,-0.10660884331610897,-0.8339999030599696,0.1743126257369085,0.6908694984780351,0.05221323176954817,-0.08366434708617138,0.3020404052828077,0.8443477241655943
40,0.2960958344467228,-0.09323455086784226,-0.8245291447032557,0.17582328227940192,0.6860257205018678,0.05531181120013151,-0.08418549008355292,0.29222264887947214,0.8510643848185181
41,0.30686903273499117,-0.07986025841957557,-0.8150583863465418,0.1773339388218953,0.6811819425257004,0.05841039063071485,-0.08446128777938672,0.28228942092976206,0.8576082579129274
42,0.3176422310232596,-0.06648596597130887,-0.805587627989828,0.17884459536438868,0.676338164549533,0.061508970061298206,-0.08448888652042909,0.2722485997363646,0.8639760845367327
43,0.328415429311528,-0.053111673523042136,-0.796116869633114,0.18035525190688212,0.6714943865733657,0.06460754949188155,-0.08426567246372164,0.2621081728218277,0.8701646764090671
44,0.3391886275997964,-0.03973738107477541,-0.7866461112764,0.1818659084493755,0.6666506085971984,0.06770612892246491,-0.08378927508924819,0.25187622928723574,0.8761709175100885
45,0.3499618258880648,-0.026363088626508685,-0.7771753529196861,0.1833765649918689,0.661806830621031,0.07080470835304825,-0.08305757046794697,0.24156095205212966,0.881991765677506
46,0.36073502417633324,-0.012988796178242015,-0.7677045945629724,0.18488722153436232,0.6569630526448635,0.07390328778363159,-0.08206868428116605,0.23117060998363362,0.8876242541690226
47,0.37150822246460163,0.00038549627002471,-0.7582338362062584,0.1863978780768557,0.6521192746686962,0.07700186721421495,-0.08082099458790806,0.22071354992286493,0.8930654931898777
48,0.38228142075287,0.013759788718291435,-0.7487630778495444,0.18790853461934912,0.6472754966925288,0.08010044664479829,-0.07931313433647731,0.21019818861683656,0.8983126713847206
49,0.3930546190411384,0.027134081166558147,-0.7392923194928305,0.18941919116184253,0.6424317187163615,0.08319902607538165,-0.0775439936174114,0.19963300456416383,0.9033630572930342
50,0.40382781732940687,0.040508373614824886,-0.7298215611361165,0.19092984770433594,0.6375879407401941,0.08629760550596499,-0.07551272165484878,0.18902652978299567,0.9082140007673677
51,0.4146010156176752,0.05388266606309155,-0.7203508027794028,0.19244050424682935,0.6327441627640269,0.08939618493654833,-0.07321872853376238,0.1783873415096822,0.9128629343536432
52,0.4253742139059436,0.06725695851135827,-0.7108800444226888,0.19395116078932273,0.6279003847878594,0.09249476436713168,-0.07066168666076733,0.16772405383677833,0.9173073746328266
53,0.43614741219421205,0.08063125095962499,-0.7014092860659749,0.19546181733181614,0.6230566068116921,0.09559334379771503,-0.06784153195649263,0.1570453092990523,0.921544923523263
54,0.44692061048248044,0.09400554340789172,-0.691938527709261,0.19697247387430955,0.6182128288355246,0.09869192322829838,-0.0647584647777888,0.1463597704162439,0.925573269543009
55,0.46811735908720253,0.12316846861237199,-0.6906837756502305,0.20128596233085688,0.6141842702507248,0.09917303632942082,-0.05951845853502146,0.12865383651747542,0.9301976838630668
56,0.47854090940365623,0.13895710136858552,-0.698899781947914,0.2040887942449108,0.6149994896420921,0.0965555699999599,-0.05748417104247879,0.12168589874387355,0.9309118900561728
