timestamp,motor1,motor2,motor3,motor4,motor5,motor6
1767906701.2164214,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899963103500331,1.9396845432141026,-0.3069786324219742
1767906701.233471,0.6820535666666566,0.17832871888543342,0.630102873286663,0.5899660278002846,1.939714825763851,-0.3069786324219742
1767906701.2504568,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3070089149717227
1767906701.267449,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906701.2844257,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3070089149717227
1767906701.3014503,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899660278002846,1.939714825763851,-0.3069786324219742
1767906701.3184476,0.6819930015671596,0.17829841750325348,0.630102873286663,0.5899357452505362,1.939714825763851,-0.3069483310397943
1767906701.3354545,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3069483310397943
1767906701.3524077,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899660278002846,1.9396845432141026,-0.3069483310397943
1767906701.369446,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899660278002846,1.939714825763851,-0.3069786324219742
1767906701.3864665,0.6819930015671596,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906701.403449,0.6820232841169082,0.17832871888543342,0.6300725907369146,0.5899660278002846,1.9396542606643539,-0.3070089149717227
1767906701.4204288,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899660278002846,1.939714825763851,-0.3069483310397943
1767906701.4374588,0.6820535666666566,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3070089149717227
1767906701.4544504,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3069786324219742
1767906701.4714599,0.6820232841169082,0.17832871888543342,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906701.4884272,0.6820535666666566,0.17832871888543342,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906701.505447,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899660278002846,1.9396845432141026,-0.3069786324219742
1767906701.5224273,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899660278002846,1.939714825763851,-0.3069786324219742
1767906701.5394309,0.6820232841169082,0.178268134953505,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3070089149717227
1767906701.556406,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3069786324219742
1767906701.5734286,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3069786324219742
1767906701.59043,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3069483310397943
1767906701.6073594,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3069786324219742
1767906701.6244411,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899963103500331,1.9396845432141026,-0.3069786324219742
1767906701.6414318,0.6819930015671596,0.17832871888543342,0.630102873286663,0.5899054627007876,1.9396845432141026,-0.3069483310397943
1767906701.6584287,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396542606643539,-0.3069786324219742
1767906701.6754282,0.6820232841169082,0.178268134953505,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906701.6923957,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906701.7094216,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899660278002846,1.939714825763851,-0.3070089149717227
1767906701.7264295,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899660278002846,1.9396845432141026,-0.3069483310397943
1767906701.743423,0.6820535666666566,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906701.7603345,0.6820232841169082,0.17832871888543342,0.6300725907369146,0.5899357452505362,1.939714825763851,-0.3069483310397943
1767906701.7774198,0.6819930015671596,0.17829841750325348,0.6300725907369146,0.5899660278002846,1.9396845432141026,-0.3070089149717227
1767906701.7943532,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906701.8113651,0.6820535666666566,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906701.8284113,0.6820535666666566,0.178268134953505,0.6300725907369146,0.5899660278002846,1.9396845432141026,-0.3069483310397943
1767906701.8453782,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899660278002846,1.939714825763851,-0.3069786324219742
1767906701.8623471,0.6820535666666566,0.17829841750325348,0.6300725907369146,0.5899054627007876,1.9396845432141026,-0.3069786324219742
1767906701.8793852,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3070089149717227
1767906701.896384,0.6819930015671596,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.939714825763851,-0.3069786324219742
1767906701.9133663,0.6820232841169082,0.178268134953505,0.630102873286663,0.5899357452505362,1.939714825763851,-0.3069483310397943
1767906701.93032,0.6820535666666566,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906701.947419,0.6819930015671596,0.17832871888543342,0.630102873286663,0.5899054627007876,1.9396542606643539,-0.3069786324219742
1767906701.9643512,0.6819930015671596,0.17832871888543342,0.630102873286663,0.5899660278002846,1.9396542606643539,-0.3069483310397943
1767906701.9814022,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3070089149717227
1767906701.9983428,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.939714825763851,-0.3069786324219742
1767906702.0153818,0.6820535666666566,0.17829841750325348,0.630102873286663,0.5899054627007876,1.9396845432141026,-0.3069786324219742
1767906702.0324063,0.6820535666666566,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906702.0493968,0.6820535666666566,0.178268134953505,0.6300725907369146,0.5899054627007876,1.9396845432141026,-0.3069786324219742
1767906702.066337,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899054627007876,1.939714825763851,-0.3070089149717227
1767906702.083397,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906702.100399,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906702.1174011,0.6819930015671596,0.17829841750325348,0.630102873286663,0.5899357452505362,1.939714825763851,-0.3069786324219742
1767906702.134335,0.6820535666666566,0.17832871888543342,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3070089149717227
1767906702.1513946,0.6820232841169082,0.17832871888543342,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906702.168379,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3069483310397943
1767906702.185376,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906702.2023778,0.6820535666666566,0.17832871888543342,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906702.21937,0.6820232841169082,0.178268134953505,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906702.2363625,0.6819930015671596,0.17829841750325348,0.6300725907369146,0.5899054627007876,1.939714825763851,-0.3069786324219742
1767906702.2533698,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899660278002846,1.9396845432141026,-0.3070089149717227
1767906702.270373,0.6819930015671596,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.939714825763851,-0.3069483310397943
1767906702.2873766,0.6820535666666566,0.17832871888543342,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906702.304321,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899660278002846,1.9396845432141026,-0.3069786324219742
1767906702.3213034,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906702.3383155,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.939714825763851,-0.3069786324219742
1767906702.3553157,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3070089149717227
1767906702.37231,0.6820838492164051,0.17832871888543342,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3069786324219742
1767906702.3893118,0.6819930015671596,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906702.4062958,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899054627007876,1.939714825763851,-0.3069786324219742
1767906702.4233234,0.6820535666666566,0.17829841750325348,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3070089149717227
1767906702.440282,0.6819930015671596,0.17829841750325348,0.6300422705223032,0.5899660278002846,1.9396845432141026,-0.3069786324219742
1767906702.4573312,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.939714825763851,-0.3069483310397943
1767906702.4742937,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899054627007876,1.9396845432141026,-0.3069786324219742
1767906702.4913285,0.6820232841169082,0.17832871888543342,0.6301331558364116,0.5899660278002846,1.939714825763851,-0.3069786324219742
1767906702.5083282,0.6820232841169082,0.178268134953505,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3070089149717227
1767906702.52529,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899357452505362,1.939714825763851,-0.3069786324219742
1767906702.54229,0.6820838492164051,0.17829841750325348,0.6300725907369146,0.5899660278002846,1.939714825763851,-0.3070089149717227
1767906702.5592809,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899660278002846,1.939714825763851,-0.3069786324219742
1767906702.5762875,0.6820535666666566,0.17829841750325348,0.6300725907369146,0.5899660278002846,1.9396845432141026,-0.3069483310397943
1767906702.5933156,0.6820535666666566,0.17832871888543342,0.630102873286663,0.5899660278002846,1.9396845432141026,-0.3069786324219742
1767906702.6102903,0.6819930015671596,0.17832871888543342,0.630102873286663,0.5899660278002846,1.939714825763851,-0.3069786324219742
1767906702.6272774,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906702.6443386,0.6820535666666566,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906702.661371,0.6820232841169082,0.17832871888543342,0.6300725907369146,0.5899054627007876,1.9396845432141026,-0.3069786324219742
1767906702.6783524,0.6820535666666566,0.17832871888543342,0.630102873286663,0.5899054627007876,1.939714825763851,-0.3070089149717227
1767906702.6953037,0.6819930015671596,0.17829841750325348,0.630102873286663,0.5899054627007876,1.939714825763851,-0.3069786324219742
1767906702.7123086,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396542606643539,-0.3069786324219742
1767906702.7293038,0.6820535666666566,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906702.7462847,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3070089149717227
1767906702.763283,0.6820535666666566,0.17832871888543342,0.6300725907369146,0.5899054627007876,1.9396845432141026,-0.3069786324219742
1767906702.780266,0.6819930015671596,0.17829841750325348,0.630102873286663,0.5899054627007876,1.9396845432141026,-0.3069786324219742
1767906702.7973218,0.6820535666666566,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906702.8142765,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.939714825763851,-0.3069483310397943
1767906702.83131,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906702.8482537,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906702.8653119,0.6820232841169082,0.17829841750325348,0.630102873286663,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906702.8822742,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899054627007876,1.939714825763851,-0.3069483310397943
1767906702.8993196,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899054627007876,1.939714825763851,-0.3069483310397943
1767906702.9162538,0.6820232841169082,0.17829841750325348,0.6300725907369146,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906702.933328,0.6820232841169082,0.17832871888543342,0.630102873286663,0.5899054627007876,1.939714825763851,-0.3069786324219742
1767906702.9503307,0.6820838492164051,0.17829841750325348,0.6300725907369146,0.5899054627007876,1.939714825763851,-0.3069786324219742
1767906702.9673235,0.6820535666666566,0.17832871888543342,0.6300725907369146,0.5899054627007876,1.9397451083135995,-0.3069786324219742
1767906702.9842691,0.6820232841169082,0.17832871888543342,0.6300422705223032,0.5899357452505362,1.939714825763851,-0.3069483310397943
1767906703.0012734,0.6820232841169082,0.17832871888543342,0.6300422705223032,0.5899357452505362,1.939714825763851,-0.3070089149717227
1767906703.018325,0.6820232841169082,0.17832871888543342,0.6300119879725546,0.5899357452505362,1.939714825763851,-0.3069786324219742
1767906703.035247,0.6819930015671596,0.17829841750325348,0.6300119879725546,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906703.052284,0.6820232841169082,0.17832871888543342,0.6300119879725546,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906703.0693088,0.6820232841169082,0.17835900143518194,0.6300119879725546,0.5899357452505362,1.939714825763851,-0.3070089149717227
1767906703.0862854,0.6820535666666566,0.17832871888543342,0.6300119879725546,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906703.103253,0.6819930015671596,0.17832871888543342,0.6299817054228062,0.5899357452505362,1.939714825763851,-0.3069786324219742
1767906703.1202614,0.6820232841169082,0.17832871888543342,0.6300119879725546,0.5899357452505362,1.9396845432141026,-0.3069483310397943
1767906703.1372485,0.6820232841169082,0.17832871888543342,0.6300119879725546,0.5899054627007876,1.939714825763851,-0.3069786324219742
1767906703.1542814,0.6820232841169082,0.17832871888543342,0.6300119879725546,0.5899660278002846,1.939714825763851,-0.3069786324219742
1767906703.1712565,0.6820232841169082,0.17832871888543342,0.6299817054228062,0.5899357452505362,1.939714825763851,-0.3069786324219742
1767906703.1882374,0.6820838492164051,0.17835900143518194,0.6299817054228062,0.5899357452505362,1.9396845432141026,-0.3069786324219742
1767906703.2052398,0.6820535666666566,0.17832871888543342,0.6299514228730576,0.5899357452505362,1.9396542606643539,-0.3069483310397943
1767906703.2223134,0.6820535666666566,0.17832871888543342,0.6299514228730576,0.5899054627007876,1.939714825763851,-0.3069483310397943
1767906703.2392406,0.6819930015671596,0.17832871888543342,0.6299514228730576,0.5899357452505362,1.939714825763851,-0.3069483310397943
1767906703.2562358,0.6820535666666566,0.17832871888543342,0.6299211026584463,0.5899357452505362,1.9396542606643539,-0.3070089149717227
1767906703.2732382,0.6820232841169082,0.17835900143518194,0.6299514228730576,0.5899357452505362,1.939714825763851,-0.3069786324219742
1767906703.2902372,0.6820232841169082,0.17835900143518194,0.6299211026584463,0.5899357452505362,1.939714825763851,-0.3069786324219742
1767906703.3072348,0.6820535666666566,0.17835900143518194,0.6299514228730576,0.5899357452505362,1.939714825763851,-0.3070089149717227
1767906703.3242383,0.6820535666666566,0.17832871888543342,0.6299514228730576,0.5899054627007876,1.939714825763851,-0.3070089149717227
