timestamp,model_name,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769539978.6345034,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.0376226045191288,-1.2246429920196533,-1.8559576272964478,1.515021562576294,1.4025475978851318,2.991980791091919,-0.07686717063188553,-1.2153680324554443,-1.838287115097046,1.5007284879684448,1.4074208736419678,2.9588348865509033,-0.03924456611275673,0.009274959564208984,0.017670512199401855,-0.014293074607849121,0.0048732757568359375,-0.033145904541015625
1769539978.7336223,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.05482843890786171,-1.2255820035934448,-1.8504748344421387,1.5105687379837036,1.4041985273361206,2.980181932449341,-0.09336011111736298,-1.217111587524414,-1.8287115097045898,1.490096092224121,1.4101213216781616,2.946472644805908,-0.038531672209501266,0.008470416069030762,0.021763324737548828,-0.02047264575958252,0.005922794342041016,-0.03370928764343262
1769539978.8331,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.06988354027271271,-1.2280962467193604,-1.8438408374786377,1.5042376518249512,1.4055616855621338,2.9657328128814697,-0.10980113595724106,-1.2178081274032593,-1.8186392784118652,1.4810138940811157,1.414089322090149,2.937194347381592,-0.03991759568452835,0.010288119316101074,0.02520155906677246,-0.02322375774383545,0.008527636528015137,-0.02853846549987793
1769539978.932346,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.08260612189769745,-1.2298228740692139,-1.8361467123031616,1.4949077367782593,1.4086817502975464,2.9528284072875977,-0.12700116634368896,-1.2177091836929321,-1.8079386949539185,1.4727050065994263,1.416908621788025,2.92840576171875,-0.044395044445991516,0.012113690376281738,0.028208017349243164,-0.022202730178833008,0.008226871490478516,-0.024422645568847656
1769539979.0321991,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.09853971749544144,-1.2307922840118408,-1.8275134563446045,1.4870622158050537,1.411620020866394,2.9424986839294434,-0.1457836925983429,-1.2179028987884521,-1.7988438606262207,1.4658558368682861,1.418516755104065,2.9229886531829834,-0.04724397510290146,0.012889385223388672,0.02866959571838379,-0.021206378936767578,0.0068967342376708984,-0.01951003074645996
1769539979.1314821,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.11853237450122833,-1.2317010164260864,-1.817305088043213,1.4778836965560913,1.4151339530944824,2.9320480823516846,-0.16203321516513824,-1.2157690525054932,-1.7973835468292236,1.461997389793396,1.4200042486190796,2.917588472366333,-0.04350084066390991,0.01593196392059326,0.019921541213989258,-0.015886306762695312,0.004870295524597168,-0.014459609985351562
1769539979.2335556,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.13658642768859863,-1.2323673963546753,-1.8083993196487427,1.4695837497711182,1.4169968366622925,2.925823211669922,-0.17612284421920776,-1.2148125171661377,-1.794823169708252,1.4592102766036987,1.4209171533584595,2.9085617065429688,-0.03953641653060913,0.017554879188537598,0.013576149940490723,-0.010373473167419434,0.003920316696166992,-0.017261505126953125
1769539979.3337038,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.15354984998703003,-1.2323068380355835,-1.803734302520752,1.4650095701217651,1.4186174869537354,2.9206886291503906,-0.1919367015361786,-1.214504599571228,-1.7915234565734863,1.4541282653808594,1.420779824256897,2.896277904510498,-0.03838685154914856,0.01780223846435547,0.012210845947265625,-0.010881304740905762,0.002162337303161621,-0.024410724639892578
1769539979.4321005,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.1676962524652481,-1.2321250438690186,-1.7998872995376587,1.4613746404647827,1.4202532768249512,2.9125704765319824,-0.20926550030708313,-1.213995337486267,-1.7844321727752686,1.4481966495513916,1.4196099042892456,2.8828699588775635,-0.04156924784183502,0.018129706382751465,0.015455126762390137,-0.013177990913391113,-0.0006433725357055664,-0.029700517654418945
1769539979.5315392,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.182418093085289,-1.2317312955856323,-1.7961008548736572,1.457497239112854,1.4199351072311401,2.901559352874756,-0.22399000823497772,-1.2098870277404785,-1.7812371253967285,1.4462862014770508,1.4182953834533691,2.8743979930877686,-0.04157191514968872,0.02184426784515381,0.014863729476928711,-0.011211037635803223,-0.001639723777770996,-0.027161359786987305
1769539979.6337252,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.1979578584432602,-1.2317918539047241,-1.790951132774353,1.4515902996063232,1.419480800628662,2.8889880180358887,-0.23560038208961487,-1.2070133686065674,-1.77461838722229,1.4434784650802612,1.4191102981567383,2.8651630878448486,-0.037642523646354675,0.02477848529815674,0.01633274555206299,-0.008111834526062012,-0.0003705024719238281,-0.02382493019104004
1769539979.7345736,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.215708926320076,-1.2309134006500244,-1.7863467931747437,1.448197603225708,1.418450951576233,2.87853741645813,-0.24486717581748962,-1.2044227123260498,-1.7714049816131592,1.4424619674682617,1.4203743934631348,2.854062080383301,-0.029158249497413635,0.02649068832397461,0.014941811561584473,-0.005735635757446289,0.0019234418869018555,-0.0244753360748291
1769539979.8330564,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.2288859784603119,-1.2301257848739624,-1.7808033227920532,1.4454410076141357,1.4181479215621948,2.870267629623413,-0.2531437873840332,-1.2036725282669067,-1.7730000019073486,1.442455768585205,1.4226486682891846,2.846229076385498,-0.024257808923721313,0.026453256607055664,0.00780332088470459,-0.002985239028930664,0.004500746726989746,-0.02403855323791504
1769539979.931565,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.23782211542129517,-1.2287627458572388,-1.7769562005996704,1.4435628652572632,1.419541358947754,2.8591201305389404,-0.26132941246032715,-1.2015128135681152,-1.77459716796875,1.4435598850250244,1.423795461654663,2.8445441722869873,-0.023507297039031982,0.027249932289123535,0.00235903263092041,-2.9802322387695312e-06,0.00425410270690918,-0.014575958251953125
1769539980.0327225,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.24721257388591766,-1.227763056755066,-1.7758052349090576,1.4427753686904907,1.4210560321807861,2.850396156311035,-0.26727133989334106,-1.1985341310501099,-1.7731890678405762,1.4442073106765747,1.4251267910003662,2.845332384109497,-0.0200587660074234,0.029228925704956055,0.0026161670684814453,0.0014319419860839844,0.004070758819580078,-0.005063772201538086
1769539980.1318443,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.25617900490760803,-1.2261879444122314,-1.776017189025879,1.4429267644882202,1.422510027885437,2.847033739089966,-0.2748487591743469,-1.1966825723648071,-1.7677929401397705,1.440675973892212,1.4268791675567627,2.8410985469818115,-0.01866975426673889,0.029505372047424316,0.008224248886108398,-0.0022507905960083008,0.004369139671325684,-0.005935192108154297
1769539980.233499,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.2629946768283844,-1.2245218753814697,-1.7755324840545654,1.4431993961334229,1.423600435256958,2.846003770828247,-0.283275842666626,-1.1956682205200195,-1.7633717060089111,1.4344220161437988,1.4291349649429321,2.833055019378662,-0.020281165838241577,0.028853654861450195,0.012160778045654297,-0.008777379989624023,0.005534529685974121,-0.012948751449584961
1769539980.3317575,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.268719881772995,-1.223491907119751,-1.7723215818405151,1.4420483112335205,1.425978422164917,2.8426566123962402,-0.28977200388908386,-1.194678544998169,-1.7577468156814575,1.4272456169128418,1.4296059608459473,2.8238766193389893,-0.021052122116088867,0.02881336212158203,0.014574766159057617,-0.014802694320678711,0.0036275386810302734,-0.018779993057250977
1769539980.4318032,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.2785041630268097,-1.222674012184143,-1.7674143314361572,1.4370805025100708,1.4282503128051758,2.8359014987945557,-0.2964492440223694,-1.194702386856079,-1.7526230812072754,1.422241449356079,1.4292054176330566,2.8169398307800293,-0.017945080995559692,0.027971625328063965,0.014791250228881836,-0.0148390531539917,0.0009551048278808594,-0.018961668014526367
1769539980.5310185,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.286410391330719,-1.2221590280532837,-1.762900710105896,1.4305676221847534,1.4284775257110596,2.828434467315674,-0.30737921595573425,-1.1955758333206177,-1.743959903717041,1.4181959629058838,1.4292412996292114,2.814877510070801,-0.02096882462501526,0.026583194732666016,0.01894080638885498,-0.012371659278869629,0.0007637739181518555,-0.013556957244873047
1769539980.6353369,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.29231730103492737,-1.2222498655319214,-1.7580842971801758,1.4249637126922607,1.4288411140441895,2.8206191062927246,-0.32143181562423706,-1.1965460777282715,-1.7340167760849,1.4136439561843872,1.4301507472991943,2.8122825622558594,-0.029114514589309692,0.025703787803649902,0.02406752109527588,-0.011319756507873535,0.0013096332550048828,-0.008336544036865234
1769539980.733525,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.30179867148399353,-1.2224316596984863,-1.7507233619689941,1.4200260639190674,1.4291136264801025,2.8169233798980713,-0.3350200057029724,-1.1971899271011353,-1.7249069213867188,1.4077571630477905,1.4301199913024902,2.804642677307129,-0.03322133421897888,0.025241732597351074,0.02581644058227539,-0.012268900871276855,0.0010063648223876953,-0.012280702590942383
1769539980.8350263,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.3144304156303406,-1.2229466438293457,-1.741605520248413,1.415421724319458,1.4298104047775269,2.8142881393432617,-0.3477606475353241,-1.198615312576294,-1.718314290046692,1.4008210897445679,1.4295642375946045,2.7960593700408936,-0.03333023190498352,0.024331331253051758,0.02329123020172119,-0.014600634574890137,-0.0002461671829223633,-0.018228769302368164
1769539980.9338148,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.3290614187717438,-1.2236130237579346,-1.7318817377090454,1.4101811647415161,1.4297648668289185,2.80806303024292,-0.3601830303668976,-1.1981403827667236,-1.71464204788208,1.3929589986801147,1.4293040037155151,2.78940486907959,-0.03112161159515381,0.025472640991210938,0.017239689826965332,-0.017222166061401367,-0.0004608631134033203,-0.018658161163330078
1769539981.0333025,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.34163257479667664,-1.2245218753814697,-1.7248238325119019,1.4042136669158936,1.4291894435882568,2.8010354042053223,-0.3711398243904114,-1.197587490081787,-1.7135028839111328,1.3865580558776855,1.4287447929382324,2.786618709564209,-0.02950724959373474,0.026934385299682617,0.011320948600769043,-0.017655611038208008,-0.00044465065002441406,-0.014416694641113281
1769539981.1328177,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.35441580414772034,-1.2251882553100586,-1.7194015979766846,1.396822452545166,1.4294922351837158,2.793280601501465,-0.3818199038505554,-1.1965258121490479,-1.711547613143921,1.3808833360671997,1.428544282913208,2.78228497505188,-0.027404099702835083,0.028662443161010742,0.007853984832763672,-0.01593911647796631,-0.0009479522705078125,-0.010995626449584961
1769539981.2344596,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.3659570813179016,-1.2251882553100586,-1.7168266773223877,1.3896431922912598,1.4291743040084839,2.7893881797790527,-0.39133912324905396,-1.195407509803772,-1.7069993019104004,1.375810146331787,1.428526759147644,2.77528977394104,-0.025382041931152344,0.02978074550628662,0.009827375411987305,-0.013833045959472656,-0.0006475448608398438,-0.014098405838012695
1769539981.333391,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.37655919790267944,-1.2251579761505127,-1.7148576974868774,1.3837969303131104,1.4291287660598755,2.7851927280426025,-0.40282726287841797,-1.1942038536071777,-1.7007191181182861,1.3699297904968262,1.4270927906036377,2.7714221477508545,-0.026268064975738525,0.03095412254333496,0.014138579368591309,-0.01386713981628418,-0.002035975456237793,-0.013770580291748047
1769539981.4321969,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.3864949643611908,-1.225097417831421,-1.710889458656311,1.3784352540969849,1.428644061088562,2.77974009513855,-0.4142267107963562,-1.1949197053909302,-1.695278525352478,1.3625726699829102,1.4250656366348267,2.7706170082092285,-0.027731746435165405,0.030177712440490723,0.015610933303833008,-0.015862584114074707,-0.0035784244537353516,-0.009123086929321289
1769539981.532378,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.39730924367904663,-1.224733829498291,-1.7062852382659912,1.3729221820831299,1.4271143674850464,2.775453805923462,-0.42750030755996704,-1.1965253353118896,-1.689573049545288,1.3535611629486084,1.4224539995193481,2.7687480449676514,-0.03019106388092041,0.028208494186401367,0.016712188720703125,-0.019361019134521484,-0.004660367965698242,-0.006705760955810547
1769539981.6328244,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.4107891023159027,-1.2246732711791992,-1.7006810903549194,1.3650158643722534,1.424993872642517,2.7731213569641113,-0.4400279223918915,-1.1965855360031128,-1.6848936080932617,1.3463609218597412,1.4190669059753418,2.764493942260742,-0.02923882007598877,0.028087735176086426,0.015787482261657715,-0.018654942512512207,-0.005926966667175293,-0.00862741470336914
1769539981.7327616,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.42284533381462097,-1.2251276969909668,-1.695289134979248,1.3568975925445557,1.4222979545593262,2.7704858779907227,-0.4527713656425476,-1.196738362312317,-1.681190013885498,1.3410377502441406,1.4152958393096924,2.7583649158477783,-0.029926031827926636,0.028389334678649902,0.01409912109375,-0.01585984230041504,-0.007002115249633789,-0.012120962142944336
1769539981.832655,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.43453800678253174,-1.2254911661148071,-1.6901394128799438,1.3504152297973633,1.4194051027297974,2.767380952835083,-0.4664798378944397,-1.1995153427124023,-1.676277995109558,1.3328900337219238,1.4132229089736938,2.751659393310547,-0.03194183111190796,0.025975823402404785,0.013861417770385742,-0.017525196075439453,-0.006182193756103516,-0.015721559524536133
1769539981.9331858,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.44780591130256653,-1.2258849143981934,-1.6853837966918945,1.3442356586456299,1.416224479675293,2.7622313499450684,-0.4783713221549988,-1.2042030096054077,-1.6688731908798218,1.3248372077941895,1.410739541053772,2.743187427520752,-0.03056541085243225,0.021681904792785645,0.016510605812072754,-0.01939845085144043,-0.005484938621520996,-0.019043922424316406
1769539982.0345156,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.46092233061790466,-1.227126955986023,-1.6809611320495605,1.3360567092895508,1.4137707948684692,2.756021499633789,-0.4882177710533142,-1.2080113887786865,-1.662099003791809,1.319960594177246,1.407641887664795,2.735593557357788,-0.027295440435409546,0.019115567207336426,0.018862128257751465,-0.016096115112304688,-0.006128907203674316,-0.020427942276000977
1769539982.1313539,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.4727967381477356,-1.2299138307571411,-1.6751753091812134,1.3281809091567993,1.4116806983947754,2.7476305961608887,-0.49644795060157776,-1.2098965644836426,-1.6543177366256714,1.3199071884155273,1.4054691791534424,2.729243278503418,-0.023651212453842163,0.020017266273498535,0.020857572555541992,-0.008273720741271973,-0.006211519241333008,-0.018387317657470703
1769539982.2321594,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.48409563302993774,-1.2330944538116455,-1.6676325798034668,1.3228192329406738,1.408333420753479,2.7393155097961426,-0.5070709586143494,-1.2127034664154053,-1.644925594329834,1.3188819885253906,1.4028804302215576,2.7221779823303223,-0.02297532558441162,0.020390987396240234,0.022706985473632812,-0.003937244415283203,-0.005452990531921387,-0.017137527465820312
1769539982.3321521,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.4926379919052124,-1.235487461090088,-1.6601808071136475,1.3209713697433472,1.4060311317443848,2.732560396194458,-0.5178308486938477,-1.2155389785766602,-1.6324385404586792,1.3163135051727295,1.4022130966186523,2.7176454067230225,-0.025192856788635254,0.019948482513427734,0.02774226665496826,-0.004657864570617676,-0.003818035125732422,-0.014914989471435547
1769539982.432964,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.502210259437561,-1.2380017042160034,-1.6519414186477661,1.3198808431625366,1.403289794921875,2.726396083831787,-0.5280513763427734,-1.2184911966323853,-1.6198225021362305,1.3156923055648804,1.4015603065490723,2.7111270427703857,-0.025841116905212402,0.019510507583618164,0.032118916511535645,-0.00418853759765625,-0.0017294883728027344,-0.015269041061401367
1769539982.5340557,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.5131456255912781,-1.2413944005966187,-1.6407636404037476,1.3177907466888428,1.402305245399475,2.7214128971099854,-0.5355038046836853,-1.221320390701294,-1.6087156534194946,1.319223403930664,1.4029817581176758,2.7034683227539062,-0.022358179092407227,0.020074009895324707,0.03204798698425293,0.001432657241821289,0.0006765127182006836,-0.0179445743560791
1769539982.6314578,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.523263156414032,-1.2446962594985962,-1.627707839012146,1.3168516159057617,1.4017599821090698,2.715203046798706,-0.5417315363883972,-1.2233346700668335,-1.6013824939727783,1.323185682296753,1.4021105766296387,2.693873882293701,-0.018468379974365234,0.021361589431762695,0.026325345039367676,0.006334066390991211,0.00035059452056884766,-0.021329164505004883
1769539982.7306848,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.5320780873298645,-1.2480889558792114,-1.6170450448989868,1.3185176849365234,1.4029262065887451,2.7061004638671875,-0.5522987842559814,-1.2252867221832275,-1.5911520719528198,1.3210773468017578,1.3977988958358765,2.687225341796875,-0.020220696926116943,0.022802233695983887,0.025892972946166992,0.002559661865234375,-0.005127310752868652,-0.0188751220703125
1769539982.8316581,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.5391361117362976,-1.2503608465194702,-1.6079877614974976,1.3209108114242554,1.4018205404281616,2.697512626647949,-0.5619572401046753,-1.2261221408843994,-1.5792497396469116,1.3189961910247803,1.3929243087768555,2.6888697147369385,-0.022821128368377686,0.0242387056350708,0.028738021850585938,-0.0019146203994750977,-0.008896231651306152,-0.008642911911010742
1769539982.9325347,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.5477087497711182,-1.2523903846740723,-1.5986275672912598,1.3208199739456177,1.3987308740615845,2.6917572021484375,-0.5701776146888733,-1.2267394065856934,-1.568637490272522,1.3188107013702393,1.3892395496368408,2.6949214935302734,-0.022468864917755127,0.025650978088378906,0.029990077018737793,-0.002009272575378418,-0.009491324424743652,0.0031642913818359375
1769539983.033012,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.5575233101844788,-1.2544806003570557,-1.5880253314971924,1.3199717998504639,1.3954441547393799,2.69016695022583,-0.5770581960678101,-1.22471022605896,-1.5650537014007568,1.3206137418746948,1.388586163520813,2.702549457550049,-0.0195348858833313,0.029770374298095703,0.022971630096435547,0.000641942024230957,-0.0068579912185668945,0.01238250732421875
1769539983.133202,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.566762387752533,-1.25641930103302,-1.576332688331604,1.319577932357788,1.3922028541564941,2.693377733230591,-0.5862988233566284,-1.2250490188598633,-1.558974027633667,1.319506287574768,1.3874976634979248,2.706094264984131,-0.01953643560409546,0.03137028217315674,0.01735866069793701,-7.164478302001953e-05,-0.004705190658569336,0.012716531753540039
1769539983.233516,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.5736083388328552,-1.256449580192566,-1.5711829662322998,1.3199717998504639,1.3894160985946655,2.6990725994110107,-0.5973540544509888,-1.2288157939910889,-1.5504740476608276,1.3128230571746826,1.3851089477539062,2.706843376159668,-0.023745715618133545,0.02763378620147705,0.020708918571472168,-0.00714874267578125,-0.004307150840759277,0.0077707767486572266
1769539983.331598,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.5813934206962585,-1.2568130493164062,-1.5661545991897583,1.3196991682052612,1.3877803087234497,2.703768014907837,-0.6103138327598572,-1.237869381904602,-1.5338695049285889,1.3009775876998901,1.3820123672485352,2.7062368392944336,-0.028920412063598633,0.0189436674118042,0.032285094261169434,-0.018721580505371094,-0.005767941474914551,0.0024688243865966797
1769539983.4315615,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.5938736796379089,-1.2590243816375732,-1.556915521621704,1.3145798444747925,1.3856598138809204,2.705918550491333,-0.620158314704895,-1.2438757419586182,-1.5213733911514282,1.2939605712890625,1.3819160461425781,2.705888271331787,-0.026284635066986084,0.015148639678955078,0.03554213047027588,-0.02061927318572998,-0.003743767738342285,-3.0279159545898438e-05
1769539983.532419,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.605808675289154,-1.2643860578536987,-1.542738914489746,1.3044925928115845,1.38405442237854,2.7066457271575928,-0.6304444670677185,-1.2508478164672852,-1.502203345298767,1.2868399620056152,1.3851420879364014,2.703601837158203,-0.024635791778564453,0.013538241386413574,0.040535569190979004,-0.01765263080596924,0.0010876655578613281,-0.0030438899993896484
1769539983.6323116,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.616138219833374,-1.268990397453308,-1.5305615663528442,1.2974951267242432,1.3834333419799805,2.706418514251709,-0.6408333778381348,-1.2634904384613037,-1.4830598831176758,1.2744029760360718,1.3899651765823364,2.7024319171905518,-0.024695158004760742,0.0054999589920043945,0.04750168323516846,-0.023092150688171387,0.006531834602355957,-0.0039865970611572266
1769539983.7306123,/home/jerry/Desktop/checkpoints/best_cvae_full_desktop_v2.pth,goal2.png,-0.6261346340179443,-1.276896595954895,-1.5117805004119873,1.2891950607299805,1.384523868560791,2.7053279876708984,-0.6493619680404663,-1.275273084640503,-1.4647542238235474,1.2625012397766113,1.3919134140014648,2.6992688179016113,-0.023227334022521973,0.0016235113143920898,0.04702627658843994,-0.02669382095336914,0.007389545440673828,-0.006059169769287109
