timestamp,model_type,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769570964.712574,full,goal2.png,0.023900389671325684,-0.18290267884731293,-2.477881669998169,1.7530254125595093,1.4363837242126465,2.765275716781616,-0.08451340347528458,-0.1620771288871765,-2.373403310775757,1.6535301208496094,1.364297866821289,2.5726559162139893,-0.10841379314661026,0.020825549960136414,0.10447835922241211,-0.0994952917098999,-0.07208585739135742,-0.19261980056762695
1769570964.7258024,full,goal2.png,0.023476282134652138,-0.1831146627664566,-2.477487802505493,1.7533890008926392,1.4363685846328735,2.7652909755706787,-0.08518023788928986,-0.15706957876682281,-2.370288372039795,1.6583092212677002,1.361491084098816,2.5697765350341797,-0.10865651816129684,0.02604508399963379,0.10719943046569824,-0.09507977962493896,-0.07487750053405762,-0.19551444053649902
1769570964.835466,full,goal2.png,0.005361668765544891,-0.17708662152290344,-2.464855909347534,1.7330631017684937,1.4362170696258545,2.7383008003234863,-0.08579476177692413,-0.15419697761535645,-2.3687760829925537,1.6614134311676025,1.3578698635101318,2.5685019493103027,-0.09115643054246902,0.022889643907546997,0.09607982635498047,-0.07164967060089111,-0.07834720611572266,-0.1697988510131836
1769570964.9307797,full,goal2.png,-0.03547186404466629,-0.16539394855499268,-2.4275059700012207,1.679203987121582,1.4347630739212036,2.669356346130371,-0.09355534613132477,-0.15035974979400635,-2.365269660949707,1.6588174104690552,1.3532905578613281,2.5622642040252686,-0.05808348208665848,0.015034198760986328,0.06223630905151367,-0.020386576652526855,-0.08147251605987549,-0.10709214210510254
1769570965.0290375,full,goal2.png,-0.07888024300336838,-0.15966889262199402,-2.3831586837768555,1.6659361124038696,1.4066824913024902,2.6241002082824707,-0.11063430458307266,-0.1422465741634369,-2.3554952144622803,1.64907705783844,1.3449854850769043,2.5429060459136963,-0.031754061579704285,0.01742231845855713,0.027663469314575195,-0.016859054565429688,-0.06169700622558594,-0.08119416236877441
1769570965.1339238,full,goal2.png,-0.09263274073600769,-0.1555188149213791,-2.371890068054199,1.6597262620925903,1.3759512901306152,2.585977792739868,-0.13248294591903687,-0.13314945995807648,-2.3404903411865234,1.6379437446594238,1.3323856592178345,2.514191150665283,-0.039850205183029175,0.022369354963302612,0.03139972686767578,-0.021782517433166504,-0.04356563091278076,-0.07178664207458496
1769570965.2279088,full,goal2.png,-0.10786960273981094,-0.14879398047924042,-2.363711357116699,1.6514263153076172,1.3464468717575073,2.5451138019561768,-0.1525897979736328,-0.12602819502353668,-2.3275067806243896,1.6284288167953491,1.3170444965362549,2.484703779220581,-0.04472019523382187,0.022765785455703735,0.03620457649230957,-0.022997498512268066,-0.02940237522125244,-0.0604100227355957
1769570965.3268828,full,goal2.png,-0.12892253696918488,-0.14176632463932037,-2.350231170654297,1.641066551208496,1.3330426216125488,2.517472505569458,-0.17343991994857788,-0.12212049961090088,-2.317180633544922,1.6218016147613525,1.3016221523284912,2.461045026779175,-0.044517382979393005,0.019645825028419495,0.033050537109375,-0.019264936447143555,-0.03142046928405762,-0.0564274787902832
1769570965.4313574,full,goal2.png,-0.15033891797065735,-0.13576826453208923,-2.3378114700317383,1.630403757095337,1.3183056116104126,2.488922357559204,-0.19247567653656006,-0.1196073517203331,-2.3098411560058594,1.6165082454681396,1.2905895709991455,2.4438388347625732,-0.04213675856590271,0.016160912811756134,0.027970314025878906,-0.013895511627197266,-0.02771604061126709,-0.04508352279663086
1769570965.5333714,full,goal2.png,-0.1699681133031845,-0.13210302591323853,-2.327815294265747,1.6247996091842651,1.3050529956817627,2.468035936355591,-0.2096598744392395,-0.11761532723903656,-2.304036855697632,1.6122580766677856,1.2814044952392578,2.4285035133361816,-0.03969176113605499,0.014487698674201965,0.023778438568115234,-0.012541532516479492,-0.023648500442504883,-0.03953242301940918
