timestamp,model_type,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769571161.4634624,full,goal2.png,0.067702516913414,-1.310762882232666,-1.6933503150939941,1.5669723749160767,1.4577091932296753,3.111694574356079,0.013778053224086761,-1.2326180934906006,-1.7375363111495972,1.5569682121276855,1.4152286052703857,3.0217740535736084,-0.05392446368932724,0.07814478874206543,-0.04418599605560303,-0.010004162788391113,-0.04248058795928955,-0.0899205207824707
1769571161.4829292,full,goal2.png,0.0677327960729599,-1.310762882232666,-1.69338059425354,1.5669420957565308,1.457694172859192,3.1116795539855957,0.014776576310396194,-1.2311079502105713,-1.7392852306365967,1.55971097946167,1.414859414100647,3.024207830429077,-0.052956219762563705,0.07965493202209473,-0.04590463638305664,-0.00723111629486084,-0.04283475875854492,-0.08747172355651855
1769571161.5874846,full,goal2.png,0.05716094747185707,-1.302553653717041,-1.7047401666641235,1.5639431476593018,1.453226089477539,3.0932466983795166,0.014688018709421158,-1.2298963069915771,-1.7402656078338623,1.5609374046325684,1.415152907371521,3.025446653366089,-0.04247292876243591,0.07265734672546387,-0.03552544116973877,-0.0030057430267333984,-0.038073182106018066,-0.06780004501342773
1769571161.6852891,full,goal2.png,0.03628979250788689,-1.2763512134552002,-1.720189094543457,1.5608230829238892,1.4362322092056274,3.060076951980591,0.011947717517614365,-1.2283661365509033,-1.7397191524505615,1.5588011741638184,1.4163650274276733,3.0265908241271973,-0.024342074990272522,0.047985076904296875,-0.019530057907104492,-0.0020219087600708008,-0.0198671817779541,-0.033486127853393555
1769571161.7838771,full,goal2.png,0.016085006296634674,-1.2438478469848633,-1.7332751750946045,1.560247540473938,1.4178752899169922,3.031087636947632,0.001146053895354271,-1.2238435745239258,-1.7393348217010498,1.549775242805481,1.4173908233642578,3.0221686363220215,-0.014938952401280403,0.0200042724609375,-0.0060596466064453125,-0.010472297668457031,-0.000484466552734375,-0.008919000625610352
1769571161.883543,full,goal2.png,0.014328090474009514,-1.2417880296707153,-1.735153317451477,1.5595206022262573,1.417133092880249,3.0291035175323486,-0.010322323068976402,-1.2193000316619873,-1.7382731437683105,1.5381560325622559,1.418577790260315,3.0157907009124756,-0.024650413542985916,0.022487998008728027,-0.003119826316833496,-0.021364569664001465,0.001444697380065918,-0.013312816619873047
1769571161.9826865,full,goal2.png,0.006482499651610851,-1.2383044958114624,-1.7358802556991577,1.5494333505630493,1.4177693128585815,3.0229239463806152,-0.01696382462978363,-1.215262532234192,-1.7393113374710083,1.5309544801712036,1.4202512502670288,3.0075998306274414,-0.023446325212717056,0.023041963577270508,-0.003431081771850586,-0.018478870391845703,0.0024819374084472656,-0.015324115753173828
1769571162.0937786,full,goal2.png,-0.007572972681373358,-1.2323976755142212,-1.736061930656433,1.539406657218933,1.4184812307357788,3.0167293548583984,-0.02550927735865116,-1.2110480070114136,-1.7383495569229126,1.5240715742111206,1.42180335521698,2.9989311695098877,-0.017936304211616516,0.021349668502807617,-0.002287626266479492,-0.0153350830078125,0.003322124481201172,-0.017798185348510742
1769571162.1814227,full,goal2.png,-0.011904733255505562,-1.2307617664337158,-1.7366375923156738,1.532984733581543,1.4201925992965698,3.0098378658294678,-0.03608464449644089,-1.205625057220459,-1.7348601818084717,1.515188217163086,1.4233254194259644,2.9918460845947266,-0.024179911240935326,0.025136709213256836,0.0017774105072021484,-0.01779651641845703,0.0031328201293945312,-0.01799178123474121
1769571162.2825499,full,goal2.png,-0.015903234481811523,-1.2292169332504272,-1.7365769147872925,1.528077483177185,1.4211620092391968,3.004354953765869,-0.04691176116466522,-1.2010746002197266,-1.7319459915161133,1.5060120820999146,1.4249095916748047,2.9859728813171387,-0.0310085266828537,0.028142333030700684,0.004630923271179199,-0.022065401077270508,0.00374758243560791,-0.01838207244873047
1769571162.3866146,full,goal2.png,-0.032684966921806335,-1.2243702411651611,-1.7350016832351685,1.5168392658233643,1.4228432178497314,2.994464635848999,-0.05990929901599884,-1.19730806350708,-1.7295961380004883,1.493933081626892,1.4258038997650146,2.979586601257324,-0.027224332094192505,0.027062177658081055,0.005405545234680176,-0.022906184196472168,0.002960681915283203,-0.014878034591674805
1769571162.4868455,full,goal2.png,-0.04271165281534195,-1.2217954397201538,-1.7332751750946045,1.5092358589172363,1.4246152639389038,2.988633394241333,-0.07282250374555588,-1.1953279972076416,-1.7291392087936401,1.4827569723129272,1.4273260831832886,2.9736294746398926,-0.030110850930213928,0.026467442512512207,0.0041359663009643555,-0.026478886604309082,0.0027108192443847656,-0.01500391960144043
1769571162.5821693,full,goal2.png,-0.049587901681661606,-1.2200686931610107,-1.731972575187683,1.500632882118225,1.4256452322006226,2.98390793800354,-0.0828908309340477,-1.1948310136795044,-1.7289745807647705,1.4736454486846924,1.428855538368225,2.9690139293670654,-0.03330292925238609,0.025237679481506348,0.0029979944229125977,-0.026987433433532715,0.003210306167602539,-0.01489400863647461
1769571162.6853557,full,goal2.png,-0.06806597858667374,-1.2180391550064087,-1.7307912111282349,1.4850022792816162,1.4270083904266357,2.9758200645446777,-0.09215281903743744,-1.194000005722046,-1.7317466735839844,1.4655208587646484,1.431527853012085,2.965010166168213,-0.024086840450763702,0.024039149284362793,-0.0009554624557495117,-0.019481420516967773,0.004519462585449219,-0.010809898376464844
1769571162.7844687,full,goal2.png,-0.08048567175865173,-1.2172819375991821,-1.7303671836853027,1.4763084650039673,1.4283714294433594,2.9708824157714844,-0.10296681523323059,-1.1935383081436157,-1.733309268951416,1.4554606676101685,1.432938575744629,2.9628751277923584,-0.022481143474578857,0.023743629455566406,-0.0029420852661132812,-0.020847797393798828,0.004567146301269531,-0.008007287979125977
1769571162.8911655,full,goal2.png,-0.08833133429288864,-1.216888189315796,-1.731669545173645,1.4671604633331299,1.4306281805038452,2.9668383598327637,-0.1151735857129097,-1.1930758953094482,-1.7331243753433228,1.4444518089294434,1.4329124689102173,2.9607925415039062,-0.026842251420021057,0.023812294006347656,-0.0014548301696777344,-0.022708654403686523,0.0022842884063720703,-0.006045818328857422
1769571162.983537,full,goal2.png,-0.09847907721996307,-1.2164640426635742,-1.7326995134353638,1.4571943283081055,1.4322185516357422,2.964097023010254,-0.12611591815948486,-1.192552089691162,-1.7343637943267822,1.4354438781738281,1.434477686882019,2.958864688873291,-0.02763684093952179,0.02391195297241211,-0.001664280891418457,-0.021750450134277344,0.0022591352462768555,-0.005232334136962891
1769571163.0821176,full,goal2.png,-0.11214080452919006,-1.2164640426635742,-1.7330933809280396,1.4462286233901978,1.4329607486724854,2.961688756942749,-0.13675983250141144,-1.1919519901275635,-1.7349295616149902,1.4265350103378296,1.436445713043213,2.9556775093078613,-0.024619027972221375,0.024512052536010742,-0.0018361806869506836,-0.019693613052368164,0.003484964370727539,-0.006011247634887695
1769571163.1822433,full,goal2.png,-0.12401524931192398,-1.216191291809082,-1.733729600906372,1.4367775917053223,1.4342329502105713,2.9595985412597656,-0.14719809591770172,-1.1942956447601318,-1.7342238426208496,1.4178200960159302,1.437719702720642,2.9513518810272217,-0.02318284660577774,0.021895647048950195,-0.0004942417144775391,-0.01895749568939209,0.0034867525100708008,-0.008246660232543945
1769571163.280333,full,goal2.png,-0.1296798288822174,-1.2161610126495361,-1.7341232299804688,1.4312342405319214,1.4350509643554688,2.9580538272857666,-0.1573410928249359,-1.1969586610794067,-1.7305654287338257,1.4085139036178589,1.4370250701904297,2.946267604827881,-0.027661263942718506,0.019202351570129395,0.0035578012466430664,-0.0227203369140625,0.0019741058349609375,-0.011786222457885742
1769571163.3963528,full,goal2.png,-0.13937325775623322,-1.2166154384613037,-1.7341232299804688,1.422964334487915,1.4361263513565063,2.9545247554779053,-0.16721279919147491,-1.1989505290985107,-1.7276746034622192,1.399031639099121,1.4361718893051147,2.9408202171325684,-0.0278395414352417,0.01766490936279297,0.006448626518249512,-0.023932695388793945,4.553794860839844e-05,-0.013704538345336914
1769571163.4849145,full,goal2.png,-0.1504298448562622,-1.2177060842514038,-1.7325783967971802,1.413392186164856,1.4364594221115112,2.9500415325164795,-0.1769428849220276,-1.1993123292922974,-1.7259047031402588,1.3917040824890137,1.4356762170791626,2.9369335174560547,-0.02651304006576538,0.018393754959106445,0.006673693656921387,-0.021688103675842285,-0.0007832050323486328,-0.013108015060424805
1769571163.583492,full,goal2.png,-0.1598203033208847,-1.2193114757537842,-1.7303671836853027,1.4047892093658447,1.4364291429519653,2.944861650466919,-0.18642742931842804,-1.1998300552368164,-1.7247947454452515,1.386730432510376,1.4366414546966553,2.934746265411377,-0.026607125997543335,0.019481420516967773,0.0055724382400512695,-0.01805877685546875,0.0002123117446899414,-0.010115385055541992
1769571163.6849256,full,goal2.png,-0.1725732386112213,-1.2202203273773193,-1.7282768487930298,1.3943688869476318,1.4356415271759033,2.9389243125915527,-0.19665691256523132,-1.2022240161895752,-1.7229329347610474,1.380995750427246,1.438130259513855,2.933825731277466,-0.02408367395401001,0.01799631118774414,0.005343914031982422,-0.013373136520385742,0.00248873233795166,-0.005098581314086914
1769571163.7830083,full,goal2.png,-0.1837206929922104,-1.2210381031036377,-1.7265503406524658,1.3874319791793823,1.436550259590149,2.9360768795013428,-0.20810097455978394,-1.2044535875320435,-1.7204010486602783,1.3746285438537598,1.4389369487762451,2.932501792907715,-0.024380281567573547,0.01658451557159424,0.0061492919921875,-0.012803435325622559,0.0023866891860961914,-0.0035750865936279297
1769571163.8827715,full,goal2.png,-0.19444403052330017,-1.2222801446914673,-1.7246116399765015,1.3813130855560303,1.437504529953003,2.9347290992736816,-0.2223457396030426,-1.2056212425231934,-1.7148075103759766,1.3662937879562378,1.4375109672546387,2.928626298904419,-0.02790170907974243,0.016658902168273926,0.009804129600524902,-0.01501929759979248,6.4373016357421875e-06,-0.006102800369262695
1769571163.9829364,full,goal2.png,-0.2049553096294403,-1.223461389541626,-1.7219761610031128,1.375860333442688,1.437640905380249,2.9334113597869873,-0.23692628741264343,-1.2032291889190674,-1.7112467288970947,1.3611764907836914,1.434021234512329,2.9253344535827637,-0.031970977783203125,0.020232200622558594,0.010729432106018066,-0.014683842658996582,-0.003619670867919922,-0.008076906204223633
1769571164.0832095,full,goal2.png,-0.21804143488407135,-1.2243702411651611,-1.717826247215271,1.3687418699264526,1.4360201358795166,2.9299731254577637,-0.25147387385368347,-1.2021763324737549,-1.7071118354797363,1.3555389642715454,1.4292243719100952,2.921505928039551,-0.03343243896961212,0.02219390869140625,0.010714411735534668,-0.013202905654907227,-0.006795763969421387,-0.00846719741821289
1769571164.1848812,full,goal2.png,-0.22655346989631653,-1.2243702411651611,-1.7154029607772827,1.3651371002197266,1.4347025156021118,2.9282615184783936,-0.26444369554519653,-1.2025967836380005,-1.701995849609375,1.3508824110031128,1.4265886545181274,2.918217897415161,-0.037890225648880005,0.021773457527160645,0.013407111167907715,-0.01425468921661377,-0.008113861083984375,-0.010043621063232422
1769571164.282324,full,goal2.png,-0.24285052716732025,-1.2243096828460693,-1.7110105752944946,1.3585940599441528,1.430825114250183,2.9245660305023193,-0.27895084023475647,-1.2046213150024414,-1.6950626373291016,1.3444708585739136,1.4251857995986938,2.9151368141174316,-0.03610031306743622,0.01968836784362793,0.015947937965393066,-0.014123201370239258,-0.005639314651489258,-0.009429216384887695
1769571164.3815997,full,goal2.png,-0.2567242383956909,-1.224552035331726,-1.7067091464996338,1.3531718254089355,1.427250623703003,2.9209611415863037,-0.29274192452430725,-1.20481276512146,-1.6899213790893555,1.3388655185699463,1.4230433702468872,2.914407730102539,-0.03601768612861633,0.019739270210266113,0.01678776741027832,-0.014306306838989258,-0.004207253456115723,-0.0065534114837646484
1769571164.4825568,full,goal2.png,-0.2741723954677582,-1.2259454727172852,-1.6990149021148682,1.3455382585525513,1.4244184494018555,2.917311191558838,-0.3041325807571411,-1.203902006149292,-1.6880550384521484,1.3360294103622437,1.418236494064331,2.9162633419036865,-0.029960185289382935,0.022043466567993164,0.010959863662719727,-0.009508848190307617,-0.006181955337524414,-0.0010478496551513672
1769571164.5833006,full,goal2.png,-0.2899545133113861,-1.2265815734863281,-1.6932291984558105,1.3408429622650146,1.4223889112472534,2.916038751602173,-0.3159136474132538,-1.2047173976898193,-1.6840375661849976,1.3336114883422852,1.4122004508972168,2.9152114391326904,-0.025959134101867676,0.02186417579650879,0.009191632270812988,-0.007231473922729492,-0.010188460350036621,-0.0008273124694824219
1769571164.6827714,full,goal2.png,-0.2982848584651947,-1.2267026901245117,-1.6912602186203003,1.338389277458191,1.4204652309417725,2.9163265228271484,-0.32876408100128174,-1.205814242362976,-1.6769707202911377,1.3321444988250732,1.4047110080718994,2.911545753479004,-0.030479222536087036,0.020888447761535645,0.014289498329162598,-0.006244778633117676,-0.015754222869873047,-0.004780769348144531
1769571164.7838397,full,goal2.png,-0.3119767904281616,-1.227429747581482,-1.685504674911499,1.334633231163025,1.4133012294769287,2.914100170135498,-0.3443989157676697,-1.2074660062789917,-1.6648428440093994,1.3302286863327026,1.3978166580200195,2.912083387374878,-0.03242212533950806,0.019963741302490234,0.02066183090209961,-0.004404544830322266,-0.01548457145690918,-0.002016782760620117
1769571164.8809123,full,goal2.png,-0.3262140154838562,-1.2281566858291626,-1.6789920330047607,1.3323915004730225,1.406152367591858,2.912161350250244,-0.3584370017051697,-1.2083344459533691,-1.656820297241211,1.3278685808181763,1.393509864807129,2.914578914642334,-0.03222298622131348,0.019822239875793457,0.022171735763549805,-0.004522919654846191,-0.012642502784729004,0.0024175643920898438
1769571164.9837453,full,goal2.png,-0.34317752718925476,-1.2295804023742676,-1.6687835454940796,1.3301801681518555,1.3993518352508545,2.9131157398223877,-0.3732775151729584,-1.213517427444458,-1.6444621086120605,1.3214224576950073,1.3893128633499146,2.9110937118530273,-0.030099987983703613,0.01606297492980957,0.024321436882019043,-0.008757710456848145,-0.010038971900939941,-0.0020220279693603516
1769571165.0802276,full,goal2.png,-0.35132601857185364,-1.2303378582000732,-1.6638460159301758,1.3287564516067505,1.3964892625808716,2.9140093326568604,-0.3880563974380493,-1.2205613851547241,-1.632563829421997,1.3131004571914673,1.3851945400238037,2.9035556316375732,-0.03673037886619568,0.009776473045349121,0.03128218650817871,-0.015655994415283203,-0.011294722557067871,-0.01045370101928711
1769571165.1899965,full,goal2.png,-0.3648362457752228,-1.233518362045288,-1.6524561643600464,1.3239096403121948,1.3921120166778564,2.9125704765319824,-0.4043298661708832,-1.2302923202514648,-1.6166188716888428,1.3021336793899536,1.3821662664413452,2.8949716091156006,-0.0394936203956604,0.003226041793823242,0.03583729267120361,-0.02177596092224121,-0.00994575023651123,-0.017598867416381836
1769571165.2826238,full,goal2.png,-0.386434406042099,-1.2400615215301514,-1.635250449180603,1.3137012720108032,1.3853720426559448,2.904315710067749,-0.4223317503929138,-1.2367850542068481,-1.602286696434021,1.2901010513305664,1.380853295326233,2.8839004039764404,-0.03589734435081482,0.0032764673233032227,0.03296375274658203,-0.023600220680236816,-0.004518747329711914,-0.020415306091308594
1769571165.3830357,full,goal2.png,-0.40179240703582764,-1.2469074726104736,-1.621558427810669,1.3024024963378906,1.383266806602478,2.8961522579193115,-0.4399591088294983,-1.2413430213928223,-1.587175965309143,1.2779176235198975,1.3781598806381226,2.872307300567627,-0.038166701793670654,0.005564451217651367,0.03438246250152588,-0.024484872817993164,-0.005106925964355469,-0.02384495735168457
1769571165.481765,full,goal2.png,-0.41954347491264343,-1.2531778812408447,-1.6057157516479492,1.29043710231781,1.3805102109909058,2.8835809230804443,-0.4568936228752136,-1.2459913492202759,-1.573150396347046,1.2649683952331543,1.376220941543579,2.860619068145752,-0.03735014796257019,0.007186532020568848,0.03256535530090332,-0.02546870708465576,-0.00428926944732666,-0.022961854934692383
