timestamp,model_type,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769571061.1420004,full,goal2.png,0.13964594900608063,-1.2942537069320679,-1.6811729669570923,1.705255150794983,1.4570882320404053,3.0562753677368164,0.09924536943435669,-1.249646782875061,-1.7388068437576294,1.7167229652404785,1.413899540901184,3.034827947616577,-0.04040057957172394,0.044606924057006836,-0.05763387680053711,0.011467814445495605,-0.04318869113922119,-0.021447420120239258
1769571061.155823,full,goal2.png,0.13961558043956757,-1.2942839860916138,-1.6811426877975464,1.7052854299545288,1.4571033716201782,3.056260108947754,0.09926395118236542,-1.2509809732437134,-1.737917423248291,1.7160236835479736,1.413301944732666,3.034837245941162,-0.04035162925720215,0.04330301284790039,-0.05677473545074463,0.010738253593444824,-0.04380142688751221,-0.021422863006591797
1769571061.257119,full,goal2.png,0.13301195204257965,-1.2903157472610474,-1.6874130964279175,1.706012487411499,1.4486671686172485,3.051095485687256,0.09853634238243103,-1.2497838735580444,-1.7378407716751099,1.7153737545013428,1.4127774238586426,3.0336642265319824,-0.03447560966014862,0.04053187370300293,-0.05042767524719238,0.00936126708984375,-0.03588974475860596,-0.017431259155273438
1769571061.3556216,full,goal2.png,0.11414005607366562,-1.2675968408584595,-1.7176748514175415,1.7101624011993408,1.424993872642517,3.0400540828704834,0.09403199702501297,-1.2430330514907837,-1.7428109645843506,1.7148573398590088,1.4103374481201172,3.026974678039551,-0.02010805904865265,0.02456378936767578,-0.025136113166809082,0.004694938659667969,-0.014656424522399902,-0.013079404830932617
1769571061.4582155,full,goal2.png,0.10117512941360474,-1.2576308250427246,-1.7303369045257568,1.7122827768325806,1.4162850379943848,3.03501033782959,0.08668521791696548,-1.232420563697815,-1.7510571479797363,1.7141807079315186,1.4053277969360352,3.015185594558716,-0.014489911496639252,0.025210261344909668,-0.020720243453979492,0.0018979310989379883,-0.01095724105834961,-0.019824743270874023
1769571061.5558295,full,goal2.png,0.09675251692533493,-1.2536323070526123,-1.737515926361084,1.7123737335205078,1.4113929271697998,3.0283613204956055,0.07883348315954208,-1.2218279838562012,-1.7617499828338623,1.7144980430603027,1.3991081714630127,3.001277446746826,-0.017919033765792847,0.03180432319641113,-0.02423405647277832,0.002124309539794922,-0.01228475570678711,-0.027083873748779297
1769571061.6648004,full,goal2.png,0.0911182314157486,-1.2465440034866333,-1.7443618774414062,1.7121011018753052,1.40657639503479,3.018152952194214,0.07263728976249695,-1.2133182287216187,-1.7703857421875,1.7149755954742432,1.3944683074951172,2.9898855686187744,-0.018480941653251648,0.03322577476501465,-0.02602386474609375,0.0028744935989379883,-0.012108087539672852,-0.028267383575439453
1769571061.7606678,full,goal2.png,0.08197004348039627,-1.2370624542236328,-1.7557214498519897,1.7124342918395996,1.4016690254211426,3.006823778152466,0.06731077283620834,-1.208108901977539,-1.7752244472503662,1.7142095565795898,1.3892966508865356,2.9803335666656494,-0.014659270644187927,0.02895355224609375,-0.019502997398376465,0.0017752647399902344,-0.012372374534606934,-0.026490211486816406
1769571061.8570695,full,goal2.png,0.07576016336679459,-1.2305195331573486,-1.764172911643982,1.7125555276870728,1.3952926397323608,2.994297981262207,0.06045827269554138,-1.202742576599121,-1.778848648071289,1.7130413055419922,1.385672926902771,2.974607467651367,-0.015301890671253204,0.02777695655822754,-0.014675736427307129,0.0004857778549194336,-0.009619712829589844,-0.019690513610839844
1769571061.957481,full,goal2.png,0.07109521329402924,-1.2260968685150146,-1.7696558237075806,1.712313175201416,1.3909306526184082,2.9849681854248047,0.053597383201122284,-1.1971580982208252,-1.78233003616333,1.7117433547973633,1.3840583562850952,2.9681692123413086,-0.017497830092906952,0.028938770294189453,-0.012674212455749512,-0.0005698204040527344,-0.006872296333312988,-0.016798973083496094
1769571062.0701675,full,goal2.png,0.06273467093706131,-1.2210683822631836,-1.7745630741119385,1.7119194269180298,1.3873107433319092,2.977410316467285,0.04878964275121689,-1.196380376815796,-1.7839179039001465,1.7102091312408447,1.38385009765625,2.9598636627197266,-0.013945028185844421,0.024688005447387695,-0.009354829788208008,-0.0017102956771850586,-0.0034606456756591797,-0.017546653747558594
1769571062.1605706,full,goal2.png,0.05685797333717346,-1.217312216758728,-1.7785918712615967,1.7110711336135864,1.385311484336853,2.971109628677368,0.046613842248916626,-1.1995790004730225,-1.7834625244140625,1.707805871963501,1.3836032152175903,2.950698137283325,-0.010244131088256836,0.017733216285705566,-0.00487065315246582,-0.0032652616500854492,-0.0017082691192626953,-0.02041149139404297
1769571062.268447,full,goal2.png,0.0530715249478817,-1.2162823677062988,-1.7805911302566528,1.7099504470825195,1.3844026327133179,2.96386981010437,0.042301081120967865,-1.205824613571167,-1.7805731296539307,1.7031588554382324,1.3839073181152344,2.9430229663848877,-0.010770443826913834,0.010457754135131836,1.800060272216797e-05,-0.006791591644287109,-0.0004953145980834961,-0.020846843719482422
1769571062.3551652,full,goal2.png,0.048921532928943634,-1.2166154384613037,-1.7812272310256958,1.7082237005233765,1.383569598197937,2.9550700187683105,0.03806700184941292,-1.2115895748138428,-1.7769204378128052,1.6989774703979492,1.3836063146591187,2.934190273284912,-0.010854531079530716,0.0050258636474609375,0.004306793212890625,-0.009246230125427246,3.6716461181640625e-05,-0.020879745483398438
1769571062.4630535,full,goal2.png,0.04571060463786125,-1.2193114757537842,-1.779894471168518,1.7044371366500854,1.3842966556549072,2.946345806121826,0.033022668212652206,-1.2129639387130737,-1.775716781616211,1.695695161819458,1.3831291198730469,2.9238593578338623,-0.012687936425209045,0.006347537040710449,0.004177689552307129,-0.008741974830627441,-0.0011675357818603516,-0.022486448287963867
1769571062.557578,full,goal2.png,0.04156053811311722,-1.2224920988082886,-1.7771378755569458,1.7005901336669922,1.3838423490524292,2.936955451965332,0.02767191082239151,-1.2120554447174072,-1.775644063949585,1.6928255558013916,1.3830879926681519,2.9130959510803223,-0.013888627290725708,0.010436654090881348,0.0014938116073608398,-0.007764577865600586,-0.0007543563842773438,-0.023859500885009766
1769571062.6611557,full,goal2.png,0.03662297874689102,-1.2239763736724854,-1.7757444381713867,1.6971065998077393,1.3829336166381836,2.9276254177093506,0.02170795202255249,-1.2142150402069092,-1.7730321884155273,1.6868489980697632,1.3839002847671509,2.9016990661621094,-0.014915026724338531,0.009761333465576172,0.002712249755859375,-0.010257601737976074,0.0009666681289672852,-0.02592635154724121
1769571062.7570622,full,goal2.png,0.032291218638420105,-1.2244610786437988,-1.7751688957214355,1.6938047409057617,1.383266806602478,2.9178411960601807,0.017891131341457367,-1.2180978059768677,-1.7662039995193481,1.6830146312713623,1.3847041130065918,2.8908252716064453,-0.014400087296962738,0.006363272666931152,0.008964896202087402,-0.010790109634399414,0.0014373064041137695,-0.02701592445373535
1769571062.8592317,full,goal2.png,0.026444876566529274,-1.225975751876831,-1.7723214626312256,1.6874130964279175,1.3834030628204346,2.9053456783294678,0.015810562297701836,-1.2198177576065063,-1.758540153503418,1.6812951564788818,1.3833205699920654,2.877279281616211,-0.010634314268827438,0.006157994270324707,0.013781309127807617,-0.0061179399490356445,-8.249282836914062e-05,-0.028066396713256836
1769571062.9742231,full,goal2.png,0.022446375340223312,-1.228065848350525,-1.7672929763793945,1.6835054159164429,1.3847813606262207,2.894698143005371,0.01301513984799385,-1.2187620401382446,-1.753678798675537,1.6798561811447144,1.380782127380371,2.859311103820801,-0.009431235492229462,0.009303808212280273,0.013614177703857422,-0.0036492347717285156,-0.003999233245849609,-0.03538703918457031
1769571063.067595,full,goal2.png,0.020659102126955986,-1.2297015190124512,-1.762113094329834,1.6818091869354248,1.383721113204956,2.8825814723968506,0.008108685724437237,-1.2178425788879395,-1.7516658306121826,1.6749744415283203,1.378976821899414,2.8442506790161133,-0.01255041640251875,0.011858940124511719,0.010447263717651367,-0.006834745407104492,-0.004744291305541992,-0.038330793380737305
1769571063.1744106,full,goal2.png,0.017872279509902,-1.2300348281860352,-1.757660150527954,1.6802946329116821,1.3819036483764648,2.867586851119995,0.002565104514360428,-1.2155330181121826,-1.751865029335022,1.6707937717437744,1.3789342641830444,2.8366289138793945,-0.015307174995541573,0.014501810073852539,0.005795121192932129,-0.009500861167907715,-0.00296938419342041,-0.030957937240600586
1769571063.2670648,full,goal2.png,0.01338903047144413,-1.2300045490264893,-1.7549943923950195,1.676901936531067,1.3803738355636597,2.851759195327759,-0.001459343358874321,-1.2137185335159302,-1.7537071704864502,1.6684722900390625,1.380295991897583,2.832904815673828,-0.014848373830318451,0.016286015510559082,0.001287221908569336,-0.008429646492004395,-7.784366607666016e-05,-0.018854379653930664
1769571063.3585932,full,goal2.png,0.007785025984048843,-1.2296409606933594,-1.7541463375091553,1.6731456518173218,1.3793742656707764,2.8420052528381348,-0.00632062554359436,-1.2123322486877441,-1.7560522556304932,1.6662944555282593,1.3824808597564697,2.829669237136841,-0.014105651527643204,0.017308712005615234,-0.0019059181213378906,-0.0068511962890625,0.0031065940856933594,-0.012336015701293945
1769571063.4590895,full,goal2.png,0.0029080286622047424,-1.2287625074386597,-1.7548127174377441,1.6699951887130737,1.3806617259979248,2.8356590270996094,-0.011368113569915295,-1.21162748336792,-1.75722074508667,1.6620665788650513,1.3843579292297363,2.8270046710968018,-0.014276142232120037,0.017135024070739746,-0.0024080276489257812,-0.007928609848022461,0.0036962032318115234,-0.008654356002807617
1769571063.558542,full,goal2.png,-0.0026354105211794376,-1.2283991575241089,-1.7563878297805786,1.6669963598251343,1.3824337720870972,2.831494092941284,-0.017321335151791573,-1.2092561721801758,-1.7585102319717407,1.657390832901001,1.3858917951583862,2.8234572410583496,-0.014685925096273422,0.019142985343933105,-0.0021224021911621094,-0.0096055269241333,0.0034580230712890625,-0.00803685188293457
1769571063.6597993,full,goal2.png,-0.007997078821063042,-1.227429747581482,-1.7573875188827515,1.6630584001541138,1.3842512369155884,2.828343629837036,-0.025311600416898727,-1.2070982456207275,-1.760936975479126,1.653385877609253,1.387991189956665,2.8242292404174805,-0.017314521595835686,0.020331501960754395,-0.0035494565963745117,-0.00967252254486084,0.00373995304107666,-0.004114389419555664
1769571063.7579408,full,goal2.png,-0.012722588144242764,-1.226611852645874,-1.758659839630127,1.6585752964019775,1.3849782943725586,2.825587034225464,-0.03293628990650177,-1.2056059837341309,-1.7631030082702637,1.650207757949829,1.3904056549072266,2.8248300552368164,-0.020213700830936432,0.021005868911743164,-0.004443168640136719,-0.008367538452148438,0.005427360534667969,-0.0007569789886474609
1769571063.858259,full,goal2.png,-0.020780231803655624,-1.2249153852462769,-1.7604167461395264,1.6550310850143433,1.3864777088165283,2.8249659538269043,-0.040642041712999344,-1.2045819759368896,-1.7632113695144653,1.6451069116592407,1.3915983438491821,2.825178623199463,-0.01986180990934372,0.020333409309387207,-0.002794623374938965,-0.009924173355102539,0.005120635032653809,0.00021266937255859375
1769571063.9587536,full,goal2.png,-0.02805030345916748,-1.2237341403961182,-1.7622039318084717,1.6515777111053467,1.3886133432388306,2.8253448009490967,-0.04718390852212906,-1.2058827877044678,-1.758508563041687,1.6368129253387451,1.3918380737304688,2.821211338043213,-0.01913360506296158,0.01785135269165039,0.003695368766784668,-0.014764785766601562,0.0032247304916381836,-0.004133462905883789
1769571064.057799,full,goal2.png,-0.03468429297208786,-1.2233705520629883,-1.762567400932312,1.6469128131866455,1.390173316001892,2.825147867202759,-0.054159488528966904,-1.2087088823318481,-1.7514688968658447,1.6274398565292358,1.3924521207809448,2.8150057792663574,-0.019475195556879044,0.014661669731140137,0.011098504066467285,-0.019472956657409668,0.0022788047790527344,-0.010142087936401367
