timestamp,model_type,goal_image,curr_j0,curr_j1,curr_j2,curr_j3,curr_j4,curr_j5,cmd_j0,cmd_j1,cmd_j2,cmd_j3,cmd_j4,cmd_j5,step_diff_j0,step_diff_j1,step_diff_j2,step_diff_j3,step_diff_j4,step_diff_j5
1769568414.6194355,full,goal2.png,0.4054577350616455,-0.7243409752845764,-2.0414655208587646,1.7133127450942993,1.2199628353118896,2.9866342544555664,0.2930976152420044,-0.7125115394592285,-2.166349411010742,1.8358529806137085,1.3322027921676636,3.1057698726654053,-0.11236011981964111,0.0118294358253479,-0.12488389015197754,0.12254023551940918,0.11223995685577393,0.11913561820983887
1769568414.6329784,full,goal2.png,0.40927454829216003,-0.7244319319725037,-2.0406172275543213,1.7133127450942993,1.2199931144714355,2.9866342544555664,0.2994202971458435,-0.7171717882156372,-2.169222593307495,1.8368268013000488,1.3323038816452026,3.106678009033203,-0.10985425114631653,0.007260143756866455,-0.12860536575317383,0.12351405620574951,0.11231076717376709,0.12004375457763672
1769568414.7390254,full,goal2.png,0.4109102487564087,-0.7247045040130615,-2.0402839183807373,1.7133127450942993,1.2199779748916626,2.98664927482605,0.3050873577594757,-0.7202596664428711,-2.1710610389709473,1.837878942489624,1.333461880683899,3.1104726791381836,-0.10582289099693298,0.00444483757019043,-0.13077712059020996,0.12456619739532471,0.11348390579223633,0.12382340431213379
1769568414.8348668,full,goal2.png,0.37413594126701355,-0.7191611528396606,-2.074150562286377,1.7662934064865112,1.254828929901123,3.024953603744507,0.30537521839141846,-0.7197171449661255,-2.1718454360961914,1.8363330364227295,1.3358352184295654,3.112013339996338,-0.06876072287559509,-0.0005559921264648438,-0.09769487380981445,0.07003962993621826,0.08100628852844238,0.08705973625183105
1769568414.934754,full,goal2.png,0.33375662565231323,-0.7170708775520325,-2.115983724594116,1.8192739486694336,1.2879682779312134,3.061122179031372,0.29464271664619446,-0.7150582671165466,-2.174043655395508,1.8354692459106445,1.3379034996032715,3.109694242477417,-0.039113909006118774,0.00201261043548584,-0.0580599308013916,0.016195297241210938,0.049935221672058105,0.04857206344604492
1769568415.0357056,full,goal2.png,0.31182530522346497,-0.716677188873291,-2.159573793411255,1.8283616304397583,1.3220770359039307,3.0968968868255615,0.2728888988494873,-0.7100813388824463,-2.182703971862793,1.830644130706787,1.3397667407989502,3.1110503673553467,-0.03893640637397766,0.0065958499908447266,-0.023130178451538086,0.0022825002670288086,0.01768970489501953,0.014153480529785156
1769568415.140202,full,goal2.png,0.30173802375793457,-0.716525673866272,-2.1688733100891113,1.8317846059799194,1.3351176977157593,3.108513832092285,0.2477906495332718,-0.7038479447364807,-2.195608377456665,1.8260685205459595,1.3421820402145386,3.1098692417144775,-0.05394737422466278,0.01267772912979126,-0.02673506736755371,-0.005716085433959961,0.007064342498779297,0.0013554096221923828
1769568415.2371173,full,goal2.png,0.2900756299495697,-0.713829755783081,-2.172478199005127,1.829240083694458,1.337419867515564,3.109907388687134,0.2261788696050644,-0.6989842653274536,-2.2100749015808105,1.822453498840332,1.3446859121322632,3.101956367492676,-0.06389676034450531,0.014845490455627441,-0.037596702575683594,-0.0067865848541259766,0.007266044616699219,-0.007951021194458008
1769568415.3356833,full,goal2.png,0.26859867572784424,-0.7095888257026672,-2.1829288005828857,1.8258171081542969,1.3398432731628418,3.10957407951355,0.20795166492462158,-0.6930457353591919,-2.2207541465759277,1.8198624849319458,1.346056342124939,3.0935006141662598,-0.060647010803222656,0.016543090343475342,-0.03782534599304199,-0.005954623222351074,0.006213068962097168,-0.01607346534729004
1769568415.4366539,full,goal2.png,0.2430020123720169,-0.7032881379127502,-2.1996500492095947,1.8223334550857544,1.3425391912460327,3.105393648147583,0.1926697939634323,-0.6864460706710815,-2.229252815246582,1.8152879476547241,1.3474143743515015,3.093465566635132,-0.050332218408584595,0.0168420672416687,-0.029602766036987305,-0.0070455074310302734,0.00487518310546875,-0.011928081512451172
1769568415.5378823,full,goal2.png,0.2230699211359024,-0.6990472078323364,-2.210858106613159,1.8189711570739746,1.3448717594146729,3.097790479660034,0.17684589326381683,-0.6801199316978455,-2.2377567291259766,1.8084059953689575,1.3496685028076172,3.0967209339141846,-0.04622402787208557,0.018927276134490967,-0.026898622512817383,-0.01056516170501709,0.004796743392944336,-0.0010695457458496094
1769568415.640302,full,goal2.png,0.20904473960399628,-0.6960785984992981,-2.2198245525360107,1.8151240348815918,1.3461439609527588,3.09497332572937,0.16171327233314514,-0.6744290590286255,-2.2470388412475586,1.8013763427734375,1.3530642986297607,3.0941286087036133,-0.047331467270851135,0.021649539470672607,-0.02721428871154785,-0.013747692108154297,0.006920337677001953,-0.0008447170257568359
1769568415.7384162,full,goal2.png,0.19208122789859772,-0.6909289360046387,-2.229457378387451,1.8089444637298584,1.3475525379180908,3.095473051071167,0.14443480968475342,-0.6709768772125244,-2.25469970703125,1.789529800415039,1.355536699295044,3.094330310821533,-0.0476464182138443,0.019952058792114258,-0.025242328643798828,-0.019414663314819336,0.007984161376953125,-0.001142740249633789
