time,target_x,actual_x,obs_meta
1.1029999999999893,-5.496302216128376,-0.6234049493765895,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1039999999999892,-5.496302216128376,-0.6233645387706306,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.104999999999989,-5.492310587642921,-0.6233230677310022,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.105999999999989,-5.492310587642921,-0.6232836333553196,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1069999999999889,-5.488318959157887,-0.6232428954319145,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1079999999999888,-5.488318959157887,-0.6232005648267824,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1089999999999887,-5.488318959157887,-0.6231721756156826,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1099999999999886,-5.484327330673275,-0.6231577534050576,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1109999999999884,-5.484327330673275,-0.6231571343753951,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1119999999999883,-5.484327330673275,-0.6231699970553858,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1129999999999882,-5.480335702189086,-0.6231958903922414,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.113999999999988,-5.480335702189086,-0.6232342584207563,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.114999999999988,-5.476344073705319,-0.6232844618304988,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.115999999999988,-5.476344073705319,-0.6233457967215161,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1169999999999878,-5.476344073705319,-0.6234175108258416,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1179999999999877,-5.472352445221976,-0.6234812653041318,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1189999999999876,-5.472352445221976,-0.6235268969344598,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1199999999999875,-5.472352445221976,-0.6235560561848978,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1209999999999873,-5.468360816739056,-0.6235675839043645,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1219999999999872,-5.468360816739056,-0.6235634989223519,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1229999999999871,-5.46436918825656,-0.6235422836387742,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.123999999999987,-5.46436918825656,-0.623504741495629,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.124999999999987,-5.46436918825656,-0.6234514534220527,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1259999999999868,-5.46037755977449,-0.623382812701602,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1269999999999867,-5.46037755977449,-0.6232990549526054,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1279999999999866,-5.4563859312928455,-0.6232002839308487,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1289999999999865,-5.4563859312928455,-0.6230864937545044,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1299999999999863,-5.4563859312928455,-0.6229575880594789,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1309999999999862,-5.452394302811627,-0.6228133965162799,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1319999999999861,-5.452394302811627,-0.6226536890747304,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.132999999999986,-5.452394302811627,-0.6224820279924244,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.133999999999986,-5.448402674330835,-0.6223009307367235,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1349999999999858,-5.448402674330835,-0.6221325771350331,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1359999999999857,-5.444411045850471,-0.621981655619352,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1369999999999856,-5.444411045850471,-0.6218479762029411,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1379999999999855,-5.444411045850471,-0.6217311754480609,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1389999999999854,-5.440419417370534,-0.6216307474890664,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1399999999999852,-5.440419417370534,-0.6215460712780825,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1409999999999851,-5.440419417370534,-0.6214764343839517,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.141999999999985,-5.4364277888910255,-0.6214210536671938,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.142999999999985,-5.4364277888910255,-0.621379093140344,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1439999999999848,-5.432436160411946,-0.6213480735022395,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1449999999999847,-5.432436160411946,-0.621312116923099,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1459999999999846,-5.432436160411946,-0.6212736198260754,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1469999999999845,-5.428444531933296,-0.6212309419628449,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1479999999999844,-5.428444531933296,-0.6211871168170531,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1489999999999843,-5.428444531933296,-0.621139074622568,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1499999999999841,-5.424452903455077,-0.6210872538446617,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.150999999999984,-5.424452903455077,-0.621031878156265,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.151999999999984,-5.420461274977288,-0.620972990567764,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1529999999999838,-5.420461274977288,-0.6209104826701811,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1539999999999837,-5.420461274977288,-0.6208441197188316,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1549999999999836,-5.416469646499929,-0.6207735621698194,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1559999999999835,-5.416469646499929,-0.6206983841859892,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1569999999999834,-5.416469646499929,-0.6206180895489998,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1579999999999833,-5.412478018023003,-0.6205321253472778,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1589999999999832,-5.412478018023003,-0.6204437198261984,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.159999999999983,-5.408486389546509,-0.6203551177299197,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.160999999999983,-5.408486389546509,-0.6202673512825013,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1619999999999828,-5.408486389546509,-0.6201934169701991,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1629999999999827,-5.404494761070447,-0.620134000802326,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1639999999999826,-5.404494761070447,-0.6200887992575719,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1649999999999825,-5.404494761070447,-0.6200573697142592,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1659999999999824,-5.400503132594819,-0.6200391563773363,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1669999999999823,-5.400503132594819,-0.6200335129859199,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1679999999999822,-5.396511504119625,-0.620039722596417,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.168999999999982,-5.396511504119625,-0.620057014724569,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.169999999999982,-5.396511504119625,-0.6200698017727295,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1709999999999818,-5.392519875644866,-0.620067484784367,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1719999999999817,-5.392519875644866,-0.6200505161771708,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1729999999999816,-5.388528247170542,-0.6200187280551565,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1739999999999815,-5.388528247170542,-0.6199689231222804,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1749999999999814,-5.388528247170542,-0.6198981718776754,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1759999999999813,-5.384536618696654,-0.6198075000843577,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1769999999999812,-5.384536618696654,-0.6196976852888263,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.177999999999981,-5.384536618696654,-0.6195692951560374,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.178999999999981,-5.380544990223202,-0.6194227204566881,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1799999999999808,-5.380544990223202,-0.6192582034817263,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1809999999999807,-5.376553361750187,-0.6190758625396637,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1819999999999806,-5.376553361750187,-0.6188757130920503,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1829999999999805,-5.376553361750187,-0.6186576859982534,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1839999999999804,-5.372561733277609,-0.6184216432698794,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1849999999999803,-5.372561733277609,-0.6181723444329323,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1859999999999802,-5.372561733277609,-0.6179161411285831,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.18699999999998,-5.36857010480547,-0.6176781606148968,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.18799999999998,-5.36857010480547,-0.6174624261431394,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1889999999999799,-5.36457847633377,-0.6172651630612097,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1899999999999797,-5.36457847633377,-0.6170859681912382,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1909999999999796,-5.36457847633377,-0.6169242941964711,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1919999999999795,-5.360586847862508,-0.616779477192239,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1929999999999794,-5.360586847862508,-0.6166507608654486,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1939999999999793,-5.360586847862508,-0.6165373174293762,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.1949999999999792,-5.356595219391687,-0.6164382657271954,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.195999999999979,-5.356595219391687,-0.6163526867805827,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
1.196999999999979,-5.352603590921305,-0.6162817357250039,"{'pos': [0.369221598680859, -0.004219153510837612, 0.44304092316455934], 'size': [0.05285838919337976, 0.07614063164723567, 0.07909195537279291], 'type': 6, 'color': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 1.0]}"
