idx,q1,q2,q3,q4,q5,q6,x,y,z
0,0.0,-0.6,-1.2,0.0,1.0,0.0,-3.932952188097696e-17,0.5262241464003998,0.5088372250228328
1,0.011374289516251702,-0.5885934219106015,-1.196257610958048,0.0073052223574451925,0.992244122491435,-0.004810345078787672,-0.005701333880864788,0.5242540438831169,0.5159279152000178
2,0.022748579032503404,-0.5771868438212029,-1.192515221916096,0.014610444714890385,0.9844882449828699,-0.009620690157575345,-0.011358323702840466,0.5221237505363066,0.5229989907044571
3,0.034122868548755105,-0.5657802657318043,-1.1887728328741438,0.02191566707233558,0.9767323674743048,-0.014431035236363018,-0.01696701036347788,0.519834266764137,0.5300490681870433
4,0.04549715806500681,-0.5543736876424058,-1.185030443832192,0.02922088942978077,0.9689764899657398,-0.01924138031515069,-0.022523457672547004,0.517386692412151,0.5370767688082396
5,0.05687144758125851,-0.5429671095530072,-1.1812880547902398,0.036526111787225965,0.9612206124571747,-0.02405172539393836,-0.028023754844327266,0.5147822261311281,0.5440807184768099
6,0.06824573709751021,-0.5315605314636086,-1.177545665748288,0.04383133414467116,0.9534647349486096,-0.028862070472726035,-0.033464018970390516,0.5120221646800264,0.5510595480839564
7,0.07962002661376191,-0.5201539533742101,-1.1738032767063358,0.05113655650211635,0.9457088574400445,-0.03367241555151371,-0.03884039747144635,0.5091079021687386,0.5580118937328743
8,0.09099431613001362,-0.5087473752848115,-1.1700608876643837,0.05844177885956154,0.9379529799314795,-0.03848276063030138,-0.044149070526845254,0.5060409292414062,0.5649363969637435
9,0.1023686056462653,-0.4973407971954131,-1.1663184986224318,0.06574700121700673,0.9301971024229145,-0.04329310570908905,-0.049386253480364774,0.5028228322010786,0.5718317049741781
10,0.11374289516251702,-0.48593421910601453,-1.1625761095804799,0.07305222357445193,0.9224412249143494,-0.04810345078787672,-0.05454819922093416,0.4994552920765235,0.578696470835164
11,0.12511718467876873,-0.47452764101661593,-1.1588337205385277,0.08035744593189713,0.9146853474057843,-0.0529137958666644,-0.05963120053698387,0.49594008363202646,0.5855293537025139
12,0.13649147419502042,-0.4631210629272174,-1.1550913314965756,0.08766266828934231,0.9069294698972192,-0.05772414094545207,-0.06463159244313411,0.49227907432104345,0.592329019023883
13,0.1478657637112721,-0.45171448483781884,-1.1513489424546237,0.0949678906467875,0.8991735923886542,-0.06253448602423974,-0.06954575447797007,0.48847422318458794,0.5990941387413828
14,0.15924005322752383,-0.44030790674842024,-1.1476065534126716,0.1022731130042327,0.8914177148800891,-0.06734483110302741,-0.07437011297168167,0.48452757969526444,0.605823391489842
15,0.17061434274377554,-0.4289013286590217,-1.1438641643707195,0.1095783353616779,0.8836618373715242,-0.07215517618181509,-0.07910114328237461,0.48044128254788027,0.612515462790766
16,0.18198863226002723,-0.41749475056962315,-1.1401217753287676,0.11688355771912308,0.875905959862959,-0.07696552126060276,-0.08373537199989547,0.4762175583975847,0.619169045242052
17,0.19336292177627892,-0.40608817248022466,-1.1363793862868157,0.12418878007656826,0.868150082354394,-0.08177586633939042,-0.0882693791160391,0.47185872054650735,0.6257828387035177
18,0.2047372112925306,-0.39468159439082606,-1.1326369972448636,0.13149400243401346,0.860394204845829,-0.0865862114181781,-0.09269980016004284,0.4673671675798868,0.6323555504783108
19,0.21611150080878236,-0.38327501630142746,-1.1288946082029114,0.13879922479145868,0.852638327337264,-0.09139655649696578,-0.09702332829830057,0.4627453819526958,0.6388858954902654
20,0.22748579032503405,-0.371868438212029,-1.1251522191609595,0.14610444714890386,0.8448824498286989,-0.09620690157575344,-0.10123671639726334,0.4579959285277832,0.6453725964572803
21,0.23886007984128574,-0.36046186012263043,-1.1214098301190076,0.15340966950634904,0.8371265723201338,-0.10101724665454112,-0.10533677904851986,0.453121453066576,0.6518143840607921
22,0.25023436935753746,-0.3490552820332319,-1.1176674410770555,0.16071489186379426,0.8293706948115687,-0.1058275917333288,-0.10932039455508832,0.44812468067338895,0.658209997111429
