idx,q1,q2,q3,q4,q5,q6,x,y,z
0,0.0,-0.6,-1.2,0.0,1.0,0.0,-3.932952188097696e-17,0.5262241464003998,0.5088372250228328
1,0.006145233502536244,-0.5869590786557547,-1.18807363757149,0.007290513245257454,0.9974924999854301,-0.00024729081866707006,-0.002958436269690323,0.5240955139933504,0.5198731205734786
2,0.012290467005072489,-0.5739181573115094,-1.17614727514298,0.014581026490514909,0.9949849999708601,-0.0004945816373341401,-0.005888536074087639,0.521702323527909,0.5308916418143632
3,0.018435700507608732,-0.560877235967264,-1.1642209127144698,0.021871539735772362,0.9924774999562902,-0.0007418724560012102,-0.008785655065872863,0.5190449244112777,0.541886957282322
4,0.024580934010144977,-0.5478363146230186,-1.1522945502859598,0.029162052981029817,0.9899699999417202,-0.0009891632746682802,-0.01164515638656617,0.5161238625896797,0.5528532348788237
5,0.030726167512681223,-0.5347953932787735,-1.1403681878574499,0.03645256622628727,0.9874624999271503,-0.0012364540933353504,-0.014462415545204103,0.5129398803275156,0.5637846452838131
6,0.036871401015217464,-0.5217544719345281,-1.12844182542894,0.043743079471544724,0.9849549999125804,-0.0014837449120024204,-0.017232825288935077,0.5094939158189283,0.5746753653636913
7,0.043016634517753706,-0.5087135505902828,-1.1165154630004297,0.051033592716802176,0.9824474998980104,-0.0017310357306694903,-0.019951800460798384,0.5057871026323276,0.5855195815714236
8,0.049161868020289955,-0.49567262924603744,-1.1045891005719197,0.058324105962059634,0.9799399998834404,-0.0019783265493365605,-0.022614782839969243,0.501820768988567,0.596311493336787
9,0.0553071015228262,-0.4826317079017921,-1.0926627381434098,0.0656146192073171,0.9774324998688706,-0.0022256173680036307,-0.025217245959782798,0.4975964368736264,0.6070453164447756
10,0.061452335025362445,-0.46959078655754677,-1.0807363757148998,0.07290513245257454,0.9749249998543006,-0.002472908186670701,-0.02775469989888213,0.4931158209867911,0.6177152864002046
11,0.06759756852789868,-0.45654986521330154,-1.0688100132863898,0.080195645697832,0.9724174998397306,-0.0027201990053377706,-0.030222696040868535,0.4883808275254649,0.6283156617765685
12,0.07374280203043493,-0.44350894386905626,-1.0568836508578798,0.08748615894308945,0.9699099998251608,-0.0029674898240048407,-0.03261683179787595,0.4833935528078998,0.6388407275472303
13,0.07988803553297118,-0.43046802252481087,-1.0449572884293699,0.09477667218834691,0.9674024998105908,-0.003214780642671911,-0.03493275529353307,0.4781562817352633,0.6492847983970288
14,0.08603326903550741,-0.4174271011805656,-1.0330309260008597,0.10206718543360435,0.9648949997960208,-0.0034620714613389806,-0.03716617000082598,0.47267148609461174,0.6596422220124294
15,0.09217850253804367,-0.4043861798363202,-1.0211045635723497,0.10935769867886183,0.9623874997814509,-0.0037093622800060512,-0.03931283933042879,0.4669418227044604,0.6699073823483427
16,0.09832373604057991,-0.3913452584920749,-1.0091782011438397,0.11664821192411927,0.9598799997668809,-0.003956653098673121,-0.04136859116511999,0.4609701314047975,0.680074702869777
17,0.10446896954311614,-0.37830433714782963,-0.9972518387153297,0.12393872516937672,0.957372499752311,-0.004203943917340191,-0.04332932233597095,0.45475943289350396,0.6901386497665007
18,0.1106142030456524,-0.36526341580358423,-0.9853254762868195,0.1312292384146342,0.9548649997377411,-0.004451234736007261,-0.045191003036049116,0.4483129264112843,0.7000937351389264
