idx,q1,q2,q3,q4,q5,q6,x,y,z
0,0.0,-0.6,-1.2,0.0,1.0,0.0,-3.932952188097696e-17,0.5262241464003998,0.5088372250228328
1,0.009383191294553768,-0.5852026268239907,-1.1929206371664254,0.0026712555227597717,0.9940546797502836,0.0010585139161043639,-0.004817572361515474,0.5236301864284785,0.5189548949829595
2,0.018766382589107535,-0.5704052536479813,-1.1858412743328504,0.005342511045519543,0.9881093595005673,0.0021170278322087278,-0.00958345319199469,0.520791536358386,0.5290429039132577
3,0.028149573883661305,-0.555607880471972,-1.1787619114992756,0.008013766568279315,0.9821640392508508,0.0031755417483130917,-0.01429161118473387,0.5177092619839021,0.5390971604718422
4,0.03753276517821507,-0.5408105072959626,-1.1716825486657008,0.010685022091039087,0.9762187190011344,0.0042340556644174555,-0.01893603942022434,0.514384622889181,0.549113574066413
5,0.04691595647276884,-0.5260131341199532,-1.164603185832126,0.013356277613798859,0.970273398751418,0.005292569580521819,-0.023510761021360484,0.5108190719430723,0.559088056640971
6,0.05629914776732261,-0.5112157609439438,-1.157523822998551,0.01602753313655863,0.9643280785017017,0.006351083496626183,-0.028009834797529595,0.5070142546202429,0.5690165244639762
7,0.06568233906187637,-0.49641838776793457,-1.1504444601649764,0.018698788659318403,0.9583827582519853,0.007409597412730547,-0.0324273608723398,0.5029720081493629,0.5788948999171377
8,0.07506553035643014,-0.48162101459192524,-1.1433650973314016,0.021370044182078173,0.9524374380022689,0.008468111328834911,-0.036757486289754095,0.498694360488788,0.5887191132840428
9,0.08444872165098391,-0.4668236414159159,-1.1362857344978268,0.024041299704837944,0.9464921177525525,0.009526625244939274,-0.04099441059340591,0.49418352913031544,0.5984851045378108
10,0.09383191294553768,-0.4520262682399066,-1.129206371664252,0.026712555227597717,0.9405467975028362,0.010585139161043639,-0.045132391373892376,0.4894419197317669,0.6081888251269766
11,0.10321510424009146,-0.4372288950638972,-1.1221270088306772,0.02938381075035749,0.9346014772531197,0.011643653077148004,-0.04916574977886333,0.48447212457929767,0.6178262397588042
12,0.11259829553464522,-0.4224315218878879,-1.1150476459971024,0.03205506627311726,0.9286561570034033,0.012702166993252367,-0.053088875980748344,0.47927692088049806,0.6273933281792246
13,0.12198148682919897,-0.40763414871187853,-1.1079682831635276,0.03472632179587703,0.9227108367536869,0.01376068090935673,-0.056896234596999135,0.47385926888950264,0.636886086948606
