idx,q1,q2,q3,q4,q5,q6,x,y,z
0,-1.5026192089497101,-0.12918928354176643,-2.643030820967124,0.32776882106305033,1.396102773023229,0.0,0.19994792969844588,4.485906836567549e-05,0.3000440872487336
1,-1.5013319300749137,-0.1407204135600491,-2.6267773547251134,0.32769412344586013,1.3969786186803508,-0.0010315603789999466,0.20479258276584045,0.0006402281330255884,0.30037906962287836
2,-1.5000446512001173,-0.1522515435783318,-2.610523888483102,0.3276194258286698,1.3978544643374724,-0.002063120757999893,0.20962645965660442,0.001247402994010693,0.30068129820351897
3,-1.498757372325321,-0.16378267359661447,-2.5942704222410913,0.32754472821147956,1.398730309994594,-0.0030946811369998396,0.21444905401365189,0.0018663095748212687,0.30095081997659673
4,-1.4974700934505245,-0.17531380361489715,-2.57801695599908,0.32747003059428936,1.3996061556517159,-0.004126241515999786,0.21925986066334222,0.0024968713341496102,0.30118768701970267
5,-1.4961828145757279,-0.18684493363317983,-2.5617634897570696,0.3273953329770991,1.4004820013088377,-0.005157801894999733,0.22405837568400253,0.0031390092770414053,0.3013919564929773
6,-1.4948955357009317,-0.19837606365146251,-2.5455100235150585,0.32732063535990885,1.4013578469659593,-0.006189362273999679,0.22884409647427706,0.003792641966538262,0.3015636906293183
7,-1.4936082568261353,-0.2099071936697452,-2.529256557273048,0.3272459377427186,1.4022336926230814,-0.007220922652999626,0.23361652182128567,0.004457685535798471,0.3017029567238985
8,-1.4923209779513387,-0.22143832368802788,-2.513003091031037,0.32717124012552834,1.403109538280203,-0.008252483031999573,0.2383751519685877,0.005134053700693406,0.30180982712299387
9,-1.4910336990765427,-0.23296945370631056,-2.496749624789026,0.32709654250833814,1.4039853839373246,-0.00928404341099952,0.24311948868393712,0.005821657772878339,0.30188437921212424
10,-1.489746420201746,-0.2445005837245932,-2.480496158547015,0.32702184489114783,1.4048612295944465,-0.010315603789999466,0.24784903532682168,0.006520406673336752,0.30192669540350675
11,-1.4884591413269497,-0.2560317137428759,-2.4642426923050045,0.32694714727395763,1.4057370752515683,-0.011347164168999413,0.2525632969157742,0.0072302069463923094,0.3019368631228266
12,-1.4871718624521533,-0.2675628437611586,-2.4479892260629934,0.32687244965676737,1.4066129209086902,-0.012378724547999358,0.25726178019544665,0.007950962774190364,0.3019149747953241
13,-1.4858845835773569,-0.2790939737794413,-2.4317357598209823,0.3267977520395771,1.4074887665658118,-0.013410284926999305,0.26194399370343835,0.008682575991643208,0.30186112783120156
14,-1.4845973047025605,-0.290625103797724,-2.4154822935789713,0.3267230544223869,1.4083646122229336,-0.014441845305999252,0.2666094478368655,0.009424946101838328,0.3017754246103507
15,-1.483310025827764,-0.30215623381600665,-2.3992288273369606,0.32664835680519666,1.4092404578800553,-0.015473405684999199,0.2712576549186668,0.010177970291907293,0.3016579724664052
16,-1.4820227469529677,-0.3136873638342893,-2.3829753610949496,0.3265736591880064,1.410116303537177,-0.016504966063999146,0.27588812926363054,0.010941543449350138,0.301508883670117
17,-1.4807354680781712,-0.325218493852572,-2.3667218948529385,0.32649896157081615,1.410992149194299,-0.017536526442999092,0.2805003872441357,0.011715558178816927,0.3013282754120619
18,-1.4794481892033748,-0.3367496238708547,-2.350468428610928,0.3264242639536259,1.4118679948514206,-0.01856808682199904,0.28509394735559873,0.012499904819337925,0.3011162697846738
19,-1.4781609103285784,-0.34828075388913743,-2.334214962368917,0.32634956633643564,1.4127438405085422,-0.019599647200998986,0.28966833028161443,0.013294471462005148,0.3008729937636139
20,-1.476873631453782,-0.35981188390742,-2.317961496126906,0.3262748687192454,1.413619686165664,-0.020631207579998933,0.29422305895878054,0.01409914396809784,0.3005985791884732
21,-1.4755863525789856,-0.37134301392570274,-2.301708029884895,0.3262001711020551,1.4144955318227859,-0.02166276795899888,0.2987576586412001,0.014913805987651707,0.3002931627428129
22,-1.4742990737041892,-0.38287414394398545,-2.285454563642884,0.3261254734848649,1.4153713774799077,-0.022694328337998827,0.3032716569646476,0.015738338978466326,0.299956885933548
23,-1.4730117948293928,-0.39440527396226815,-2.2692010974008734,0.32605077586767467,1.4162472231370296,-0.023725888716998773,0.30776458401039347,0.016572622225550483,0.2995898950696692
24,-1.4717245159545964,-0.4059364039805508,-2.2529476311588628,0.3259760782504844,1.4171230687941512,-0.024757449095998717,0.31223597236867473,0.01741653286099766,0.2991923412403176
25,-1.4704372370798,-0.41746753399883346,-2.2366941649168517,0.32590138063329416,1.4179989144512728,-0.025789009474998664,0.31668535720180435,0.01826994588429407,0.2987643802922021
26,-1.4691499582050036,-0.4289986640171161,-2.2204406986748406,0.32582668301610396,1.4188747601083946,-0.02682056985399861,0.32111227630690836,0.019132734183049838,0.2983061728063736
27,-1.4678626793302072,-0.4405297940353988,-2.2041872324328295,0.3257519853989137,1.4197506057655165,-0.027852130232998557,0.32551627017828216,0.020004768554154045,0.2978178840743539
