idx,q1,q2,q3,q4,q5,q6,x,y,z
0,-1.5026192089497101,-0.12918928354176643,-2.643030820967124,0.32776882106305033,1.396102773023229,0.0,0.19994792969844588,4.485906836567549e-05,0.3000440872487336
1,-1.5028116550771837,-0.14124445899724575,-2.6290426878250144,0.3240563407636538,1.3889920165935854,-0.0025545401257569375,0.20420450181388553,0.00046210455559495683,0.299588799164703
2,-1.5030041012046573,-0.15329963445272504,-2.6150545546829047,0.3203438604642572,1.381881260163942,-0.005109080251513875,0.20845291713015413,0.0008776230051020066,0.29909131620780505
3,-1.5031965473321307,-0.16535480990820436,-2.6010664215407946,0.3166313801648607,1.3747705037342985,-0.007663620377270813,0.21269265018779004,0.0012913574154340655,0.29855171488105486
4,-1.503388993459604,-0.1774099853636837,-2.5870782883986854,0.3129188998654642,1.367659747304655,-0.01021816050302775,0.21692317668332586,0.0017032512305063096,0.297970077973308
5,-1.5035814395870777,-0.18946516081916298,-2.5730901552565757,0.30920641956606765,1.3605489908750117,-0.012772700628784689,0.2211439735445766,0.0021132483466743124,0.29734649454899575
6,-1.5037738857145513,-0.2015203362746423,-2.5591020221144656,0.305493939266671,1.353438234445368,-0.015327240754541626,0.225354519005743,0.0025212931197099685,0.2966810599369456
7,-1.5039663318420247,-0.21357551173012163,-2.545113888972356,0.30178145896727454,1.3463274780157246,-0.017881780880298563,0.2295542926823217,0.002927330371681301,0.2959738757182873
8,-1.5041587779694983,-0.22563068718560095,-2.5311257558302462,0.29806897866787796,1.339216721586081,-0.0204363210060555,0.23374277564581425,0.0033313053977356653,0.29522504971344665
9,-1.5043512240969716,-0.23768586264108027,-2.5171376226881366,0.29435649836848143,1.3321059651564378,-0.022990861131812437,0.2379194504982165,0.00373316397278463,0.2944346959682275
10,-1.5045436702244452,-0.24974103809655956,-2.503149489546027,0.2906440180690849,1.3249952087267944,-0.025545401257569378,0.24208380144628605,0.004132852358090949,0.2936029347389871
11,-1.5047361163519186,-0.26179621355203886,-2.4891613564039172,0.2869315377696884,1.3178844522971507,-0.02809994138332632,0.24623531437557053,0.004530317307753851,0.29272989247690223
12,-1.5049285624793922,-0.2738513890075182,-2.4751732232618076,0.2832190574702918,1.3107736958675074,-0.030654481509083252,0.25037347692419065,0.00492550607509709,0.2918157018113314
13,-1.5051210086068658,-0.2859065644629975,-2.461185090119698,0.2795065771708953,1.3036629394378638,-0.033209021634840186,0.2544977785563627,0.0053183664189544125,0.2908605015322742
14,-1.5053134547343392,-0.2979617399184768,-2.4471969569775878,0.2757940968714987,1.2965521830082203,-0.035763561760597126,0.2586077106356562,0.005708846609853246,0.2898644365719316
15,-1.5055059008618126,-0.31001691537395615,-2.433208823835478,0.27208161657210217,1.289441426578577,-0.03831810188635407,0.2627027664979676,0.006096895436096346,0.28882765798536514
16,-1.5056983469892862,-0.32207209082943544,-2.4192206906933684,0.26836913627270564,1.2823306701489334,-0.040872642012111,0.2667824415242088,0.0064824622097405474,0.28775032293026703
17,-1.5058907931167598,-0.33412726628491474,-2.4052325575512588,0.2646566559733091,1.2752199137192899,-0.04342718213786794,0.2708462332126924,0.006865496772472219,0.2866325946458308
18,-1.5060832392442332,-0.3461824417403941,-2.391244424409149,0.26094417567391254,1.2681091572896466,-0.045981722263624875,0.2748936412512071,0.00724594950137703,0.2854746424307397
19,-1.5062756853717068,-0.35823761719587344,-2.377256291267039,0.257231695374516,1.2609984008600028,-0.048536262389381815,0.2789241675887725,0.007623771314606501,0.2842766416202627
20,-1.5064681314991804,-0.3702927926513527,-2.3632681581249297,0.2535192150751195,1.2538876444303595,-0.051090802515138756,0.28293731650706017,0.007998913676937756,0.2830387735624707
21,-1.5066605776266537,-0.382347968106832,-2.3492800249828196,0.24980673477572293,1.2467768880007162,-0.05364534264089569,0.2869325946914769,0.008371328605227702,0.2817612255935728
22,-1.5068530237541273,-0.3944031435623114,-2.33529189184071,0.24609425447632638,1.2396661315710726,-0.05619988276665264,0.2909095113018907,0.008740968673760301,0.28044419101237494
23,-1.5070454698816007,-0.4064583190177906,-2.3213037586986003,0.24238177417692983,1.232555375141429,-0.05875442289240957,0.2948675780429985,0.009107787019486955,0.27908786905386557
24,-1.5072379160090743,-0.41851349447326996,-2.3073156255564906,0.23866929387753327,1.2254446187117856,-0.061308963018166504,0.29880630923431933,0.00947173734715865,0.27769246486193355
25,-1.5074303621365477,-0.43056866992874926,-2.293327492414381,0.23495681357813675,1.218333862282142,-0.06386350314392344,0.3027252218798049,0.009832773934350732,0.2762581894612191
26,-1.5076228082640213,-0.44262384538422855,-2.2793393592722713,0.23124433327874022,1.2112231058524987,-0.06641804326968037,0.30662383573705715,0.01019085163637768,0.2747852597281048
27,-1.5078152543914949,-0.4546790208397079,-2.2653512261301616,0.22753185297934367,1.2041123494228552,-0.06897258339543733,0.3105016733861453,0.010545925891099851,0.2732738983608468
28,-1.5080077005189683,-0.4667341962951872,-2.2513630929880515,0.22381937267994712,1.1970015929932116,-0.07152712352119425,0.3143582602980064,0.010897952723620222,0.27172433384885614
29,-1.5082001466464419,-0.47878937175066655,-2.2373749598459423,0.22010689238055056,1.1898908365635683,-0.07408166364695119,0.3181931249024256,0.011246888750870439,0.27013680044112753
30,-1.5083925927739155,-0.4908445472061459,-2.223386826703832,0.216394412081154,1.1827800801339248,-0.07663620377270813,0.3220057986555852,0.011592691186087835,0.2685115381138262
31,-1.5085850389013888,-0.5028997226616252,-2.2093986935617225,0.21268193178175748,1.1756693237042812,-0.07919074389846507,0.32579581610716807,0.011935317843180086,0.26684879253703436
32,-1.5087774850288622,-0.5149548981171045,-2.195410560419613,0.20896945148236096,1.168558567274638,-0.081745284024222,0.32956271496701145,0.012274727140979422,0.265148815040661
33,-1.5109953522396715,-0.5349945264848339,-2.1629325830117714,0.2021054077879499,1.1602896932823186,-0.084074136648588,0.3385796531985644,0.012375467641099463,0.26409693826459263
34,-1.5130207733230068,-0.542978979397084,-2.1444427387460396,0.19895384439293534,1.1591315757196425,-0.08384844914719705,0.3438238464436476,0.01211698656512045,0.2647991838587246
35,-1.5150461944063423,-0.550963432309334,-2.125952894480308,0.19580228099792077,1.1579734581569665,-0.08362276164580608,0.34903805990443404,0.011835584898779634,0.26551845997259343
36,-1.517071615489678,-0.5589478852215841,-2.107463050214576,0.19265071760290625,1.1568153405942907,-0.08339707414441515,0.35422174110368604,0.011531416937573296,0.26625462462975596
37,-1.5190970365730134,-0.5669323381338343,-2.0889732059488444,0.18949915420789173,1.1556572230316149,-0.0831713866430242,0.3593743411563887,0.011204641223563756,0.2670075332886712
38,-1.521122457656349,-0.5749167910460842,-2.070483361683112,0.1863475908128772,1.1544991054689389,-0.08294569914163326,0.3644953148365816,0.01085542051511943,0.2677770388650306
39,-1.5231478787396844,-0.5829012439583343,-2.0519935174173805,0.18319602741786264,1.1533409879062628,-0.0827200116402423,0.36958412064366697,0.010483921755999706,0.26856299175439236
40,-1.5251732998230199,-0.5908856968705845,-2.0335036731516487,0.1800444640228481,1.152182870343587,-0.08249432413885135,0.37464022086818954,0.010090316043790981,0.2693652398551181
41,-1.5271987209063553,-0.5988701497828345,-2.015013828885917,0.17689290062783358,1.1510247527809112,-0.08226863663746041,0.37966308165707496,0.009674778597698615,0.27018362859160516
42,-1.5292241419896908,-0.6068546026950845,-1.9965239846201852,0.17374133723281904,1.1498666352182352,-0.08204294913606945,0.384652173078321,0.009237488725701123,0.27101800093781414
