idx,q1,q2,q3,q4,q5,q6,x,y,z
0,0.0002590073314506475,-0.20359168671871983,-2.4852149199808453,0.00030371023828807986,1.1179949949888248,-1.0117400273707855,-5.305333550215304e-05,0.24998803644578305,0.30003937767556416
1,0.008775897704869121,-0.19228080092788127,-2.4820631097301216,0.012507495265229842,1.1093326858755566,-1.0194505218733074,-0.001723169909834928,0.25099600772506325,0.30310417553621943
2,0.017292788078287595,-0.18096991513704277,-2.4789112994793983,0.024711280292171605,1.1006703767622885,-1.0271610163758296,-0.003413847271877685,0.25194821830138664,0.3061911810121363
3,0.025809678451706064,-0.16965902934620425,-2.4757594892286745,0.036915065319113365,1.0920080676490203,-1.0348715108783515,-0.005124034801151292,0.2528440729660741,0.30929966333177755
4,0.03432656882512454,-0.15834814355536572,-2.4726076789779508,0.04911885034605513,1.083345758535752,-1.0425820053808734,-0.006852666613560411,0.2536830056602516,0.3124288925532248
5,0.04284345919854301,-0.14703725776452717,-2.4694558687272274,0.06132263537299689,1.0746834494224837,-1.0502924998833956,-0.00859866226798916,0.2544644795469802,0.31557813993499334
6,0.051360349571961485,-0.13572637197368864,-2.4663040584765037,0.07352642039993865,1.0660211403092155,-1.0580029943859175,-0.01036092746629485,0.2551879870589456,0.31874667829395237
7,0.059877239945379954,-0.12441548618285014,-2.46315224822578,0.0857302054268804,1.0573588311959474,-1.0657134888884394,-0.012138354745896564,0.2558530499225069,0.32193378234999115
8,0.06839413031879843,-0.11310460039201159,-2.460000437975056,0.09793399045382217,1.0486965220826792,-1.0734239833909613,-0.013929824164200133,0.25645921915894293,0.3251387290570832
9,0.08186699947348318,-0.09526231592586763,-2.440421188058648,0.11657233426049725,1.0333733438888517,-1.0832541230441497,-0.017146001554047864,0.26129110023498836,0.33353832411686307
10,0.08682297825474945,-0.08873091725056219,-2.4239937483929626,0.12300689304023057,1.0267124748082923,-1.0853737681948161,-0.018593048607910577,0.2654551932350517,0.3388458254463513
11,0.09177895703601573,-0.08219951857525676,-2.4075663087272776,0.1294414518199639,1.0200516057277331,-1.0874934133454823,-0.02007337334745217,0.2694950559122877,0.34428073197283915
12,0.096734935817282,-0.07566811989995131,-2.3911388690615927,0.1358760105996972,1.013390736647174,-1.0896130584961485,-0.02158494704928318,0.27340747108850333,0.349840404652522
13,0.10169091459854827,-0.06913672122464588,-2.3747114293959077,0.14231056937943054,1.0067298675666148,-1.091732703646815,-0.023125685861574617,0.2771893046320678,0.35552213671789895
14,0.10664689337981456,-0.06260532254934045,-2.3582839897302224,0.14874512815916385,1.0000689984860556,-1.0938523487974814,-0.024693452655756253,0.280837507470708,0.3613231550896133
15,0.11160287216108083,-0.05607392387403502,-2.3418565500645374,0.15517968693889717,0.9934081294054964,-1.0959719939481476,-0.02628605892172274,0.2843491175429142,0.3672406218152856
16,0.11655885094234711,-0.04954252519872959,-2.3254291103988525,0.16161424571863048,0.9867472603249371,-1.0980916390988138,-0.027901266705015016,0.2877212616869289,0.3732716355345526
17,0.12151482972361338,-0.04301112652342415,-2.3090016707331675,0.1680488044983638,0.9800863912443778,-1.1002112842494802,-0.029536790584411405,0.29095115746632805,0.37941323296951873
18,0.12647080850487966,-0.03647972784811872,-2.2925742310674826,0.17448336327809713,0.9734255221638186,-1.1023309294001464,-0.031190299688356238,0.29403611493125503,0.3856623904398307
19,0.13142678728614593,-0.029948329172813277,-2.276146791401797,0.18091792205783042,0.9667646530832594,-1.1044505745508129,-0.03285941974862474,0.2969735383144171,0.3920160254015886
20,0.1363827660674122,-0.023416930497507857,-2.2597193517361123,0.18735248083756373,0.9601037840027002,-1.106570219701479,-0.03454173518961339,0.29976092766099455,0.39847099800929675
21,0.14133874484867848,-0.016885531822202423,-2.2432919120704273,0.19378703961729707,0.9534429149221408,-1.1086898648521455,-0.036234791251623974,0.3023958803916673,0.405024112700074
22,0.14629472362994475,-0.010354133146896986,-2.2268644724047424,0.2002215983970304,0.9467820458415818,-1.1108095100028117,-0.03793609614649867,0.3048760927980045,0.41167211979933066
23,0.15125070241121102,-0.00382273447159155,-2.210437032739057,0.2066561571767637,0.9401211767610225,-1.112929155153478,-0.03964312324394691,0.30719936146951354,0.4184117171471276
